UTR,RRN,Amount,Currency,Settlement_Date,Bank_Name,Merchant_Ref,Status
KOTAK202606041100195,517799546836,726058,INR,2026-05-30T18:00:46.278Z,KOTAK,ORD-07D6A4D5602E,SETTLED
KOTAK202606041382044,406926419871,711506,INR,2026-05-31T19:00:46.278Z,KOTAK,ORD-EC6D0E895666,SETTLED
KOTAK202606045055664,956234230821,3293832,INR,2026-05-31T00:00:46.278Z,KOTAK,ORD-6565F74767EA,SETTLED
KOTAK202606042412313,669972172143,167416,INR,2026-05-30T09:00:46.278Z,KOTAK,ORD-8633A213600E,SETTLED
KOTAK202606046074645,852122841668,53065,INR,2026-06-04T13:00:46.278Z,KOTAK,ORD-B7E6F2B2C77D,SETTLED
KOTAK202606042455816,981406049831,3595345,INR,2026-05-31T09:00:46.278Z,KOTAK,ORD-2B7A3230AF22,SETTLED
KOTAK202606042432856,392654081349,2771277,INR,2026-05-30T02:00:46.278Z,KOTAK,ORD-9D5DE1527C21,SETTLED
KOTAK202606049026030,980189429605,1046427,INR,2026-06-03T00:00:46.278Z,KOTAK,ORD-FF674A4A63C0,SETTLED
KOTAK202606049587227,525297196277,4668692,INR,2026-06-01T08:00:46.278Z,KOTAK,ORD-D949B334C858,SETTLED
KOTAK202606046606403,201154106195,29417,INR,2026-05-31T08:00:46.278Z,KOTAK,ORD-C0F34738C044,SETTLED
KOTAK202606040608507,173382003607,2039210,INR,2026-06-01T11:00:46.278Z,KOTAK,ORD-4CF1C1C3A50B,SETTLED
KOTAK202606041675649,014604496976,658377,INR,2026-05-28T19:00:46.278Z,KOTAK,ORD-2B8FFE6CD0EA,SETTLED
KOTAK202606047683950,863917911157,623544,INR,2026-05-31T03:00:46.278Z,KOTAK,ORD-BE9831003A92,SETTLED
KOTAK202606043611363,802732898971,3371052,INR,2026-05-29T01:00:46.278Z,KOTAK,ORD-EC92A9F80235,SETTLED
KOTAK202606041494217,073477137838,2694813,INR,2026-05-31T16:00:46.278Z,KOTAK,ORD-B4FC16539441,SETTLED
KOTAK202606049671653,665204064657,3626938,INR,2026-05-30T20:00:46.278Z,KOTAK,ORD-18C3D2152FE5,SETTLED
KOTAK202606041864502,561339981660,2139632,INR,2026-06-02T06:00:46.278Z,KOTAK,ORD-6F85001C7C78,SETTLED
KOTAK202606040373546,303301018607,1473901,INR,2026-05-30T19:00:46.278Z,KOTAK,ORD-7204A08FEE15,SETTLED
KOTAK202606045813025,464554333550,3380518,INR,2026-06-04T18:00:46.278Z,KOTAK,ORD-FB11B0F94D1B,SETTLED
KOTAK202606044502401,000079943868,4496256,INR,2026-05-29T14:00:46.278Z,KOTAK,ORD-52943514834F,SETTLED
KOTAK202606049480730,032829551928,4858111,INR,2026-05-30T09:00:46.278Z,KOTAK,ORD-24DFBD8069B5,SETTLED
KOTAK202606041431072,355860992554,1939271,INR,2026-05-31T08:00:46.278Z,KOTAK,ORD-28C780F4C3BE,SETTLED
KOTAK202606041394805,680871702064,2248604,INR,2026-05-31T19:00:46.278Z,KOTAK,ORD-E8B504D435D2,SETTLED
KOTAK202606045533571,167421294351,4468861,INR,2026-05-28T22:00:46.278Z,KOTAK,ORD-E17F2D88DC9E,SETTLED
KOTAK202606048386425,537110539603,1921819,INR,2026-05-29T02:00:46.278Z,KOTAK,ORD-EAE5C03CF313,SETTLED
KOTAK202606047737966,323172977212,3975032,INR,2026-05-31T11:00:46.278Z,KOTAK,ORD-B78906E46D26,SETTLED
KOTAK202606043042743,248276746624,682757,INR,2026-06-04T13:00:46.278Z,KOTAK,ORD-BAF47EBF3E54,SETTLED
KOTAK202606044449343,796055170945,1570136,INR,2026-06-01T22:00:46.278Z,KOTAK,ORD-B91630125068,SETTLED
KOTAK202606047182155,754551466714,1012997,INR,2026-06-04T12:00:46.278Z,KOTAK,ORD-748E49AE618F,SETTLED
KOTAK202606044436373,984212331953,4943216,INR,2026-05-31T04:00:46.278Z,KOTAK,ORD-8C4AA1ADFC7D,SETTLED
KOTAK202606043066636,871494705699,1644576,INR,2026-05-30T07:00:46.278Z,KOTAK,ORD-001062CE4957,SETTLED
KOTAK202606042139006,530478883160,2478848,INR,2026-05-29T18:00:46.278Z,KOTAK,ORD-4D0A66B7D8F4,SETTLED
KOTAK202606045485276,585602294267,1544694,INR,2026-05-29T03:00:46.278Z,KOTAK,ORD-291528F4D651,SETTLED
KOTAK202606048738500,252317173497,1045669,INR,2026-06-01T17:00:46.278Z,KOTAK,ORD-0A51106AF65E,SETTLED
KOTAK202606045229817,580314723122,4982367,INR,2026-05-29T19:00:46.278Z,KOTAK,ORD-2DEB441F8D41,SETTLED
KOTAK202606043442720,517064654327,3416737,INR,2026-06-03T05:00:46.278Z,KOTAK,ORD-26C4201537BE,SETTLED
KOTAK202606040446480,816540240457,3803687,INR,2026-06-04T09:00:46.278Z,KOTAK,ORD-4E38EAADFDA4,SETTLED
KOTAK202606047500061,067432044542,4093995,INR,2026-05-30T05:00:46.278Z,KOTAK,ORD-C289BC9CF625,SETTLED
KOTAK202606046468285,932841642995,4266257,INR,2026-06-04T17:00:46.278Z,KOTAK,ORD-BBA32E29A4CB,SETTLED
KOTAK202606046808738,365486642453,4978001,INR,2026-06-04T03:00:46.278Z,KOTAK,ORD-F101763B6B65,SETTLED
KOTAK202606040479767,711279696433,4523687,INR,2026-05-30T18:00:46.278Z,KOTAK,ORD-5B84884D23BE,SETTLED
KOTAK202606047969607,023208992202,4323931,INR,2026-06-03T07:00:46.278Z,KOTAK,ORD-904D14E75786,SETTLED
KOTAK202606047357358,490740679075,4852541,INR,2026-05-29T18:00:46.278Z,KOTAK,ORD-9DE31364A426,SETTLED
KOTAK202606041512533,895947935414,4215589,INR,2026-05-28T22:00:46.278Z,KOTAK,ORD-4CB4BE7E5781,SETTLED
KOTAK202606043501485,138183434020,3972920,INR,2026-05-28T23:00:46.278Z,KOTAK,ORD-9CE7583353F2,SETTLED
KOTAK202606040588078,181285235955,3149378,INR,2026-06-01T22:00:46.278Z,KOTAK,ORD-3F9CD4CD6538,SETTLED
KOTAK202606045205981,971291302463,1775679,INR,2026-06-03T21:00:46.278Z,KOTAK,ORD-DC1ADE2625C6,SETTLED
KOTAK202606045400242,480753246978,479216,INR,2026-05-29T21:00:46.278Z,KOTAK,ORD-1AFAA9D15215,SETTLED
KOTAK202606044572908,177146567839,2580186,INR,2026-05-29T21:00:46.278Z,KOTAK,ORD-75260F792F7D,SETTLED
KOTAK202606042961700,003830782633,3111884,INR,2026-06-02T00:00:46.278Z,KOTAK,ORD-F546BAE994F7,SETTLED
KOTAK202606049390473,430670579367,1542423,INR,2026-05-29T15:00:46.278Z,KOTAK,ORD-FCD8FD209CE5,SETTLED
KOTAK202606044822715,641671686670,1928779,INR,2026-06-03T07:00:46.278Z,KOTAK,ORD-3F2E400EA3F4,SETTLED
KOTAK202606046570270,094878419740,2029783,INR,2026-05-29T07:00:46.278Z,KOTAK,ORD-7FA254DEB2B6,SETTLED
KOTAK202606047577019,276530106144,785644,INR,2026-06-04T00:00:46.279Z,KOTAK,ORD-8BE570BA5643,SETTLED
KOTAK202606042468353,882513099054,3533060,INR,2026-05-30T03:00:46.279Z,KOTAK,ORD-B5E9C404E344,SETTLED
KOTAK202606048596699,281000508437,978925,INR,2026-06-03T14:00:46.279Z,KOTAK,ORD-17630E54D021,PENDING
KOTAK202606048818291,608631306363,2157788,INR,2026-06-03T18:00:46.279Z,KOTAK,ORD-DD4CA15628C5,SETTLED
KOTAK202606049216949,392551714127,4686205,INR,2026-06-03T22:00:46.279Z,KOTAK,ORD-DE44FA15717A,SETTLED
KOTAK202606041798889,324036545449,3495296,INR,2026-06-04T07:00:46.279Z,KOTAK,ORD-9441163824CD,PENDING
KOTAK202606049011833,357694833575,1021642,INR,2026-06-03T01:00:46.279Z,KOTAK,ORD-E9ACF04280C4,SETTLED
KOTAK202606048582599,384581315546,3404575,INR,2026-06-04T10:00:46.279Z,KOTAK,ORD-BB38644864C1,SETTLED
KOTAK202606046190318,143353893656,1374244,INR,2026-06-02T12:00:46.279Z,KOTAK,ORD-A343BDED1C8D,SETTLED
KOTAK202606040622248,249343393873,4392883,INR,2026-06-02T07:00:46.279Z,KOTAK,ORD-A44146BBBE2F,SETTLED
KOTAK202606043207877,595649466307,1774844,INR,2026-05-28T19:00:46.279Z,KOTAK,ORD-A09B7848A5DC,SETTLED
KOTAK202606043202134,012185958248,1467434,INR,2026-06-03T13:00:46.279Z,KOTAK,ORD-18BEDE164913,SETTLED
KOTAK202606045349979,890711676678,661575,INR,2026-06-03T08:00:46.279Z,KOTAK,ORD-6AD1EBF7C10E,SETTLED
KOTAK202606046225890,779136621635,2797324,INR,2026-06-04T16:00:46.279Z,KOTAK,ORD-2521445C6915,SETTLED
KOTAK202606044421818,238058851704,3194467,INR,2026-06-01T03:00:46.279Z,KOTAK,ORD-E116F9D7502F,SETTLED
KOTAK202606046336527,433427167044,4477385,INR,2026-05-31T20:00:46.279Z,KOTAK,ORD-BA0B998C7941,SETTLED
KOTAK202606047846962,470469016413,4136636,INR,2026-06-01T08:00:46.279Z,KOTAK,ORD-8E7A3B416CED,SETTLED
KOTAK202606042377242,622158288310,1651196,INR,2026-06-03T09:00:46.279Z,KOTAK,ORD-1705DDB49EE1,SETTLED
KOTAK202606042034112,759119578564,1104540,INR,2026-06-04T01:00:46.279Z,KOTAK,ORD-5F63548C730A,SETTLED
KOTAK202606040227056,986052227082,1070879,INR,2026-06-02T16:00:46.279Z,KOTAK,ORD-94E5FE3CBC5C,SETTLED
KOTAK202606042688250,212758565829,1311555,INR,2026-05-31T21:00:46.279Z,KOTAK,ORD-7A196605505F,SETTLED
KOTAK202606047570923,333816701509,1754519,INR,2026-06-03T00:00:46.279Z,KOTAK,ORD-F7B5D44AA73A,SETTLED
KOTAK202606040656609,072500970647,96953,INR,2026-06-03T08:00:46.279Z,KOTAK,ORD-75BCC5D4F785,SETTLED
KOTAK202606044461208,825922762833,2834244,INR,2026-06-04T02:00:46.279Z,KOTAK,ORD-65761CA43B6B,SETTLED
KOTAK202606047713386,639036591848,1560888,INR,2026-05-28T21:00:46.279Z,KOTAK,ORD-5DE48BA05F07,SETTLED
KOTAK202606042440492,986805268269,4515165,INR,2026-06-01T13:00:46.279Z,KOTAK,ORD-21F2814FA8EF,SETTLED
KOTAK202606041092815,011249179001,1962438,INR,2026-06-04T17:00:46.279Z,KOTAK,ORD-E683B21991DD,SETTLED
KOTAK202606041990862,675450929666,2305271,INR,2026-06-01T06:00:46.279Z,KOTAK,ORD-1661993907A6,SETTLED
KOTAK202606045373934,853892192276,658752,INR,2026-06-02T07:00:46.279Z,KOTAK,ORD-F441DB9E72D3,SETTLED
KOTAK202606049035514,617300306034,4729745,INR,2026-06-04T17:00:46.279Z,KOTAK,ORD-DD56CD025013,SETTLED
KOTAK202606043604500,902865619842,1239510,INR,2026-06-02T16:00:46.279Z,KOTAK,ORD-0465CAA0D3D6,SETTLED
KOTAK202606045934962,311812795918,2013499,INR,2026-06-03T23:00:46.279Z,KOTAK,ORD-4DAD56BABFFB,SETTLED
KOTAK202606041170255,266996144285,3908662,INR,2026-05-30T04:00:46.279Z,KOTAK,ORD-99D26B1436E9,SETTLED
KOTAK202606043931959,552496810303,1303232,INR,2026-06-04T10:00:46.279Z,KOTAK,ORD-9C5CA3A6C564,SETTLED
KOTAK202606043166787,091551943897,1035808,INR,2026-05-30T23:00:46.279Z,KOTAK,ORD-AE8C6DCC9161,SETTLED
KOTAK202606047878751,040321330492,1032481,INR,2026-05-29T19:00:46.279Z,KOTAK,ORD-AA32C224E3BE,SETTLED
KOTAK202606047104495,132273517284,51529,INR,2026-05-29T13:00:46.279Z,KOTAK,ORD-D48A114AD29E,SETTLED
KOTAK202606040630530,780511773753,3803817,INR,2026-06-03T17:00:46.279Z,KOTAK,ORD-F6AB4108DACA,SETTLED
KOTAK202606045196887,895232442583,400860,INR,2026-05-30T12:00:46.279Z,KOTAK,ORD-92B1D522F20C,SETTLED
KOTAK202606048766922,197145985188,1126928,INR,2026-05-31T16:00:46.279Z,KOTAK,ORD-3DE2F272ABD1,SETTLED
KOTAK202606046202693,687575940304,4004667,INR,2026-06-03T10:00:46.279Z,KOTAK,ORD-B0A23CD1F267,SETTLED
KOTAK202606048957707,110823397462,4190625,INR,2026-06-04T11:00:46.279Z,KOTAK,ORD-F4D0CC8B68AF,SETTLED
KOTAK202606040126557,221993809432,4975576,INR,2026-06-04T08:00:46.279Z,KOTAK,ORD-70A5809EBE03,SETTLED
KOTAK202606049083524,644485895894,3568299,INR,2026-06-01T08:00:46.279Z,KOTAK,ORD-0786A5ADE60F,SETTLED
KOTAK202606046616102,781526321276,3220281,INR,2026-05-29T20:00:46.279Z,KOTAK,ORD-2F0CB0001DD5,SETTLED
KOTAK202606046176506,378235081397,3436963,INR,2026-06-02T17:00:46.279Z,KOTAK,ORD-342CAB72E0B9,SETTLED
KOTAK202606040843561,538749149202,2866172,INR,2026-05-30T17:00:46.279Z,KOTAK,ORD-85C760DE2246,SETTLED
KOTAK202606049826388,080204007351,3935413,INR,2026-06-03T08:00:46.279Z,KOTAK,ORD-ADCFE58A57E3,SETTLED
KOTAK202606049989032,357346721323,1282769,INR,2026-05-29T15:00:46.279Z,KOTAK,ORD-198EF756763D,PENDING
KOTAK202606041868396,955700137061,157739,INR,2026-06-02T03:00:46.279Z,KOTAK,ORD-C05532E79F0E,SETTLED
KOTAK202606047053853,627430039551,4584979,INR,2026-06-04T09:00:46.279Z,KOTAK,ORD-7F2BBD45D105,SETTLED
KOTAK202606040399915,461136654745,652915,INR,2026-06-01T21:00:46.279Z,KOTAK,ORD-A680652A5CDD,SETTLED
KOTAK202606049828359,495855877252,4446506,INR,2026-06-03T12:00:46.279Z,KOTAK,ORD-77AB89FAF856,SETTLED
KOTAK202606042315855,070298442729,784329,INR,2026-06-02T15:00:46.279Z,KOTAK,ORD-0EF1E0A2673A,SETTLED
KOTAK202606045726017,420297816936,4560807,INR,2026-05-31T13:00:46.279Z,KOTAK,ORD-E4651643EB6A,SETTLED
KOTAK202606042939642,935579390773,2660495,INR,2026-05-30T08:00:46.279Z,KOTAK,ORD-1C32CE0BB849,SETTLED
KOTAK202606047539647,813949271182,859631,INR,2026-06-04T10:00:46.279Z,KOTAK,ORD-2B2F1B2D3628,SETTLED
KOTAK202606040104328,231725274499,3762678,INR,2026-06-02T20:00:46.279Z,KOTAK,ORD-CA5A943D45CC,SETTLED
KOTAK202606048578285,220608450948,3439245,INR,2026-05-31T12:00:46.279Z,KOTAK,ORD-BD64E660C533,SETTLED
KOTAK202606043845357,059032602364,3117069,INR,2026-06-04T01:00:46.279Z,KOTAK,ORD-2BE2F806A6A4,SETTLED
KOTAK202606045098514,213774666162,1542129,INR,2026-06-01T13:00:46.279Z,KOTAK,ORD-0F8D73863CC5,SETTLED
KOTAK202606048042767,671544783180,4895346,INR,2026-06-02T01:00:46.279Z,KOTAK,ORD-5871F97B7139,SETTLED
KOTAK202606049436469,744370820566,913776,INR,2026-06-03T16:00:46.279Z,KOTAK,ORD-3D4FA1D59BE1,SETTLED
KOTAK202606046835554,026549572653,986498,INR,2026-05-29T10:00:46.279Z,KOTAK,ORD-3C849013FD32,SETTLED
KOTAK202606046531417,281925350563,3833027,INR,2026-05-31T09:00:46.279Z,KOTAK,ORD-C5EE5A47AC03,SETTLED
KOTAK202606048625851,273731385896,4025935,INR,2026-06-02T08:00:46.279Z,KOTAK,ORD-F2AC16BD8505,SETTLED
KOTAK202606040480573,075939599663,1089156,INR,2026-06-01T23:00:46.279Z,KOTAK,ORD-F926CE9D9DE5,SETTLED
KOTAK202606043163814,893279706653,4224478,INR,2026-06-04T05:00:46.279Z,KOTAK,ORD-F50C9C41FD85,SETTLED
KOTAK202606047512168,145317573065,2869750,INR,2026-05-29T18:00:46.279Z,KOTAK,ORD-92A3C238C9D7,SETTLED
KOTAK202606042660595,982825176415,2197770,INR,2026-06-04T15:00:46.279Z,KOTAK,ORD-32562AF19CAE,SETTLED
KOTAK202606040840989,550406476766,1087459,INR,2026-05-29T11:00:46.279Z,KOTAK,ORD-EDDB8F593116,SETTLED
KOTAK202606047379036,479912627355,2148138,INR,2026-06-03T06:00:46.279Z,KOTAK,ORD-A22CB810375B,SETTLED
KOTAK202606041308994,750633321819,264611,INR,2026-06-04T00:00:46.279Z,KOTAK,ORD-F2B216A3B224,SETTLED
KOTAK202606043290264,429128405998,1891155,INR,2026-05-29T02:00:46.279Z,KOTAK,ORD-36CC689A6F2A,PENDING
KOTAK202606043729713,302067051344,603781,INR,2026-06-01T17:00:46.279Z,KOTAK,ORD-1013D0B0D9A3,SETTLED
KOTAK202606045112263,459816492804,618271,INR,2026-06-01T22:00:46.279Z,KOTAK,ORD-4BBA58287018,SETTLED
KOTAK202606040061941,456099241444,2702633,INR,2026-05-31T21:00:46.279Z,KOTAK,ORD-650936C07E9D,SETTLED
KOTAK202606046385258,722527454999,215594,INR,2026-05-29T03:00:46.279Z,KOTAK,ORD-1041E822E0A5,SETTLED
KOTAK202606042624201,034248043358,3463929,INR,2026-06-02T06:00:46.279Z,KOTAK,ORD-ECBEF93E347F,SETTLED
KOTAK202606041488950,739454081310,3768223,INR,2026-05-29T11:00:46.279Z,KOTAK,ORD-DFB296D7F168,SETTLED
KOTAK202606045215445,084491807228,2893524,INR,2026-06-04T18:00:46.279Z,KOTAK,ORD-859B26CF801F,SETTLED
KOTAK202606045523138,631053275606,1792882,INR,2026-06-01T06:00:46.279Z,KOTAK,ORD-B0A4EA13FC46,SETTLED
KOTAK202606047423791,870978333241,499812,INR,2026-06-04T08:00:46.279Z,KOTAK,ORD-060FB8F37D88,SETTLED
KOTAK202606047143183,770834033146,2859769,INR,2026-06-03T14:00:46.279Z,KOTAK,ORD-332056F90FC9,SETTLED
KOTAK202606043550533,438480480078,4840117,INR,2026-05-30T18:00:46.279Z,KOTAK,ORD-B8C13914D296,SETTLED
KOTAK202606045672036,558717058234,1009037,INR,2026-06-02T08:00:46.279Z,KOTAK,ORD-70C851661E0B,SETTLED
KOTAK202606048347775,323919685611,4725943,INR,2026-05-31T12:00:46.279Z,KOTAK,ORD-E8807BE9BDCA,SETTLED
KOTAK202606049862666,129226370429,3231284,INR,2026-05-29T16:00:46.279Z,KOTAK,ORD-5FB01C69D6E7,SETTLED
KOTAK202606045424828,683522843808,3147422,INR,2026-05-31T06:00:46.279Z,KOTAK,ORD-12F69E6DE10B,SETTLED
KOTAK202606042284690,760018633605,4314874,INR,2026-06-01T19:00:46.279Z,KOTAK,ORD-F7DC39503562,SETTLED
KOTAK202606049450048,477612282257,3061185,INR,2026-05-31T06:00:46.279Z,KOTAK,ORD-DA85F347605F,SETTLED
KOTAK202606046159459,314034492538,4115401,INR,2026-05-30T14:00:46.279Z,KOTAK,ORD-5A9D5DB0EA8B,SETTLED
KOTAK202606046604283,070010524530,2193159,INR,2026-06-02T18:00:46.279Z,KOTAK,ORD-F4430F84D6EC,SETTLED
KOTAK202606044034003,582393293565,2178949,INR,2026-06-03T08:00:46.279Z,KOTAK,ORD-AE632DBFBA3C,SETTLED
KOTAK202606044703849,771173490449,206526,INR,2026-05-30T19:00:46.279Z,KOTAK,ORD-41684685313A,SETTLED
KOTAK202606045771691,002055295421,2241956,INR,2026-06-01T00:00:46.279Z,KOTAK,ORD-FA65A74825AB,SETTLED
KOTAK202606045713859,095519293745,3892014,INR,2026-06-01T15:00:46.279Z,KOTAK,ORD-F47A411615CE,SETTLED
KOTAK202606044162199,722604510401,3346560,INR,2026-05-31T07:00:46.279Z,KOTAK,ORD-C0C48837C381,SETTLED
KOTAK202606049704265,863694726495,3590573,INR,2026-06-02T23:00:46.279Z,KOTAK,ORD-728DCEEE51E7,PENDING
KOTAK202606041770286,054259555361,2508442,INR,2026-05-29T18:00:46.279Z,KOTAK,ORD-34C519B0A548,SETTLED
KOTAK202606046308719,443724018371,3886690,INR,2026-06-04T11:00:46.279Z,KOTAK,ORD-A5F4E26108D0,SETTLED
KOTAK202606046164666,973963429600,299987,INR,2026-06-03T15:00:46.279Z,KOTAK,ORD-D8510A6D03B7,SETTLED
KOTAK202606044396634,844306097251,2540173,INR,2026-06-03T23:00:46.279Z,KOTAK,ORD-F5CB14C6641F,SETTLED
KOTAK202606045699920,544075904284,3938244,INR,2026-05-31T12:00:46.279Z,KOTAK,ORD-F2D19F4ED423,SETTLED
KOTAK202606042480233,026284677096,3409935,INR,2026-06-01T20:00:46.279Z,KOTAK,ORD-CBCA27B99559,SETTLED
KOTAK202606046922177,904055865670,703730,INR,2026-06-03T10:00:46.279Z,KOTAK,ORD-83076D045583,SETTLED
KOTAK202606041732237,845439021813,421251,INR,2026-05-29T09:00:46.279Z,KOTAK,ORD-DC0040F88085,SETTLED
KOTAK202606048430064,665802791311,4791831,INR,2026-06-02T04:00:46.279Z,KOTAK,ORD-0AA9E0C5FA2A,SETTLED
KOTAK202606047147213,314579142103,1566018,INR,2026-06-02T18:00:46.279Z,KOTAK,ORD-11260DC4900C,PENDING
KOTAK202606040871610,396502551412,2257378,INR,2026-05-30T07:00:46.279Z,KOTAK,ORD-4C315F04718C,SETTLED
KOTAK202606042423220,812394296283,2984459,INR,2026-05-30T06:00:46.279Z,KOTAK,ORD-440D714C5BDA,PENDING
KOTAK202606048745101,931170728604,4293158,INR,2026-05-29T17:00:46.279Z,KOTAK,ORD-5F62AF26CEE7,SETTLED
KOTAK202606047764651,129037926081,2690215,INR,2026-06-04T18:00:46.279Z,KOTAK,ORD-1C1E46A6D40F,SETTLED
KOTAK202606043918338,820568417040,590757,INR,2026-05-31T09:00:46.279Z,KOTAK,ORD-66221A1DFEC0,SETTLED
KOTAK202606043297459,720223187851,4455397,INR,2026-06-03T00:00:46.279Z,KOTAK,ORD-78BCD25BDB04,SETTLED
KOTAK202606046552729,401985134037,2043341,INR,2026-05-29T01:00:46.279Z,KOTAK,ORD-4EA0EC4E2BD4,SETTLED
KOTAK202606047259271,204068706193,4225085,INR,2026-05-28T20:00:46.279Z,KOTAK,ORD-BAF03279A373,SETTLED
KOTAK202606047752661,711652070113,3125690,INR,2026-06-03T20:00:46.279Z,KOTAK,ORD-5CDC23FBA5B6,SETTLED
KOTAK202606047447544,335913598318,2284252,INR,2026-05-30T19:00:46.279Z,KOTAK,ORD-CF97B7775156,SETTLED
KOTAK202606044211442,264315227128,1412771,INR,2026-06-01T06:00:46.279Z,KOTAK,ORD-57D992ECDEB6,SETTLED
KOTAK202606045673862,764487114342,2065306,INR,2026-06-04T18:00:46.279Z,KOTAK,ORD-78668852F3F8,PENDING
KOTAK202606043034218,037996204766,3930224,INR,2026-06-02T14:00:46.279Z,KOTAK,ORD-0FCD305760ED,SETTLED
KOTAK202606049981701,179203738039,4792887,INR,2026-06-02T09:00:46.279Z,KOTAK,ORD-4AF0F8056BD8,SETTLED
KOTAK202606043638571,605672275927,2546632,INR,2026-06-02T11:00:46.279Z,KOTAK,ORD-DF84476DCF5E,SETTLED
KOTAK202606045758889,115673968533,4811295,INR,2026-06-01T20:00:46.279Z,KOTAK,ORD-DBFA5BED843C,SETTLED
KOTAK202606047477287,966461464923,2741921,INR,2026-05-31T08:00:46.279Z,KOTAK,ORD-029F1B44A653,SETTLED
KOTAK202606042212293,256384851594,207350,INR,2026-06-04T09:00:46.279Z,KOTAK,ORD-9C9BE4C6D4B4,SETTLED
KOTAK202606044947421,647873971303,1853427,INR,2026-05-31T01:00:46.279Z,KOTAK,ORD-05C1E0630BD9,SETTLED
KOTAK202606048674602,046566978557,4834029,INR,2026-06-01T22:00:46.279Z,KOTAK,ORD-2CA48CB86075,SETTLED
KOTAK202606041001155,903272923346,1993551,INR,2026-05-30T04:00:46.279Z,KOTAK,ORD-3A100FE5F99F,SETTLED
KOTAK202606048207577,478457250370,1784545,INR,2026-05-28T22:00:46.279Z,KOTAK,ORD-018266E8791E,SETTLED
KOTAK202606049074038,673507309597,1982622,INR,2026-05-29T18:00:46.279Z,KOTAK,ORD-D5724AF06D90,SETTLED
KOTAK202606046344395,070573830495,2377883,INR,2026-05-30T12:00:46.279Z,KOTAK,ORD-1FC2FC526AF8,SETTLED
KOTAK202606040717123,126797722629,1654516,INR,2026-05-29T11:00:46.279Z,KOTAK,ORD-B31294B4A73C,SETTLED
KOTAK202606043604520,549886222524,754133,INR,2026-05-29T02:00:46.280Z,KOTAK,ORD-3C3F3DC93E9F,SETTLED
KOTAK202606040255864,908533867476,2873513,INR,2026-05-28T19:00:46.280Z,KOTAK,ORD-F203CA14F1AB,SETTLED
KOTAK202606042743310,130438859006,3433765,INR,2026-05-29T11:00:46.280Z,KOTAK,ORD-A89E133AC94A,SETTLED
KOTAK202606046954022,198170222203,1857934,INR,2026-06-01T19:00:46.280Z,KOTAK,ORD-157BCD6596BC,SETTLED
KOTAK202606045393375,676094266928,2479171,INR,2026-06-02T16:00:46.280Z,KOTAK,ORD-8A68CEA880D4,SETTLED
KOTAK202606042972400,619233641506,1535568,INR,2026-05-31T23:00:46.280Z,KOTAK,ORD-29E2A4DE6294,SETTLED
KOTAK202606049602010,185272777960,1897035,INR,2026-05-30T16:00:46.280Z,KOTAK,ORD-0E2F0F7E54BA,SETTLED
KOTAK202606047661508,935636799705,2190639,INR,2026-06-04T12:00:46.280Z,KOTAK,ORD-D2066FAD2FAF,SETTLED
KOTAK202606046531562,463788593842,3420948,INR,2026-06-04T05:00:46.280Z,KOTAK,ORD-84AA9DF3701C,SETTLED
KOTAK202606042973138,109709223889,2653269,INR,2026-06-02T19:00:46.280Z,KOTAK,ORD-60803E0387BB,SETTLED
KOTAK202606041821248,585553875338,4732451,INR,2026-06-03T16:00:46.280Z,KOTAK,ORD-2BD2534FB5A0,SETTLED
KOTAK202606048747915,104530932641,1995650,INR,2026-05-29T23:00:46.280Z,KOTAK,ORD-6D5A7768457A,SETTLED
KOTAK202606047385763,302750743569,850630,INR,2026-05-31T11:00:46.280Z,KOTAK,ORD-19E61707DAB0,SETTLED
KOTAK202606048150678,607769348576,3842814,INR,2026-05-31T05:00:46.280Z,KOTAK,ORD-C2F16C7DBE9E,SETTLED
KOTAK202606046383495,380426334163,4598631,INR,2026-05-29T12:00:46.280Z,KOTAK,ORD-13393BCCEEFB,SETTLED
KOTAK202606049699864,975861497500,2462855,INR,2026-06-02T16:00:46.280Z,KOTAK,ORD-CD70523841A2,SETTLED
KOTAK202606049938173,316490211399,3775466,INR,2026-05-30T07:00:46.280Z,KOTAK,ORD-9A95CC27CE01,SETTLED
KOTAK202606046302719,917788317045,2656885,INR,2026-06-03T18:00:46.280Z,KOTAK,ORD-6819F7DCF66D,SETTLED
KOTAK202606049125659,733586552885,3756554,INR,2026-05-31T21:00:46.280Z,KOTAK,ORD-965A8088DE62,SETTLED
KOTAK202606044971015,509962418628,1657259,INR,2026-06-03T14:00:46.280Z,KOTAK,ORD-2B3A0EF3A482,SETTLED
KOTAK202606049618029,913453120501,4955206,INR,2026-05-31T21:00:46.280Z,KOTAK,ORD-E2E8E20E00F0,SETTLED
KOTAK202606041490956,704216377170,2627318,INR,2026-05-31T15:00:46.280Z,KOTAK,ORD-027C7E2B715B,SETTLED
KOTAK202606042041471,820978231266,3138481,INR,2026-06-02T08:00:46.280Z,KOTAK,ORD-C3DBACB002B9,SETTLED
KOTAK202606042012230,872691289007,3641221,INR,2026-06-04T17:00:46.280Z,KOTAK,ORD-044FA43354A9,SETTLED
KOTAK202606046191553,768737580629,1456394,INR,2026-05-31T16:00:46.280Z,KOTAK,ORD-3CF8FA15E50C,SETTLED
KOTAK202606041317946,740308219738,3718930,INR,2026-06-03T21:00:46.280Z,KOTAK,ORD-CA045863A588,SETTLED
