UTR,RRN,Amount,Currency,Settlement_Date,Bank_Name,Merchant_Ref,Status
HDFC202605235332212,119251857756,2281219,INR,2026-05-18T07:53:57.537Z,HDFC,ORD-1A321FB6923D,SETTLED
HDFC202605239817924,806758519669,811204,INR,2026-05-20T15:53:57.537Z,HDFC,ORD-BC7D7DBCA83E,SETTLED
HDFC202605237036184,445404245248,1831465,INR,2026-05-17T20:53:57.537Z,HDFC,ORD-BC26FAE2A608,PENDING
HDFC202605230572552,423122691753,1892066,INR,2026-05-17T13:53:57.537Z,HDFC,ORD-02A0ED94D455,SETTLED
HDFC202605231637225,100919785503,881925,INR,2026-05-22T01:53:57.537Z,HDFC,ORD-DEEE09E1A941,SETTLED
HDFC202605235068934,056424210599,1008193,INR,2026-05-18T13:53:57.537Z,HDFC,ORD-CF11BE0C6818,SETTLED
HDFC202605231669452,476227580828,4302774,INR,2026-05-17T10:53:57.537Z,HDFC,ORD-43F9E87E2B0B,SETTLED
HDFC202605239432610,171666542561,114794,INR,2026-05-17T22:53:57.537Z,HDFC,ORD-9409F7651214,SETTLED
HDFC202605236992504,281042865666,4869035,INR,2026-05-18T02:53:57.537Z,HDFC,ORD-165372D8351C,SETTLED
HDFC202605236029608,177450713162,1908497,INR,2026-05-23T05:53:57.537Z,HDFC,ORD-5D9A30B44ECF,SETTLED
HDFC202605233436515,443548109203,35068,INR,2026-05-17T19:53:57.537Z,HDFC,ORD-AB1EFE6DF57D,SETTLED
HDFC202605230480709,151599194990,3139362,INR,2026-05-22T03:53:57.537Z,HDFC,ORD-AE3956C98004,SETTLED
HDFC202605239684473,045960838103,4937366,INR,2026-05-24T00:53:57.537Z,HDFC,ORD-DC099873BD0E,SETTLED
HDFC202605239837910,734735144504,3166601,INR,2026-05-19T12:53:57.537Z,HDFC,ORD-C9A873BF59C1,SETTLED
HDFC202605238920926,669348185035,4804800,INR,2026-05-23T09:53:57.537Z,HDFC,ORD-8251C6B5FA47,SETTLED
HDFC202605235985967,814395839747,2469617,INR,2026-05-22T19:53:57.537Z,HDFC,ORD-2D0B550F1E76,SETTLED
HDFC202605237912131,036341908525,2944824,INR,2026-05-18T09:53:57.537Z,HDFC,ORD-141854F37426,SETTLED
HDFC202605235474297,620462429158,3062628,INR,2026-05-20T16:53:57.537Z,HDFC,ORD-E22D2794D4D2,SETTLED
HDFC202605232566546,447129175451,2287558,INR,2026-05-19T14:53:57.537Z,HDFC,ORD-9F4001A4A421,SETTLED
HDFC202605230606398,612697457243,4802878,INR,2026-05-23T20:53:57.537Z,HDFC,ORD-4331773E47F7,SETTLED
HDFC202605232250681,467348789992,3436554,INR,2026-05-19T00:53:57.537Z,HDFC,ORD-9A1205268823,SETTLED
HDFC202605232563375,076717889652,3419976,INR,2026-05-18T20:53:57.537Z,HDFC,ORD-D925A8FC1F21,SETTLED
HDFC202605238671447,365051254939,3236593,INR,2026-05-19T11:53:57.537Z,HDFC,ORD-5E3B9562898F,SETTLED
HDFC202605236655245,401372475131,2816856,INR,2026-05-17T10:53:57.537Z,HDFC,ORD-FC4727243C8A,SETTLED
HDFC202605233791987,244599211095,348019,INR,2026-05-19T09:53:57.537Z,HDFC,ORD-D4CDF927E5F2,SETTLED
HDFC202605230968791,895527781212,888269,INR,2026-05-21T08:53:57.537Z,HDFC,ORD-6041883840B2,SETTLED
HDFC202605237981416,967477424668,3049731,INR,2026-05-19T15:53:57.537Z,HDFC,ORD-FF4A98D31DBB,SETTLED
HDFC202605236765186,373406153445,2009807,INR,2026-05-21T22:53:57.537Z,HDFC,ORD-F3F54E88F65F,SETTLED
HDFC202605230795965,617226057242,4001391,INR,2026-05-23T21:53:57.537Z,HDFC,ORD-0C5CAD1F9317,SETTLED
HDFC202605232319565,225629589397,4867335,INR,2026-05-23T20:53:57.537Z,HDFC,ORD-1894C03BE857,SETTLED
HDFC202605230417662,770194294119,616057,INR,2026-05-23T02:53:57.537Z,HDFC,ORD-40335C587A07,SETTLED
HDFC202605237779628,844399328116,1367554,INR,2026-05-20T19:53:57.537Z,HDFC,ORD-5C7939678454,SETTLED
HDFC202605236130851,355020830392,3498003,INR,2026-05-19T01:53:57.538Z,HDFC,ORD-524B2B9C6791,PENDING
HDFC202605233839588,352755455070,1330776,INR,2026-05-23T18:53:57.538Z,HDFC,ORD-12DFC862E7C6,SETTLED
HDFC202605239880159,195286165915,1299297,INR,2026-05-20T06:53:57.538Z,HDFC,ORD-560EF899639B,SETTLED
HDFC202605235540540,511139375257,153081,INR,2026-05-23T01:53:57.538Z,HDFC,ORD-A6461432D808,SETTLED
HDFC202605238799618,558013498103,4464739,INR,2026-05-20T00:53:57.538Z,HDFC,ORD-1DEECE7036FD,SETTLED
HDFC202605234375215,628432858148,1391903,INR,2026-05-21T11:53:57.538Z,HDFC,ORD-4E2D465ADE55,SETTLED
HDFC202605232014161,039600271666,4907326,INR,2026-05-22T13:53:57.538Z,HDFC,ORD-4FCAE47C796D,SETTLED
HDFC202605232203140,664800812268,2945552,INR,2026-05-19T03:53:57.538Z,HDFC,ORD-908EF8A5A9A9,SETTLED
HDFC202605238972353,737394758316,2845097,INR,2026-05-20T20:53:57.538Z,HDFC,ORD-771C79030B95,SETTLED
HDFC202605231905004,213003720726,2153453,INR,2026-05-19T17:53:57.538Z,HDFC,ORD-5BAA71B5A875,SETTLED
HDFC202605230713453,338486408186,2450022,INR,2026-05-20T16:53:57.538Z,HDFC,ORD-868F3B48CD99,SETTLED
HDFC202605236152337,863544706761,3856247,INR,2026-05-19T01:53:57.538Z,HDFC,ORD-C665DB21C343,SETTLED
HDFC202605236882422,015263463922,2771443,INR,2026-05-19T08:53:57.538Z,HDFC,ORD-4339D8F046C5,SETTLED
HDFC202605235426137,497546039665,1674339,INR,2026-05-23T13:53:57.538Z,HDFC,ORD-24CDE52C7E28,SETTLED
HDFC202605239486642,446830710339,4159967,INR,2026-05-23T21:53:57.538Z,HDFC,ORD-0C4A9A33F3E2,SETTLED
HDFC202605234736861,129569809181,3272917,INR,2026-05-18T05:53:57.538Z,HDFC,ORD-59F5F7E737A9,SETTLED
HDFC202605234957395,771196968782,4324569,INR,2026-05-17T20:53:57.538Z,HDFC,ORD-12735529BDEF,SETTLED
HDFC202605233953997,354595381335,3228195,INR,2026-05-23T20:53:57.538Z,HDFC,ORD-A5A2CAE00703,SETTLED
HDFC202605239729595,148038949694,3252193,INR,2026-05-18T12:53:57.538Z,HDFC,ORD-043D62DE5F71,SETTLED
HDFC202605232606113,678673346311,4225791,INR,2026-05-20T14:53:57.538Z,HDFC,ORD-C0B09729CD42,SETTLED
HDFC202605233009294,440644848889,2509355,INR,2026-05-18T09:53:57.538Z,HDFC,ORD-285F1AE5EA97,SETTLED
HDFC202605236693230,036026580792,3101621,INR,2026-05-17T10:53:57.538Z,HDFC,ORD-912D97235BC1,SETTLED
HDFC202605234363485,103630849585,3643835,INR,2026-05-22T12:53:57.538Z,HDFC,ORD-707DE8423F3B,SETTLED
HDFC202605239395462,088335384064,4108011,INR,2026-05-18T14:53:57.538Z,HDFC,ORD-131C255024F0,SETTLED
HDFC202605239446708,075344370350,3080879,INR,2026-05-23T07:53:57.538Z,HDFC,ORD-B0C5E1983536,SETTLED
HDFC202605235664760,965356160355,3947673,INR,2026-05-22T18:53:57.538Z,HDFC,ORD-1B94BCB662F0,SETTLED
HDFC202605230284194,785568824447,113086,INR,2026-05-19T21:53:57.538Z,HDFC,ORD-6926F5B79902,SETTLED
HDFC202605232189177,877298015321,4388704,INR,2026-05-20T08:53:57.538Z,HDFC,ORD-4D5A4CC83843,SETTLED
HDFC202605234056367,433908491097,114023,INR,2026-05-21T18:53:57.538Z,HDFC,ORD-FBDC86201E20,SETTLED
HDFC202605233750081,907401989369,2516864,INR,2026-05-21T18:53:57.538Z,HDFC,ORD-C4129F71C4F2,SETTLED
HDFC202605231600486,278246837445,3275424,INR,2026-05-18T18:53:57.538Z,HDFC,ORD-8212FAB1ED2E,SETTLED
HDFC202605235674276,750290871292,4643507,INR,2026-05-22T10:53:57.538Z,HDFC,ORD-887B6533235D,SETTLED
HDFC202605237504937,760498193388,1949609,INR,2026-05-19T19:53:57.538Z,HDFC,ORD-2C125FCB709B,SETTLED
HDFC202605234076760,660551318622,3792975,INR,2026-05-19T15:53:57.538Z,HDFC,ORD-4EF7BEE243C0,SETTLED
HDFC202605232252066,068561515559,933750,INR,2026-05-22T17:53:57.538Z,HDFC,ORD-9F01051FABE0,SETTLED
HDFC202605236489661,726648353730,1019642,INR,2026-05-17T22:53:57.538Z,HDFC,ORD-B3DF14A8A733,SETTLED
HDFC202605237844354,454306135353,4984367,INR,2026-05-20T14:53:57.538Z,HDFC,ORD-AA4087BBA374,SETTLED
HDFC202605230859081,381957719971,4037132,INR,2026-05-23T22:53:57.538Z,HDFC,ORD-CDEAB4D87CC7,SETTLED
HDFC202605239317207,597361012833,909980,INR,2026-05-23T03:53:57.538Z,HDFC,ORD-AB7E1B448ACD,SETTLED
HDFC202605234069469,649385402482,325985,INR,2026-05-17T17:53:57.538Z,HDFC,ORD-4BC510114F04,SETTLED
HDFC202605238791979,232815047364,105793,INR,2026-05-23T14:53:57.538Z,HDFC,ORD-8931D6AA6871,SETTLED
HDFC202605237893137,831818697056,3379727,INR,2026-05-18T18:53:57.538Z,HDFC,ORD-8E7871D55D2A,SETTLED
HDFC202605235613489,079106623979,862802,INR,2026-05-22T03:53:57.538Z,HDFC,ORD-B4D12667EF56,SETTLED
HDFC202605235335821,654727821931,2335263,INR,2026-05-23T22:53:57.538Z,HDFC,ORD-CF01479EAC5A,SETTLED
HDFC202605234829051,991009718975,1253840,INR,2026-05-22T12:53:57.538Z,HDFC,ORD-E34123B30520,SETTLED
HDFC202605230551368,337859283488,2592705,INR,2026-05-19T16:53:57.538Z,HDFC,ORD-DA60CE73A1DD,SETTLED
HDFC202605232811472,177379507450,4632683,INR,2026-05-20T01:53:57.538Z,HDFC,ORD-6540234BCE65,SETTLED
HDFC202605235581615,925955326400,4347171,INR,2026-05-23T08:53:57.538Z,HDFC,ORD-7E692C772483,SETTLED
HDFC202605235509727,854464413742,1767830,INR,2026-05-21T12:53:57.538Z,HDFC,ORD-E14A2CD78C41,SETTLED
HDFC202605230017537,310290752522,1356036,INR,2026-05-19T02:53:57.538Z,HDFC,ORD-4F25F4DA0C40,SETTLED
HDFC202605237647435,947705499131,3646143,INR,2026-05-20T23:53:57.538Z,HDFC,ORD-DCDDB6D1E513,SETTLED
HDFC202605232388691,654085623560,4926042,INR,2026-05-21T10:53:57.538Z,HDFC,ORD-763D2CA3C423,SETTLED
HDFC202605230979299,070298549215,1708423,INR,2026-05-20T09:53:57.538Z,HDFC,ORD-2CE334671E45,SETTLED
HDFC202605232210407,159942904351,177446,INR,2026-05-18T09:53:57.538Z,HDFC,ORD-4E66B28C80B3,SETTLED
HDFC202605231894648,721837779977,2159097,INR,2026-05-22T11:53:57.538Z,HDFC,ORD-E9C6A20FAD41,SETTLED
HDFC202605239098748,575070433064,4960388,INR,2026-05-23T22:53:57.539Z,HDFC,ORD-3E313041024C,SETTLED
HDFC202605238056572,015310928889,2642907,INR,2026-05-19T19:53:57.539Z,HDFC,ORD-5BEA0C84A668,SETTLED
HDFC202605236949814,068003248415,745848,INR,2026-05-24T02:53:57.539Z,HDFC,ORD-8B21103AF9F3,SETTLED
HDFC202605236786204,092310555015,98156,INR,2026-05-21T13:53:57.539Z,HDFC,ORD-2A8261998715,SETTLED
HDFC202605234615182,702138700235,2743174,INR,2026-05-18T21:53:57.539Z,HDFC,ORD-140B1C5DD31C,SETTLED
HDFC202605231968127,617897053830,3552650,INR,2026-05-24T04:53:57.539Z,HDFC,ORD-A5F648315698,SETTLED
HDFC202605234846490,045931995290,881670,INR,2026-05-21T14:53:57.539Z,HDFC,ORD-6E692E23DC8B,SETTLED
HDFC202605230320369,850527754808,2219228,INR,2026-05-18T01:53:57.539Z,HDFC,ORD-881CF694F448,SETTLED
HDFC202605234193051,933960692564,3178833,INR,2026-05-18T03:53:57.539Z,HDFC,ORD-598A092EAD51,SETTLED
HDFC202605230998602,998749266920,4069612,INR,2026-05-20T10:53:57.539Z,HDFC,ORD-55BC3074DFE7,SETTLED
HDFC202605233856240,380633240881,1394422,INR,2026-05-20T12:53:57.539Z,HDFC,ORD-724BC3B45073,SETTLED
HDFC202605234828945,917912602476,594967,INR,2026-05-19T12:53:57.539Z,HDFC,ORD-ADFFB42FD9CC,SETTLED
HDFC202605237093314,165580646915,3881704,INR,2026-05-20T15:53:57.539Z,HDFC,ORD-6AAD125C262F,SETTLED
HDFC202605230843339,385012402929,208344,INR,2026-05-20T18:53:57.539Z,HDFC,ORD-1E4E6A9F690B,SETTLED
HDFC202605239087957,000265597885,2272385,INR,2026-05-18T17:53:57.539Z,HDFC,ORD-3280D01F17B0,SETTLED
HDFC202605238571975,196155015066,4229251,INR,2026-05-17T20:53:57.539Z,HDFC,ORD-FB541B852CB1,SETTLED
HDFC202605234715553,419609037606,2727461,INR,2026-05-18T01:53:57.539Z,HDFC,ORD-83114ABBDA1A,SETTLED
HDFC202605236447882,468606479954,2764116,INR,2026-05-19T03:53:57.539Z,HDFC,ORD-6442E017E1CC,SETTLED
HDFC202605231121506,738444272302,700128,INR,2026-05-20T14:53:57.539Z,HDFC,ORD-0868301B0032,SETTLED
HDFC202605239170901,521938045656,916063,INR,2026-05-23T07:53:57.539Z,HDFC,ORD-F2D255D1B4BC,PENDING
HDFC202605236903866,491466971171,232997,INR,2026-05-19T18:53:57.539Z,HDFC,ORD-8A36B8428BA6,SETTLED
HDFC202605230099511,746187950388,424915,INR,2026-05-24T02:53:57.539Z,HDFC,ORD-C2F03E9292E6,SETTLED
HDFC202605236182301,887562731778,2793148,INR,2026-05-20T21:53:57.539Z,HDFC,ORD-B5DA97EC74F1,SETTLED
HDFC202605237887607,688399050215,1538428,INR,2026-05-24T05:53:57.539Z,HDFC,ORD-71E6A10D846C,SETTLED
HDFC202605238119972,894124383224,2859882,INR,2026-05-19T16:53:57.539Z,HDFC,ORD-4A2580D54611,SETTLED
HDFC202605237588888,630387843648,3729738,INR,2026-05-22T21:53:57.539Z,HDFC,ORD-040E4B5049F3,SETTLED
HDFC202605234137876,031388167235,4951168,INR,2026-05-23T17:53:57.539Z,HDFC,ORD-D08AB751DE6B,SETTLED
HDFC202605235718972,935786053819,759855,INR,2026-05-23T04:53:57.539Z,HDFC,ORD-DE6A8F306ECC,PENDING
HDFC202605232198802,743109406945,2847109,INR,2026-05-21T01:53:57.539Z,HDFC,ORD-F626B68A9A2D,SETTLED
HDFC202605233173804,335971078347,1649418,INR,2026-05-20T22:53:57.539Z,HDFC,ORD-E2F16556DB15,SETTLED
HDFC202605237728173,019389063064,182068,INR,2026-05-21T08:53:57.539Z,HDFC,ORD-F7DE577F8394,SETTLED
HDFC202605231813953,424960274822,1555254,INR,2026-05-19T07:53:57.539Z,HDFC,ORD-6E056C3374CD,SETTLED
HDFC202605237231958,376612799695,4892198,INR,2026-05-19T00:53:57.539Z,HDFC,ORD-878038C4C5DA,SETTLED
HDFC202605236727359,155692764158,3679151,INR,2026-05-17T14:53:57.539Z,HDFC,ORD-EFA6E157517A,SETTLED
HDFC202605234948606,702458406633,646224,INR,2026-05-22T01:53:57.539Z,HDFC,ORD-C73351EF3DD8,PENDING
HDFC202605236504980,957023183686,1244519,INR,2026-05-17T18:53:57.539Z,HDFC,ORD-CD2D555E050E,SETTLED
HDFC202605232426976,269499800225,1125927,INR,2026-05-21T04:53:57.539Z,HDFC,ORD-B13C1CEFDB75,SETTLED
HDFC202605230918639,046242702363,1920786,INR,2026-05-17T11:53:57.539Z,HDFC,ORD-E9311DD6CC49,SETTLED
HDFC202605238205290,846027663248,21122,INR,2026-05-19T02:53:57.539Z,HDFC,ORD-181549DAECAD,SETTLED
HDFC202605233731592,039323303370,468551,INR,2026-05-19T14:53:57.539Z,HDFC,ORD-B3799453A3DB,SETTLED
HDFC202605231103625,291560593925,571119,INR,2026-05-21T14:53:57.539Z,HDFC,ORD-5EEEEC83CC47,SETTLED
HDFC202605230000755,613945670046,2463088,INR,2026-05-20T05:53:57.539Z,HDFC,ORD-5C48AE952A50,SETTLED
HDFC202605235617860,818753490664,269737,INR,2026-05-18T21:53:57.539Z,HDFC,ORD-E7223CD16BE1,SETTLED
HDFC202605234912075,570213536517,3446074,INR,2026-05-23T02:53:57.539Z,HDFC,ORD-E2FEDE1A1F4E,SETTLED
HDFC202605235118478,916736703770,4901026,INR,2026-05-20T09:53:57.539Z,HDFC,ORD-5FF8DE556899,SETTLED
HDFC202605230534195,447429720247,56842,INR,2026-05-20T17:53:57.539Z,HDFC,ORD-913DD915763E,SETTLED
HDFC202605238238277,835654758429,4959213,INR,2026-05-19T13:53:57.539Z,HDFC,ORD-C496164BF25A,SETTLED
HDFC202605234538808,398528079468,3041701,INR,2026-05-18T04:53:57.539Z,HDFC,ORD-11CF1FCF8D37,SETTLED
HDFC202605233403697,554822941349,4275891,INR,2026-05-19T07:53:57.539Z,HDFC,ORD-9324288F66F7,SETTLED
HDFC202605232534830,169549917045,1409295,INR,2026-05-23T19:53:57.539Z,HDFC,ORD-7D72C3CFF82D,SETTLED
HDFC202605238537955,257723220750,2336233,INR,2026-05-20T13:53:57.539Z,HDFC,ORD-359605B2C8D3,SETTLED
HDFC202605230451672,802478588437,4547799,INR,2026-05-23T18:53:57.539Z,HDFC,ORD-BFDE13976C56,SETTLED
HDFC202605239008424,959999052148,604847,INR,2026-05-21T19:53:57.539Z,HDFC,ORD-09ABB93BFD6C,SETTLED
HDFC202605239468604,677636692809,220758,INR,2026-05-23T11:53:57.539Z,HDFC,ORD-3C4F545955BA,SETTLED
HDFC202605233831924,061888037512,4265724,INR,2026-05-23T02:53:57.539Z,HDFC,ORD-310E3741C760,SETTLED
HDFC202605233029635,491958130700,1041833,INR,2026-05-18T02:53:57.539Z,HDFC,ORD-0A80521D315A,SETTLED
HDFC202605231526052,022790185702,1397236,INR,2026-05-17T16:53:57.539Z,HDFC,ORD-B7C01037F64E,SETTLED
HDFC202605236213168,260153121589,3254701,INR,2026-05-21T20:53:57.539Z,HDFC,ORD-F5BAB4B39D23,SETTLED
HDFC202605232648386,734698048473,1140820,INR,2026-05-18T13:53:57.540Z,HDFC,ORD-816AF8B972FE,SETTLED
HDFC202605236224689,585115179779,2973426,INR,2026-05-21T14:53:57.540Z,HDFC,ORD-DE46410C93A5,SETTLED
HDFC202605234236993,031637266370,2982704,INR,2026-05-18T05:53:57.540Z,HDFC,ORD-89BEA380C8B9,SETTLED
HDFC202605232467399,230475760181,3665914,INR,2026-05-24T05:53:57.540Z,HDFC,ORD-41891C3CEEAB,SETTLED
HDFC202605235284441,389292311942,1211029,INR,2026-05-17T19:53:57.540Z,HDFC,ORD-6787FAF515F8,SETTLED
HDFC202605234739266,597070963199,4811831,INR,2026-05-20T02:53:57.540Z,HDFC,ORD-31FC60CF4B9D,SETTLED
HDFC202605237320744,688458836339,968693,INR,2026-05-23T10:53:57.540Z,HDFC,ORD-354290C27612,SETTLED
HDFC202605235493642,851417781326,2313707,INR,2026-05-18T16:53:57.540Z,HDFC,ORD-817C3B009E85,SETTLED
HDFC202605232472419,744132313345,1305440,INR,2026-05-17T07:53:57.540Z,HDFC,ORD-F72FDBF3D40D,SETTLED
HDFC202605236826665,813775627289,3636026,INR,2026-05-22T12:53:57.540Z,HDFC,ORD-AD14F406D8FF,SETTLED
HDFC202605238582749,939224929484,3963426,INR,2026-05-20T04:53:57.540Z,HDFC,ORD-7915E52010A0,SETTLED
HDFC202605234749875,948132087560,2916638,INR,2026-05-23T23:53:57.540Z,HDFC,ORD-248DE8623B33,SETTLED
HDFC202605231737670,860346722349,2564982,INR,2026-05-21T08:53:57.540Z,HDFC,ORD-E37390E8A098,SETTLED
HDFC202605235271222,001957792578,2747105,INR,2026-05-21T07:53:57.540Z,HDFC,ORD-36437C3A2E26,SETTLED
HDFC202605232201753,000705635522,1518110,INR,2026-05-17T09:53:57.540Z,HDFC,ORD-20C70DDDBF1F,SETTLED
HDFC202605235058354,312773997038,2070914,INR,2026-05-22T09:53:57.540Z,HDFC,ORD-287F402662AD,SETTLED
HDFC202605237450971,144245546787,4036180,INR,2026-05-19T09:53:57.540Z,HDFC,ORD-A5220E775756,SETTLED
HDFC202605230175396,834308727066,3367048,INR,2026-05-20T03:53:57.540Z,HDFC,ORD-679B6C42DC1F,SETTLED
HDFC202605237057670,772232575427,3725443,INR,2026-05-17T14:53:57.540Z,HDFC,ORD-C494659C1551,PENDING
HDFC202605238570994,706104445336,4558878,INR,2026-05-22T23:53:57.540Z,HDFC,ORD-0E783F2E390A,SETTLED
HDFC202605231479003,443012582148,4880622,INR,2026-05-17T15:53:57.540Z,HDFC,ORD-5E7D2A57AE3B,SETTLED
HDFC202605236002228,072413610548,3465192,INR,2026-05-23T18:53:57.540Z,HDFC,ORD-E28481BCD043,SETTLED
HDFC202605234765619,122655816088,4490765,INR,2026-05-21T16:53:57.540Z,HDFC,ORD-900ECE23D0AB,SETTLED
HDFC202605237521795,636212285852,4423178,INR,2026-05-17T12:53:57.540Z,HDFC,ORD-8D884B6D3D47,SETTLED
HDFC202605234177015,104399070139,1691253,INR,2026-05-18T14:53:57.540Z,HDFC,ORD-7F644CE04E21,SETTLED
HDFC202605232830132,933455959036,1541058,INR,2026-05-22T11:53:57.540Z,HDFC,ORD-CA6AC91771F2,SETTLED
HDFC202605232967343,465217054822,2669135,INR,2026-05-17T19:53:57.540Z,HDFC,ORD-0685B19D9653,SETTLED
HDFC202605233244104,058051883200,4819180,INR,2026-05-19T21:53:57.540Z,HDFC,ORD-EACADD745000,SETTLED
HDFC202605233959188,330481447224,292479,INR,2026-05-20T20:53:57.540Z,HDFC,ORD-116AF43C714C,SETTLED
HDFC202605235025237,011365485214,728318,INR,2026-05-21T02:53:57.540Z,HDFC,ORD-0710FC820E19,SETTLED
HDFC202605237286759,329140185035,3182705,INR,2026-05-18T11:53:57.540Z,HDFC,ORD-429403F61B01,SETTLED
HDFC202605232080968,088506339243,1355199,INR,2026-05-18T19:53:57.540Z,HDFC,ORD-48E6FE6F22AE,SETTLED
HDFC202605233948201,576546086592,1007427,INR,2026-05-19T04:53:57.540Z,HDFC,ORD-652453A5D496,SETTLED
HDFC202605234336141,105889536307,460808,INR,2026-05-22T03:53:57.540Z,HDFC,ORD-693F24C3C1FF,SETTLED
HDFC202605237533355,173154530357,3278424,INR,2026-05-22T09:53:57.540Z,HDFC,ORD-E74F6ED1CD68,SETTLED
HDFC202605235941984,072799315014,463750,INR,2026-05-19T15:53:57.540Z,HDFC,ORD-48C4F76B2482,SETTLED
HDFC202605234526864,776674662188,3219267,INR,2026-05-23T07:53:57.540Z,HDFC,ORD-AA70E47AED8E,SETTLED
HDFC202605230693315,489123678689,1279991,INR,2026-05-18T04:53:57.540Z,HDFC,ORD-9BA3C1C3F1EF,PENDING
HDFC202605231215087,910132287124,2593594,INR,2026-05-17T20:53:57.540Z,HDFC,ORD-E53208C1AE10,SETTLED
HDFC202605238317128,962862737748,2814808,INR,2026-05-19T18:53:57.540Z,HDFC,ORD-D47E7C4A4193,SETTLED
HDFC202605231563445,459810705641,619960,INR,2026-05-20T17:53:57.540Z,HDFC,ORD-74EBC077038F,SETTLED
HDFC202605230263040,834383339806,1746756,INR,2026-05-20T07:53:57.540Z,HDFC,ORD-E457C81412F9,SETTLED
HDFC202605235678241,083063751357,2393774,INR,2026-05-21T10:53:57.540Z,HDFC,ORD-556A30B19EFB,SETTLED
HDFC202605233675070,387814280551,1007060,INR,2026-05-21T04:53:57.540Z,HDFC,ORD-CC3B0CF0DA9B,SETTLED
HDFC202605235095099,716374297794,4923661,INR,2026-05-19T23:53:57.540Z,HDFC,ORD-C90C79E46BCB,SETTLED
HDFC202605239127624,267274960612,485470,INR,2026-05-21T08:53:57.540Z,HDFC,ORD-90DAF7431072,SETTLED
HDFC202605233968931,580387387615,2167195,INR,2026-05-23T18:53:57.540Z,HDFC,ORD-DC4BD9BCCE39,PENDING
HDFC202605231224845,474760106945,4769366,INR,2026-05-23T00:53:57.540Z,HDFC,ORD-695FF094A6B7,SETTLED
HDFC202605233809158,381273445911,2374137,INR,2026-05-20T15:53:57.540Z,HDFC,ORD-5989DDBA50A8,SETTLED
HDFC202605233058857,110146656744,2869092,INR,2026-05-22T21:53:57.540Z,HDFC,ORD-06BA2DF1A4F1,SETTLED
HDFC202605233781453,552703342195,1699934,INR,2026-05-22T14:53:57.540Z,HDFC,ORD-F3AF7917BB39,SETTLED
HDFC202605238765728,180855189862,2376869,INR,2026-05-20T00:53:57.540Z,HDFC,ORD-5654167E79D5,SETTLED
HDFC202605230169079,198969569576,4291047,INR,2026-05-17T23:53:57.540Z,HDFC,ORD-2A1917CDE776,SETTLED
HDFC202605235920385,921090618089,2570143,INR,2026-05-23T13:53:57.540Z,HDFC,ORD-B8DF77D97C00,SETTLED
HDFC202605235485847,254419819902,3360747,INR,2026-05-22T08:53:57.540Z,HDFC,ORD-474178AE0F14,SETTLED
HDFC202605239148519,439967971213,3591493,INR,2026-05-22T02:53:57.540Z,HDFC,ORD-550C3ADE56CA,SETTLED
HDFC202605234311127,308054816295,881039,INR,2026-05-24T05:53:57.540Z,HDFC,ORD-87328BA2C778,SETTLED
HDFC202605232774255,039593198945,4111088,INR,2026-05-21T16:53:57.540Z,HDFC,ORD-B9E01B274E82,SETTLED
HDFC202605238423984,404354812422,4173295,INR,2026-05-23T23:53:57.540Z,HDFC,ORD-02EE0E9AC823,SETTLED
HDFC202605230745275,246616824550,4404739,INR,2026-05-21T21:53:57.540Z,HDFC,ORD-9EC37661D816,SETTLED
HDFC202605237202644,897222925126,158068,INR,2026-05-19T23:53:57.540Z,HDFC,ORD-BA1D17FF0C93,SETTLED
HDFC202605230153933,529835304536,2704444,INR,2026-05-18T11:53:57.540Z,HDFC,ORD-44152D938F07,SETTLED
HDFC202605235471032,466568694804,4141161,INR,2026-05-21T18:53:57.540Z,HDFC,ORD-D86C4A432FCE,SETTLED
HDFC202605237209851,178141837942,2945290,INR,2026-05-23T23:53:57.540Z,HDFC,ORD-27B66391144B,SETTLED
HDFC202605233611798,351970579992,2309208,INR,2026-05-23T09:53:57.540Z,HDFC,ORD-664BA3EE2315,SETTLED
HDFC202605239532122,986137586611,2830748,INR,2026-05-23T08:53:57.540Z,HDFC,ORD-D72A7D13564E,SETTLED
HDFC202605239392085,523592293969,3792282,INR,2026-05-21T19:53:57.540Z,HDFC,ORD-E6EB5A944566,SETTLED
HDFC202605231863322,811029292812,865336,INR,2026-05-18T09:53:57.541Z,HDFC,ORD-10D2A3D3CFCE,SETTLED
HDFC202605238192613,101684850932,3839131,INR,2026-05-18T17:53:57.541Z,HDFC,ORD-D1FCB8F7C44E,SETTLED
HDFC202605239004720,969932509173,4100098,INR,2026-05-18T20:53:57.541Z,HDFC,ORD-80B0B7F9A46C,SETTLED
HDFC202605234607904,338849552931,3971604,INR,2026-05-17T18:53:57.541Z,HDFC,ORD-3AC703EC0A80,SETTLED
HDFC202605235070086,306537862442,895995,INR,2026-05-21T00:53:57.541Z,HDFC,ORD-739F50C57DA1,SETTLED
HDFC202605235425537,927897083786,1218671,INR,2026-05-21T20:53:57.541Z,HDFC,ORD-88633F11BB76,SETTLED
HDFC202605231268701,864134978072,3969814,INR,2026-05-23T11:53:57.541Z,HDFC,ORD-6954586F57F3,SETTLED
HDFC202605230817325,145170612873,2785102,INR,2026-05-23T03:53:57.541Z,HDFC,ORD-6A03E8E1B951,SETTLED
HDFC202605237058529,189457968252,3801405,INR,2026-05-21T06:53:57.541Z,HDFC,ORD-0500ECD41943,SETTLED
