UTR,RRN,Amount,Currency,Settlement_Date,Bank_Name,Merchant_Ref,Status
ICICI202606042303079,544798176421,376756,INR,2026-06-02T15:53:14.804Z,ICICI,ORD-4C48973B5E89,SETTLED
ICICI202606046913353,716712062403,4207707,INR,2026-05-31T04:53:14.804Z,ICICI,ORD-B55A386A0DD7,SETTLED
ICICI202606044577398,743768825367,1354291,INR,2026-06-01T12:53:14.804Z,ICICI,ORD-CA97E75BF475,SETTLED
ICICI202606040904271,419769184316,1683092,INR,2026-05-30T03:53:14.804Z,ICICI,ORD-9D610263A847,SETTLED
ICICI202606042096856,154670881394,4810045,INR,2026-06-02T05:53:14.804Z,ICICI,ORD-F0EE7EF00463,SETTLED
ICICI202606040350657,766145208121,2698439,INR,2026-05-31T15:53:14.804Z,ICICI,ORD-010902AF708A,SETTLED
ICICI202606042135247,337299412784,798734,INR,2026-06-03T10:53:14.804Z,ICICI,ORD-FB97A9C3075F,SETTLED
ICICI202606047946297,696308579812,1529129,INR,2026-06-01T00:53:14.804Z,ICICI,ORD-9E6996D1979F,SETTLED
ICICI202606041640422,729310807657,4289337,INR,2026-06-01T03:53:14.804Z,ICICI,ORD-28E871469639,SETTLED
ICICI202606045250918,310619535259,2714327,INR,2026-05-28T22:53:14.804Z,ICICI,ORD-7F2B905BBB3E,PENDING
ICICI202606041912415,287207898328,716383,INR,2026-05-31T06:53:14.804Z,ICICI,ORD-EF7BCEFC1749,SETTLED
ICICI202606043408358,082017305201,4976739,INR,2026-05-31T17:53:14.804Z,ICICI,ORD-737944B464D5,SETTLED
ICICI202606040691117,475216056935,3911403,INR,2026-06-02T07:53:14.804Z,ICICI,ORD-CE60568CA58A,SETTLED
ICICI202606042619990,314209069857,3959060,INR,2026-05-30T11:53:14.804Z,ICICI,ORD-1D0012FC7919,SETTLED
ICICI202606045354494,161809083510,1191149,INR,2026-06-03T03:53:14.804Z,ICICI,ORD-281F8F1C8BC4,SETTLED
ICICI202606049710720,465188671988,2280719,INR,2026-05-31T15:53:14.804Z,ICICI,ORD-AB5AD66E1810,SETTLED
ICICI202606049580922,206111447708,1709508,INR,2026-05-31T20:53:14.804Z,ICICI,ORD-BE891D4FCDC4,SETTLED
ICICI202606048577649,779940824958,35142,INR,2026-05-30T11:53:14.804Z,ICICI,ORD-06F8E76A4A59,SETTLED
ICICI202606041039026,739010031328,393639,INR,2026-06-03T12:53:14.804Z,ICICI,ORD-863BD5FBD191,SETTLED
ICICI202606043159253,428416569404,1003129,INR,2026-05-29T19:53:14.804Z,ICICI,ORD-507E2576B57F,SETTLED
ICICI202606049260394,526458228593,3244090,INR,2026-05-31T13:53:14.804Z,ICICI,ORD-0D8D915C6106,SETTLED
ICICI202606048534780,425267741380,1612866,INR,2026-05-29T13:53:14.804Z,ICICI,ORD-BB1CD2E4E718,SETTLED
ICICI202606041150384,046359294779,4945236,INR,2026-06-04T08:53:14.804Z,ICICI,ORD-12F42EEC8B8C,PENDING
ICICI202606042313862,388343378689,2018196,INR,2026-06-01T04:53:14.804Z,ICICI,ORD-CF3A6CD70BB5,SETTLED
ICICI202606041919295,725868111837,4725198,INR,2026-05-29T13:53:14.804Z,ICICI,ORD-5661EC02392F,SETTLED
ICICI202606040907663,534954668087,917651,INR,2026-06-03T18:53:14.804Z,ICICI,ORD-DA82E248FE88,SETTLED
ICICI202606048128071,480521371072,474390,INR,2026-06-03T01:53:14.804Z,ICICI,ORD-1A49D7630372,SETTLED
ICICI202606044342246,945234069660,1868594,INR,2026-06-01T07:53:14.804Z,ICICI,ORD-9F3CE82DDE6B,SETTLED
ICICI202606042715047,213449733061,597988,INR,2026-06-01T05:53:14.804Z,ICICI,ORD-89FF8A5A4F65,SETTLED
ICICI202606044568579,402019110624,40755,INR,2026-06-04T04:53:14.804Z,ICICI,ORD-589961017A78,SETTLED
ICICI202606044667748,297482493243,2631603,INR,2026-06-04T06:53:14.804Z,ICICI,ORD-DA51690A8265,SETTLED
ICICI202606041719975,973970059912,893994,INR,2026-06-02T14:53:14.804Z,ICICI,ORD-AE1F98C0B7C1,SETTLED
ICICI202606049946174,847509146936,848089,INR,2026-06-03T01:53:14.804Z,ICICI,ORD-5D0F89FC2994,SETTLED
ICICI202606043520082,319348176794,2338054,INR,2026-06-04T13:53:14.804Z,ICICI,ORD-71ECB74074FA,SETTLED
ICICI202606046084420,502298456627,1674860,INR,2026-05-30T07:53:14.804Z,ICICI,ORD-C85799364DEB,SETTLED
ICICI202606049682259,988496841367,4742056,INR,2026-06-01T16:53:14.804Z,ICICI,ORD-2CAEF44828D0,SETTLED
ICICI202606043304094,990330461733,4025830,INR,2026-05-30T02:53:14.804Z,ICICI,ORD-61CEE72ACADD,SETTLED
ICICI202606042269694,586662310199,4937003,INR,2026-05-29T19:53:14.804Z,ICICI,ORD-60E3C7572C75,SETTLED
ICICI202606044770555,558707082754,741389,INR,2026-05-31T00:53:14.804Z,ICICI,ORD-7B083ECDEF15,SETTLED
ICICI202606040153797,850923728035,2195944,INR,2026-05-31T00:53:14.804Z,ICICI,ORD-67022115D4C4,PENDING
ICICI202606041803586,413336429333,4380314,INR,2026-05-31T19:53:14.804Z,ICICI,ORD-8DD1FD3CF45E,SETTLED
ICICI202606041553328,072077296646,2288654,INR,2026-05-28T23:53:14.804Z,ICICI,ORD-3672393D50FB,SETTLED
ICICI202606047925392,462994005370,4778502,INR,2026-06-02T11:53:14.804Z,ICICI,ORD-E44E611E7A1E,SETTLED
ICICI202606049542372,565178403564,67671,INR,2026-05-31T20:53:14.804Z,ICICI,ORD-C5881947725C,SETTLED
ICICI202606048022863,133690075779,1964948,INR,2026-05-30T16:53:14.804Z,ICICI,ORD-C70EC0A9344F,SETTLED
ICICI202606044040868,174824730054,3626846,INR,2026-05-30T21:53:14.804Z,ICICI,ORD-EDC33439B5E6,SETTLED
ICICI202606045546238,989359299118,4174575,INR,2026-05-31T16:53:14.804Z,ICICI,ORD-7005B51D5EB2,SETTLED
ICICI202606041274421,899265046005,1740570,INR,2026-05-30T11:53:14.804Z,ICICI,ORD-59B917D7B1AC,SETTLED
ICICI202606042651906,367741773056,3114397,INR,2026-05-31T09:53:14.804Z,ICICI,ORD-288F418A991F,SETTLED
ICICI202606042909284,593781102552,1826120,INR,2026-05-29T02:53:14.804Z,ICICI,ORD-36A4225531F5,SETTLED
ICICI202606047010640,683417369309,4515300,INR,2026-06-04T11:53:14.804Z,ICICI,ORD-F818C6E5DB71,SETTLED
ICICI202606041846913,658129286591,1511021,INR,2026-06-03T02:53:14.804Z,ICICI,ORD-B57E6CCBFDD5,SETTLED
ICICI202606049370738,702265033129,1922522,INR,2026-05-31T18:53:14.804Z,ICICI,ORD-5CA7D875620F,SETTLED
ICICI202606042057901,544804724167,2244831,INR,2026-05-28T18:53:14.804Z,ICICI,ORD-72EB161518F7,SETTLED
ICICI202606048823927,832488582789,3417346,INR,2026-06-02T05:53:14.804Z,ICICI,ORD-AD45D9384B28,SETTLED
ICICI202606044100138,388210437988,4832739,INR,2026-05-30T11:53:14.804Z,ICICI,ORD-A01FF104D985,SETTLED
ICICI202606047603028,374343296350,636992,INR,2026-05-30T12:53:14.804Z,ICICI,ORD-3C52D0F36452,PENDING
ICICI202606048980324,364662139141,2023537,INR,2026-06-01T02:53:14.804Z,ICICI,ORD-D6EAF0096D94,SETTLED
ICICI202606042528065,167669494194,3901067,INR,2026-05-29T03:53:14.804Z,ICICI,ORD-5519F160AE64,SETTLED
ICICI202606040031713,544513108784,3729132,INR,2026-06-04T14:53:14.804Z,ICICI,ORD-E5C7B6376D65,SETTLED
ICICI202606044276024,332004519645,4322025,INR,2026-05-31T14:53:14.804Z,ICICI,ORD-1B841AA059E1,SETTLED
ICICI202606042570531,673016523421,138531,INR,2026-05-29T06:53:14.804Z,ICICI,ORD-92DA0B12E4DF,SETTLED
ICICI202606045028565,209464733192,3280583,INR,2026-06-01T21:53:14.804Z,ICICI,ORD-3F3232C60675,SETTLED
ICICI202606048816804,630801310144,2093876,INR,2026-05-31T21:53:14.804Z,ICICI,ORD-2AF9D4356A0A,SETTLED
ICICI202606046399039,150285854003,667880,INR,2026-05-30T16:53:14.804Z,ICICI,ORD-022C9C90670D,SETTLED
ICICI202606043461346,793649155239,1720563,INR,2026-06-02T20:53:14.804Z,ICICI,ORD-A82088A30C5A,SETTLED
ICICI202606044235250,795966675641,730487,INR,2026-06-01T15:53:14.804Z,ICICI,ORD-1F53CCFA834F,SETTLED
ICICI202606049070028,045386928148,3386478,INR,2026-05-29T03:53:14.804Z,ICICI,ORD-E0CCE8AD092C,SETTLED
ICICI202606049141284,263709288692,812868,INR,2026-05-30T09:53:14.804Z,ICICI,ORD-370030538959,SETTLED
ICICI202606048065735,263714490783,1988869,INR,2026-05-30T05:53:14.804Z,ICICI,ORD-9AE35E85F220,SETTLED
ICICI202606043976490,780392407761,105415,INR,2026-06-03T13:53:14.804Z,ICICI,ORD-32DA54F7FCA3,SETTLED
ICICI202606044260893,417915393522,4593696,INR,2026-06-02T06:53:14.804Z,ICICI,ORD-E65A5ABABC28,SETTLED
ICICI202606043230612,009811420875,3199554,INR,2026-06-01T21:53:14.804Z,ICICI,ORD-7B242C2ACC7D,PENDING
ICICI202606042203393,343866278566,1291572,INR,2026-05-31T18:53:14.804Z,ICICI,ORD-5D68400FA1E9,SETTLED
ICICI202606042683713,625200214222,103747,INR,2026-05-30T22:53:14.804Z,ICICI,ORD-D82F9EA38089,SETTLED
ICICI202606040091536,959388677973,2688916,INR,2026-06-01T10:53:14.804Z,ICICI,ORD-710C9D7C7403,SETTLED
ICICI202606041481034,246538003801,3878209,INR,2026-06-04T09:53:14.804Z,ICICI,ORD-3D5F031723D7,SETTLED
ICICI202606045281080,753226113575,499698,INR,2026-05-29T16:53:14.804Z,ICICI,ORD-52F580EB03BE,SETTLED
ICICI202606049874469,503129274790,2551378,INR,2026-05-29T10:53:14.804Z,ICICI,ORD-466477F4C3F7,SETTLED
ICICI202606048658286,183780790121,2276176,INR,2026-06-01T10:53:14.804Z,ICICI,ORD-CD45B0192BAA,SETTLED
ICICI202606047129649,045571095504,4306023,INR,2026-05-31T07:53:14.804Z,ICICI,ORD-D46854562BFA,SETTLED
ICICI202606041188981,089834398270,2810325,INR,2026-05-29T05:53:14.804Z,ICICI,ORD-178C9DBDB924,SETTLED
ICICI202606043971739,712285941302,2844488,INR,2026-05-31T18:53:14.804Z,ICICI,ORD-2F64E9E28F35,SETTLED
ICICI202606047093736,185571675591,1634263,INR,2026-06-02T21:53:14.804Z,ICICI,ORD-035426DC493B,SETTLED
ICICI202606049239035,812469342841,2358790,INR,2026-05-29T23:53:14.804Z,ICICI,ORD-7B7D05150A83,SETTLED
ICICI202606046539370,859015945822,974073,INR,2026-05-29T23:53:14.804Z,ICICI,ORD-0CD08A769C98,SETTLED
ICICI202606043734504,306878398739,820080,INR,2026-05-29T01:53:14.804Z,ICICI,ORD-BE48FDBF460D,SETTLED
ICICI202606042011586,463804906947,767093,INR,2026-06-01T07:53:14.804Z,ICICI,ORD-C6506B78A67C,SETTLED
ICICI202606043423854,110516865864,981204,INR,2026-06-01T17:53:14.804Z,ICICI,ORD-EEF37AC77BDD,PENDING
ICICI202606045171750,492736339206,2925561,INR,2026-05-29T00:53:14.804Z,ICICI,ORD-3486D301B85C,PENDING
ICICI202606046284110,248797011011,3767092,INR,2026-05-30T19:53:14.804Z,ICICI,ORD-BA8E4A1D511A,SETTLED
ICICI202606049283688,344847429684,4600181,INR,2026-06-02T11:53:14.804Z,ICICI,ORD-6CFA3648ECE8,SETTLED
ICICI202606048271931,054930590315,122726,INR,2026-06-02T15:53:14.804Z,ICICI,ORD-775420EA91B2,SETTLED
ICICI202606048848020,392678557361,4849822,INR,2026-06-03T13:53:14.804Z,ICICI,ORD-5771CA709306,SETTLED
ICICI202606046322993,020246451111,914004,INR,2026-06-02T09:53:14.804Z,ICICI,ORD-ED91A35517CC,SETTLED
ICICI202606049830961,180599142677,1150640,INR,2026-05-30T12:53:14.804Z,ICICI,ORD-A478CDE180CB,SETTLED
ICICI202606041673552,605873633053,867762,INR,2026-06-01T09:53:14.804Z,ICICI,ORD-2E14FC518F0A,SETTLED
ICICI202606041417688,423428227825,823812,INR,2026-05-29T04:53:14.804Z,ICICI,ORD-F6EE41912F59,SETTLED
ICICI202606048357789,646964027666,4749658,INR,2026-05-29T02:53:14.804Z,ICICI,ORD-2C121D930FCF,SETTLED
ICICI202606042950117,876668004537,3465492,INR,2026-06-04T03:53:14.804Z,ICICI,ORD-B8C1B72DB1A0,PENDING
ICICI202606040875018,860400649972,3449032,INR,2026-05-31T06:53:14.804Z,ICICI,ORD-C092C6288034,SETTLED
ICICI202606049692849,505387524134,1054064,INR,2026-06-03T07:53:14.804Z,ICICI,ORD-EAE5CC7BDC67,SETTLED
ICICI202606048814490,384736795409,4532407,INR,2026-05-28T18:53:14.804Z,ICICI,ORD-C4069D985DDD,SETTLED
ICICI202606048216053,201631847773,787625,INR,2026-05-28T18:53:14.804Z,ICICI,ORD-FD4773F52891,SETTLED
ICICI202606042879699,417808281801,1607880,INR,2026-06-03T20:53:14.805Z,ICICI,ORD-5931E795D3D1,SETTLED
ICICI202606044359481,028991401564,680493,INR,2026-05-30T04:53:14.805Z,ICICI,ORD-F7101F43FFE1,SETTLED
ICICI202606044024969,858583921371,3431807,INR,2026-05-30T10:53:14.805Z,ICICI,ORD-0DCBB8B09F47,SETTLED
ICICI202606049699124,209022048425,1765203,INR,2026-06-04T03:53:14.805Z,ICICI,ORD-E98BD347E161,PENDING
ICICI202606041457470,789255725865,1937097,INR,2026-05-31T11:53:14.805Z,ICICI,ORD-8DEC3527DA8E,SETTLED
ICICI202606048342071,700754438461,718241,INR,2026-06-01T03:53:14.805Z,ICICI,ORD-4D1539E2F1A1,PENDING
ICICI202606047213862,239887896055,2472079,INR,2026-06-04T05:53:14.805Z,ICICI,ORD-6BA44EB5D08E,SETTLED
ICICI202606040958797,592128907095,2227023,INR,2026-06-01T01:53:14.805Z,ICICI,ORD-51DE7987E45E,SETTLED
ICICI202606042115304,649892618977,4055679,INR,2026-06-03T17:53:14.805Z,ICICI,ORD-1AB319877381,SETTLED
ICICI202606040404613,387285821133,2214724,INR,2026-05-29T02:53:14.805Z,ICICI,ORD-54DFE54E80EF,SETTLED
ICICI202606041545288,167413279736,1601301,INR,2026-05-29T15:53:14.805Z,ICICI,ORD-737A98446209,PENDING
ICICI202606040972781,109375363541,1601618,INR,2026-06-04T15:53:14.805Z,ICICI,ORD-556869E3D146,SETTLED
ICICI202606044747182,370345086455,1313096,INR,2026-05-30T19:53:14.805Z,ICICI,ORD-39AD0514FD12,SETTLED
ICICI202606049796659,372550540493,1919236,INR,2026-06-01T09:53:14.805Z,ICICI,ORD-8C81B380FB14,SETTLED
ICICI202606049275446,019551757194,2484941,INR,2026-05-30T06:53:14.805Z,ICICI,ORD-D041CA518D04,SETTLED
ICICI202606048537089,295912058631,4590541,INR,2026-06-03T22:53:14.805Z,ICICI,ORD-065A833DEBBF,SETTLED
ICICI202606041205332,464792590483,3341482,INR,2026-06-01T14:53:14.805Z,ICICI,ORD-32E16AED916D,SETTLED
ICICI202606042115438,171810365402,164394,INR,2026-06-01T03:53:14.805Z,ICICI,ORD-7E7A588D381B,SETTLED
ICICI202606049296281,613000778934,3537423,INR,2026-06-01T01:53:14.805Z,ICICI,ORD-86EF22AB0C34,SETTLED
ICICI202606046503359,702506904579,3203311,INR,2026-06-02T06:53:14.805Z,ICICI,ORD-5C2CED53216C,SETTLED
ICICI202606045345372,025260056317,4059001,INR,2026-06-03T13:53:14.805Z,ICICI,ORD-76B3FB5BBE9C,SETTLED
ICICI202606042880021,044142061466,3219302,INR,2026-06-04T17:53:14.805Z,ICICI,ORD-29420FA01638,SETTLED
ICICI202606040383310,306844358199,3520593,INR,2026-06-02T14:53:14.805Z,ICICI,ORD-AAD20C2A3051,SETTLED
ICICI202606040342062,939048676196,4748762,INR,2026-05-31T08:53:14.805Z,ICICI,ORD-AC2FFF921149,SETTLED
ICICI202606042844383,371136768029,393427,INR,2026-06-03T00:53:14.805Z,ICICI,ORD-C4FDE81011E5,SETTLED
ICICI202606043737833,509242468549,3303463,INR,2026-05-29T05:53:14.805Z,ICICI,ORD-E01E41D8C951,SETTLED
ICICI202606046905324,408062711688,1642660,INR,2026-05-30T17:53:14.805Z,ICICI,ORD-B3D28FAEF2FA,SETTLED
ICICI202606040585396,645416175280,567388,INR,2026-05-29T09:53:14.805Z,ICICI,ORD-9A771F2A6F0A,SETTLED
ICICI202606043474405,586002675100,3515149,INR,2026-06-01T07:53:14.805Z,ICICI,ORD-312BFA0164BF,SETTLED
ICICI202606041163174,084230771289,1402178,INR,2026-06-02T07:53:14.805Z,ICICI,ORD-C328199ADE43,SETTLED
ICICI202606049060456,835311872814,603484,INR,2026-06-01T21:53:14.805Z,ICICI,ORD-127D71AD745A,PENDING
ICICI202606047375435,594894902747,4461632,INR,2026-06-01T14:53:14.805Z,ICICI,ORD-0A882A5C2F13,SETTLED
ICICI202606041321078,497558671399,253600,INR,2026-06-03T22:53:14.805Z,ICICI,ORD-CFFFB5D40575,SETTLED
ICICI202606043241563,577834552290,1264985,INR,2026-06-03T16:53:14.805Z,ICICI,ORD-3D2199FBE85F,SETTLED
ICICI202606048997605,502369877103,1628789,INR,2026-06-01T12:53:14.805Z,ICICI,ORD-CDC1B94A1C79,SETTLED
ICICI202606044897820,692172112121,1855144,INR,2026-06-02T05:53:14.805Z,ICICI,ORD-9A00BB5D1B62,SETTLED
ICICI202606041665466,486594884879,4171247,INR,2026-05-31T08:53:14.805Z,ICICI,ORD-0FFA41060863,SETTLED
ICICI202606043423381,627165330103,1407385,INR,2026-06-03T21:53:14.805Z,ICICI,ORD-E0FC12F125A3,SETTLED
ICICI202606045098360,725859078868,2608722,INR,2026-05-29T13:53:14.805Z,ICICI,ORD-96CC85F0E113,SETTLED
ICICI202606045114546,513338752544,2933038,INR,2026-06-01T01:53:14.805Z,ICICI,ORD-2B34C6B3B7F9,SETTLED
ICICI202606045505662,929347488261,4130719,INR,2026-06-02T19:53:14.805Z,ICICI,ORD-C3821E1E8143,SETTLED
ICICI202606043517055,524502189029,461122,INR,2026-06-01T04:53:14.805Z,ICICI,ORD-AD6681BB47A5,SETTLED
ICICI202606040204721,643950493440,3748396,INR,2026-05-30T19:53:14.805Z,ICICI,ORD-196F4FF2871D,SETTLED
ICICI202606044046242,772284304909,3987722,INR,2026-06-02T07:53:14.805Z,ICICI,ORD-D2AF11142A70,SETTLED
ICICI202606047916288,777249435827,3443891,INR,2026-05-31T01:53:14.805Z,ICICI,ORD-FE7C861632DB,SETTLED
ICICI202606048608089,422858760290,3137627,INR,2026-06-01T02:53:14.805Z,ICICI,ORD-479BD3423556,SETTLED
ICICI202606045163912,001692708619,4531371,INR,2026-06-02T00:53:14.805Z,ICICI,ORD-590BC02AF27B,SETTLED
ICICI202606049545758,243763591778,3405681,INR,2026-05-29T22:53:14.805Z,ICICI,ORD-10690680D5E2,SETTLED
ICICI202606048409242,481836174142,2913283,INR,2026-05-30T12:53:14.805Z,ICICI,ORD-AAA71FAB5CD7,SETTLED
ICICI202606043383492,364464576833,3188598,INR,2026-05-31T08:53:14.805Z,ICICI,ORD-25C6EE753B18,SETTLED
ICICI202606046908116,912718313038,3249604,INR,2026-05-31T18:53:14.805Z,ICICI,ORD-806B1E9E33C9,SETTLED
ICICI202606045603247,382685694562,2306192,INR,2026-06-04T01:53:14.805Z,ICICI,ORD-596D14772049,SETTLED
ICICI202606047177341,364701818844,1029235,INR,2026-05-31T05:53:14.805Z,ICICI,ORD-351EAAB60172,SETTLED
ICICI202606048644211,780072393199,2113559,INR,2026-06-04T03:53:14.805Z,ICICI,ORD-DDDF2E375CD5,SETTLED
ICICI202606041510235,040726104615,2005100,INR,2026-05-29T17:53:14.805Z,ICICI,ORD-81A3A0BE261C,SETTLED
ICICI202606040902196,688481122090,2299430,INR,2026-06-04T05:53:14.805Z,ICICI,ORD-F48A8A7B626C,SETTLED
ICICI202606048395546,816172345106,2841843,INR,2026-05-29T01:53:14.805Z,ICICI,ORD-2BE88FF1A5D5,SETTLED
ICICI202606043171701,288852309206,788828,INR,2026-06-04T04:53:14.805Z,ICICI,ORD-68EE182CC958,SETTLED
ICICI202606044354704,015251975082,3072336,INR,2026-05-30T14:53:14.805Z,ICICI,ORD-CA675CD35AEA,SETTLED
ICICI202606048203158,873625681807,2725263,INR,2026-05-31T10:53:14.805Z,ICICI,ORD-9374088BF453,SETTLED
ICICI202606048938265,507139056695,3081977,INR,2026-05-30T02:53:14.805Z,ICICI,ORD-C07E641B8957,SETTLED
ICICI202606048448657,533185243802,2616085,INR,2026-06-02T06:53:14.805Z,ICICI,ORD-8C9128AF0516,SETTLED
ICICI202606043205118,860388994574,3937184,INR,2026-05-29T00:53:14.805Z,ICICI,ORD-EF5D12566692,SETTLED
ICICI202606042073429,053576542229,3753806,INR,2026-05-31T10:53:14.805Z,ICICI,ORD-871F8DF97E1F,SETTLED
ICICI202606046182342,256402765172,527714,INR,2026-05-31T19:53:14.805Z,ICICI,ORD-5EBFE93C6B09,SETTLED
ICICI202606044661770,433854681300,1591467,INR,2026-06-01T17:53:14.805Z,ICICI,ORD-6F5195D19C35,SETTLED
ICICI202606045083323,615974268237,142628,INR,2026-06-03T18:53:14.805Z,ICICI,ORD-977877FAE30E,SETTLED
ICICI202606044751403,265980825327,4849481,INR,2026-06-04T13:53:14.805Z,ICICI,ORD-014CC182546B,SETTLED
ICICI202606043839355,949834961270,498704,INR,2026-06-04T08:53:14.805Z,ICICI,ORD-D277974F2B59,SETTLED
ICICI202606040172258,806857355869,1690134,INR,2026-05-31T11:53:14.805Z,ICICI,ORD-B0B201ED9F6E,SETTLED
ICICI202606048150933,627586385818,4133604,INR,2026-05-28T19:53:14.805Z,ICICI,ORD-0A4FC9D8D667,SETTLED
ICICI202606043184486,839205474080,2579371,INR,2026-05-29T22:53:14.805Z,ICICI,ORD-5F26FE33FC71,SETTLED
ICICI202606047365257,906183031528,1073463,INR,2026-06-02T13:53:14.805Z,ICICI,ORD-10BA4DCA9863,SETTLED
ICICI202606041287883,398023900416,2861572,INR,2026-05-29T20:53:14.805Z,ICICI,ORD-22F14805A16D,SETTLED
ICICI202606041116234,113446064118,2025099,INR,2026-06-04T05:53:14.805Z,ICICI,ORD-6FE14F503538,SETTLED
ICICI202606043721355,456403792723,1179359,INR,2026-06-02T05:53:14.805Z,ICICI,ORD-FC70D137EC80,SETTLED
ICICI202606045828752,477792040866,146835,INR,2026-05-29T05:53:14.805Z,ICICI,ORD-43279FEB75C3,SETTLED
ICICI202606045223118,344108840998,3812751,INR,2026-05-30T09:53:14.805Z,ICICI,ORD-6AA0C9F5AC1E,PENDING
ICICI202606049342317,870842124900,2135631,INR,2026-05-30T06:53:14.805Z,ICICI,ORD-70C7610B6D14,SETTLED
ICICI202606042796479,608919972470,1650301,INR,2026-05-30T13:53:14.805Z,ICICI,ORD-4655DCA7996D,SETTLED
ICICI202606042393899,444517789914,3991771,INR,2026-06-04T11:53:14.805Z,ICICI,ORD-A25F1CAE7BB9,SETTLED
ICICI202606043930887,586229985069,4473865,INR,2026-05-30T15:53:14.805Z,ICICI,ORD-6008ED8E9948,SETTLED
ICICI202606046356689,281956077559,2788685,INR,2026-05-31T15:53:14.805Z,ICICI,ORD-B0E68ADD32CF,SETTLED
ICICI202606043252498,274580404065,4486788,INR,2026-06-03T05:53:14.805Z,ICICI,ORD-5212BC0BAC01,SETTLED
ICICI202606049425202,596352900736,721797,INR,2026-06-02T23:53:14.805Z,ICICI,ORD-6F5E2FF2F23F,SETTLED
ICICI202606041863643,286729014018,1271289,INR,2026-06-01T05:53:14.805Z,ICICI,ORD-E419ED7CBDCF,SETTLED
ICICI202606045847013,717126752561,2021156,INR,2026-05-29T20:53:14.805Z,ICICI,ORD-B9571858E8B4,SETTLED
ICICI202606049459488,033188797875,1339367,INR,2026-06-01T22:53:14.805Z,ICICI,ORD-A0050EB00CF6,SETTLED
ICICI202606046214795,872148938212,1802829,INR,2026-05-31T19:53:14.805Z,ICICI,ORD-8A21093086BB,SETTLED
ICICI202606048924910,815173219053,2747027,INR,2026-06-01T21:53:14.805Z,ICICI,ORD-6CB646903A7C,SETTLED
ICICI202606044649857,680853119986,1790630,INR,2026-05-30T19:53:14.805Z,ICICI,ORD-758F4CEE1B42,SETTLED
ICICI202606044974702,771358848412,3682231,INR,2026-06-03T14:53:14.805Z,ICICI,ORD-6D16E3C2E7D9,SETTLED
ICICI202606047579351,560071972654,2577147,INR,2026-05-30T05:53:14.805Z,ICICI,ORD-03A215D5A031,SETTLED
ICICI202606049586173,305578686805,3517537,INR,2026-06-02T23:53:14.805Z,ICICI,ORD-4071FFDD140E,SETTLED
ICICI202606049318283,968770250404,2951771,INR,2026-06-04T07:53:14.805Z,ICICI,ORD-0246380F28B8,SETTLED
ICICI202606040745223,714353178034,3485855,INR,2026-06-04T02:53:14.805Z,ICICI,ORD-7593FAB7CDE5,SETTLED
ICICI202606049735556,069333932518,1582408,INR,2026-06-04T12:53:14.805Z,ICICI,ORD-FEE7D3BB37C7,SETTLED
ICICI202606042068908,198751563014,2199760,INR,2026-05-30T16:53:14.805Z,ICICI,ORD-717F266F8FF1,SETTLED
ICICI202606041180327,827543683689,1170416,INR,2026-05-30T18:53:14.805Z,ICICI,ORD-5BEDABE2651F,SETTLED
ICICI202606041547076,812435480615,2162545,INR,2026-06-03T21:53:14.805Z,ICICI,ORD-2500B1C57311,SETTLED
ICICI202606041881121,707335016300,3813759,INR,2026-05-31T02:53:14.805Z,ICICI,ORD-0DAFA2310511,SETTLED
ICICI202606044747421,382437578553,3810671,INR,2026-05-31T15:53:14.805Z,ICICI,ORD-428F1AB98A33,SETTLED
ICICI202606048083199,394099815405,4730869,INR,2026-06-02T22:53:14.805Z,ICICI,ORD-601348726668,SETTLED
ICICI202606049100912,572205340205,1001838,INR,2026-05-31T13:53:14.805Z,ICICI,ORD-9014A33A27A6,SETTLED
ICICI202606045376735,038749685640,3436202,INR,2026-05-31T05:53:14.805Z,ICICI,ORD-8C80BDCD316A,SETTLED
ICICI202606042454850,481338777685,4267782,INR,2026-06-02T00:53:14.805Z,ICICI,ORD-1FFD8058C4F2,SETTLED
ICICI202606049126167,442530253216,110966,INR,2026-05-29T16:53:14.805Z,ICICI,ORD-DEDA7C0D6097,SETTLED
ICICI202606046082143,704487518843,2214643,INR,2026-06-01T11:53:14.805Z,ICICI,ORD-B909D29C12CB,SETTLED
ICICI202606046792178,757763586353,2116817,INR,2026-06-03T01:53:14.805Z,ICICI,ORD-530393FE7D16,SETTLED
ICICI202606046315766,906480016959,446298,INR,2026-05-31T18:53:14.805Z,ICICI,ORD-9D9F1DD30C2F,SETTLED
ICICI202606040988820,185149268273,298903,INR,2026-05-31T15:53:14.805Z,ICICI,ORD-FD195FD4B214,SETTLED
ICICI202606043226499,312930300789,2873754,INR,2026-05-29T11:53:14.805Z,ICICI,ORD-FAF30109A768,SETTLED
ICICI202606042960060,919406357612,938070,INR,2026-05-30T16:53:14.805Z,ICICI,ORD-071AB80D7337,SETTLED
ICICI202606044469536,852392355852,466629,INR,2026-05-30T02:53:14.805Z,ICICI,ORD-A0E2604C0700,SETTLED
ICICI202606049091523,651654021469,1846665,INR,2026-06-02T16:53:14.805Z,ICICI,ORD-8532CFCDD80B,SETTLED
ICICI202606047756338,440917927292,1032783,INR,2026-06-02T17:53:14.805Z,ICICI,ORD-23DD002D4B3C,SETTLED
ICICI202606048181692,627258311152,4660780,INR,2026-06-04T16:53:14.805Z,ICICI,ORD-6B68900816CE,SETTLED
