UTR,RRN,Amount,Currency,Settlement_Date,Bank_Name,Merchant_Ref,Status
KOTAK202606049252307,254800927298,3097110,INR,2026-05-30T02:47:35.651Z,KOTAK,ORD-38F6F20E5C82,SETTLED
KOTAK202606044095906,222694509535,3125823,INR,2026-06-03T11:47:35.651Z,KOTAK,ORD-816A9B4E82EA,SETTLED
KOTAK202606041468512,004096624835,3223772,INR,2026-06-02T08:47:35.651Z,KOTAK,ORD-4FE69A067424,SETTLED
KOTAK202606044319161,427556336897,4191708,INR,2026-05-31T16:47:35.651Z,KOTAK,ORD-6EF08D38C7C8,SETTLED
KOTAK202606043319289,865004665891,1468009,INR,2026-06-01T08:47:35.651Z,KOTAK,ORD-62C474CC57C2,SETTLED
KOTAK202606048376986,431544139678,2850655,INR,2026-06-01T20:47:35.651Z,KOTAK,ORD-85DAD8942030,SETTLED
KOTAK202606049100524,987520799753,4613810,INR,2026-06-02T23:47:35.651Z,KOTAK,ORD-BB070C9FDC3A,SETTLED
KOTAK202606046646671,777894494055,4630340,INR,2026-05-31T20:47:35.651Z,KOTAK,ORD-204EF3A08489,SETTLED
KOTAK202606042334369,136821004796,124457,INR,2026-05-31T05:47:35.651Z,KOTAK,ORD-1144F148BDE2,SETTLED
KOTAK202606043834397,052199800726,1030599,INR,2026-05-29T13:47:35.651Z,KOTAK,ORD-F8087EFE799E,SETTLED
KOTAK202606046763081,963530132287,2403670,INR,2026-06-01T11:47:35.651Z,KOTAK,ORD-0FFF3E0BD2E9,SETTLED
KOTAK202606044859545,527045737087,2866225,INR,2026-05-31T01:47:35.651Z,KOTAK,ORD-95DC64F34D72,SETTLED
KOTAK202606046495493,324780927470,1779960,INR,2026-05-28T23:47:35.651Z,KOTAK,ORD-CF6810BE9791,SETTLED
KOTAK202606046104795,257080795816,1357959,INR,2026-06-02T05:47:35.651Z,KOTAK,ORD-CF13BAF09C83,SETTLED
KOTAK202606041780652,865709704232,1445130,INR,2026-05-30T12:47:35.651Z,KOTAK,ORD-1A9339D9715B,SETTLED
KOTAK202606046125521,196038818091,1040592,INR,2026-06-03T19:47:35.651Z,KOTAK,ORD-FAA504AC1A52,SETTLED
KOTAK202606041625486,372279591354,115742,INR,2026-05-30T13:47:35.651Z,KOTAK,ORD-954121DA51D3,SETTLED
KOTAK202606048131784,050904008728,678436,INR,2026-06-01T16:47:35.651Z,KOTAK,ORD-3AE84BC6653B,SETTLED
KOTAK202606044768952,711154740164,3646783,INR,2026-05-28T21:47:35.651Z,KOTAK,ORD-4AE4A9B0B4A3,SETTLED
KOTAK202606046634582,220946595787,2305621,INR,2026-05-30T21:47:35.651Z,KOTAK,ORD-5298439872CE,SETTLED
KOTAK202606046164328,437628563047,935777,INR,2026-06-02T07:47:35.651Z,KOTAK,ORD-8CC3D4E4F288,SETTLED
KOTAK202606048172788,756823433745,247724,INR,2026-06-04T01:47:35.651Z,KOTAK,ORD-99F81DF8EC09,SETTLED
KOTAK202606048915085,995517597430,500805,INR,2026-06-02T17:47:35.651Z,KOTAK,ORD-21C32134D731,SETTLED
KOTAK202606046689292,350432841171,1490223,INR,2026-05-29T17:47:35.651Z,KOTAK,ORD-7056E202C150,SETTLED
KOTAK202606044861710,152360188761,3946086,INR,2026-06-01T03:47:35.651Z,KOTAK,ORD-C08F87A8F51D,SETTLED
KOTAK202606041867819,207261041411,2200709,INR,2026-05-30T00:47:35.651Z,KOTAK,ORD-41CB0367C0F1,SETTLED
KOTAK202606045503689,140988118012,4659626,INR,2026-06-04T09:47:35.651Z,KOTAK,ORD-E5C134E1AA36,SETTLED
KOTAK202606048300937,982364134697,4733237,INR,2026-05-31T23:47:35.651Z,KOTAK,ORD-A60059F3E258,SETTLED
KOTAK202606046418027,720179245782,4295059,INR,2026-06-02T17:47:35.651Z,KOTAK,ORD-8CDD74A82047,SETTLED
KOTAK202606046152957,391905339788,3740213,INR,2026-06-02T02:47:35.651Z,KOTAK,ORD-E4E4C6436B7A,SETTLED
KOTAK202606045433280,674745769355,1312374,INR,2026-05-28T23:47:35.651Z,KOTAK,ORD-2219BD05C6A1,SETTLED
KOTAK202606043525921,546461411948,439254,INR,2026-06-02T00:47:35.651Z,KOTAK,ORD-0BD0572510FF,SETTLED
KOTAK202606048124222,094436659239,795499,INR,2026-05-31T21:47:35.651Z,KOTAK,ORD-55DD86F6C605,SETTLED
KOTAK202606043068540,029681687986,4647614,INR,2026-06-01T14:47:35.651Z,KOTAK,ORD-5554BD6DC99D,SETTLED
KOTAK202606048691729,950416254171,3834444,INR,2026-05-29T23:47:35.651Z,KOTAK,ORD-9C8B27FA3440,SETTLED
KOTAK202606048113407,838873324021,1800172,INR,2026-05-28T19:47:35.652Z,KOTAK,ORD-0E61ED360834,SETTLED
KOTAK202606044474079,835264843718,1036180,INR,2026-06-03T11:47:35.652Z,KOTAK,ORD-69C1DEE87186,SETTLED
KOTAK202606046202491,578402496236,3980337,INR,2026-05-29T03:47:35.652Z,KOTAK,ORD-C93A7F9D1D3C,SETTLED
KOTAK202606044519819,399731213908,2778283,INR,2026-06-01T15:47:35.652Z,KOTAK,ORD-87E038D5B5E4,SETTLED
KOTAK202606046063648,000404356999,2165708,INR,2026-05-28T19:47:35.652Z,KOTAK,ORD-8B429564F835,SETTLED
KOTAK202606040614699,259767168239,868821,INR,2026-05-31T23:47:35.652Z,KOTAK,ORD-B6D31FCD18FA,SETTLED
KOTAK202606049567474,483456591557,3296488,INR,2026-05-29T03:47:35.652Z,KOTAK,ORD-D162D0C48C09,SETTLED
KOTAK202606045824575,665617747799,4607489,INR,2026-06-02T06:47:35.652Z,KOTAK,ORD-D7FB1DC5C3D8,SETTLED
KOTAK202606047209387,915840753405,1733894,INR,2026-06-03T13:47:35.652Z,KOTAK,ORD-C6231EDD2F14,SETTLED
KOTAK202606044044079,734850696867,4209781,INR,2026-06-01T15:47:35.652Z,KOTAK,ORD-20DB0D35BBA0,SETTLED
KOTAK202606048404090,744326526782,3768266,INR,2026-06-03T16:47:35.652Z,KOTAK,ORD-952AA786699E,SETTLED
KOTAK202606047454317,336101100847,4822369,INR,2026-05-30T06:47:35.652Z,KOTAK,ORD-B8F9DAE597B7,SETTLED
KOTAK202606046859820,048957485964,1006398,INR,2026-05-31T19:47:35.652Z,KOTAK,ORD-FE6827141A8B,SETTLED
KOTAK202606046257862,297715868678,4259588,INR,2026-06-03T17:47:35.652Z,KOTAK,ORD-07B4E33F92F5,SETTLED
KOTAK202606044687596,290210156380,821472,INR,2026-05-31T12:47:35.652Z,KOTAK,ORD-8E181B82EAC0,SETTLED
KOTAK202606045376569,076978230456,1710348,INR,2026-05-31T23:47:35.652Z,KOTAK,ORD-1C8F113277CC,SETTLED
KOTAK202606041552054,509798694516,3613324,INR,2026-05-31T02:47:35.652Z,KOTAK,ORD-9FF00D82BC89,SETTLED
KOTAK202606047697629,298481221068,1009675,INR,2026-06-01T02:47:35.652Z,KOTAK,ORD-3922B496DC32,SETTLED
KOTAK202606043575490,060690195489,2275310,INR,2026-05-31T05:47:35.652Z,KOTAK,ORD-92CF2DCFC537,SETTLED
KOTAK202606040300207,957100067445,2843419,INR,2026-06-02T01:47:35.652Z,KOTAK,ORD-DD12BDBDDE79,SETTLED
KOTAK202606043999414,197610473689,16581,INR,2026-05-30T23:47:35.652Z,KOTAK,ORD-BB378B9B227C,SETTLED
KOTAK202606044887411,472262769296,2384803,INR,2026-05-30T12:47:35.652Z,KOTAK,ORD-2AB0C8B604DC,SETTLED
KOTAK202606047682724,720261428692,1360660,INR,2026-06-04T13:47:35.652Z,KOTAK,ORD-CDA5312DDCA4,SETTLED
KOTAK202606047500284,920636159888,150288,INR,2026-05-31T02:47:35.652Z,KOTAK,ORD-23429408E158,SETTLED
KOTAK202606049538825,130795598667,3979630,INR,2026-05-31T06:47:35.652Z,KOTAK,ORD-D9E50E76C807,SETTLED
KOTAK202606046211062,401362452693,1270504,INR,2026-05-30T15:47:35.652Z,KOTAK,ORD-47DC0909E240,SETTLED
KOTAK202606049358756,484970085743,3269564,INR,2026-05-31T21:47:35.652Z,KOTAK,ORD-86A42713E484,SETTLED
KOTAK202606047119835,066938484636,1050518,INR,2026-06-01T14:47:35.652Z,KOTAK,ORD-F21C8B85F129,SETTLED
KOTAK202606043417644,528243660686,854307,INR,2026-06-04T09:47:35.652Z,KOTAK,ORD-E3E3E422079E,SETTLED
KOTAK202606040863036,792716973098,4590434,INR,2026-06-03T18:47:35.652Z,KOTAK,ORD-E4CAB2D0D3E1,SETTLED
KOTAK202606048463500,322214987367,89201,INR,2026-06-03T02:47:35.652Z,KOTAK,ORD-1BAD833D4030,SETTLED
KOTAK202606046767087,988528314520,1052507,INR,2026-05-30T02:47:35.652Z,KOTAK,ORD-2E09D085D2BB,PENDING
KOTAK202606043166069,103186046272,2570496,INR,2026-05-29T13:47:35.652Z,KOTAK,ORD-6817A5D6C0BE,SETTLED
KOTAK202606043174921,574696595129,1490967,INR,2026-06-03T20:47:35.652Z,KOTAK,ORD-2A76A92DDB46,SETTLED
KOTAK202606043447674,294551329263,4199551,INR,2026-06-03T23:47:35.652Z,KOTAK,ORD-0448748483C1,SETTLED
KOTAK202606046257028,617767127615,3140204,INR,2026-05-29T05:47:35.652Z,KOTAK,ORD-ED5AB393D1EC,SETTLED
KOTAK202606044798575,673084390942,4637786,INR,2026-05-29T11:47:35.652Z,KOTAK,ORD-63C36CB0CC4F,SETTLED
KOTAK202606045391070,946449923128,1770202,INR,2026-06-02T22:47:35.652Z,KOTAK,ORD-86266C6EA1D0,SETTLED
KOTAK202606043656302,504489919928,4464903,INR,2026-05-31T07:47:35.652Z,KOTAK,ORD-168F511285D1,SETTLED
KOTAK202606041363456,198886735318,133489,INR,2026-05-31T20:47:35.652Z,KOTAK,ORD-09657E03A40F,SETTLED
KOTAK202606042424603,149912077964,121374,INR,2026-05-30T22:47:35.652Z,KOTAK,ORD-209C5CE55A22,SETTLED
KOTAK202606040800123,769404491405,4849282,INR,2026-05-31T08:47:35.652Z,KOTAK,ORD-FDFF53A8EABD,SETTLED
KOTAK202606042423818,231814203985,4411677,INR,2026-05-28T20:47:35.652Z,KOTAK,ORD-FD5566A0EB8B,SETTLED
KOTAK202606049205282,291322360134,1053190,INR,2026-06-03T01:47:35.652Z,KOTAK,ORD-978345FC7083,SETTLED
KOTAK202606046357905,835665102307,1995492,INR,2026-06-03T08:47:35.652Z,KOTAK,ORD-64359E07470F,SETTLED
KOTAK202606042464619,887867832505,3076557,INR,2026-06-04T06:47:35.652Z,KOTAK,ORD-9E28826B9C87,SETTLED
KOTAK202606042454874,021817226976,2439994,INR,2026-06-03T05:47:35.652Z,KOTAK,ORD-88532E65F69A,SETTLED
KOTAK202606045101652,009659897069,3922059,INR,2026-06-01T04:47:35.652Z,KOTAK,ORD-BAC354D2007E,PENDING
KOTAK202606045759486,583940986196,3887634,INR,2026-05-29T04:47:35.652Z,KOTAK,ORD-FDF73D75AB7C,SETTLED
KOTAK202606048038126,329104421977,61210,INR,2026-05-31T22:47:35.652Z,KOTAK,ORD-1E9878ADD9E6,SETTLED
KOTAK202606047131846,633275330372,972513,INR,2026-06-01T08:47:35.652Z,KOTAK,ORD-387B3F0C8AD3,PENDING
KOTAK202606048447166,345833246439,1072848,INR,2026-05-31T19:47:35.652Z,KOTAK,ORD-F59459BC4CC1,SETTLED
KOTAK202606046575886,852008457378,4387601,INR,2026-06-03T02:47:35.652Z,KOTAK,ORD-97730F57E505,SETTLED
KOTAK202606049663740,035867570433,2461188,INR,2026-06-02T20:47:35.652Z,KOTAK,ORD-EB0DB25128C5,SETTLED
KOTAK202606041681902,000391246004,666583,INR,2026-06-02T12:47:35.652Z,KOTAK,ORD-4FC0E535B4DB,SETTLED
KOTAK202606049471726,162119449548,1263865,INR,2026-06-02T07:47:35.652Z,KOTAK,ORD-A108E2837D19,SETTLED
KOTAK202606041199039,705138367513,3946626,INR,2026-06-04T06:47:35.652Z,KOTAK,ORD-29DF2BD1794E,SETTLED
KOTAK202606042619591,937687430105,4138963,INR,2026-06-03T19:47:35.652Z,KOTAK,ORD-7E05E58495C5,PENDING
KOTAK202606045400422,638091581533,2279026,INR,2026-05-29T21:47:35.652Z,KOTAK,ORD-18CA9F7C44B9,SETTLED
KOTAK202606049389501,818873352808,1048516,INR,2026-06-03T04:47:35.652Z,KOTAK,ORD-EDADC07AD1F4,SETTLED
KOTAK202606045364100,778809965261,127582,INR,2026-05-29T22:47:35.652Z,KOTAK,ORD-CB64D6C9B003,SETTLED
KOTAK202606040511363,210340644423,2987088,INR,2026-05-31T10:47:35.652Z,KOTAK,ORD-0944EEC03C2A,PENDING
KOTAK202606047147126,580080290845,1192517,INR,2026-05-29T11:47:35.652Z,KOTAK,ORD-AD6EB470E998,SETTLED
KOTAK202606045594072,453750926214,4643208,INR,2026-05-30T23:47:35.652Z,KOTAK,ORD-43B707247A26,SETTLED
KOTAK202606048164520,209815434114,4857011,INR,2026-06-01T05:47:35.652Z,KOTAK,ORD-A4313D140688,SETTLED
KOTAK202606044301297,460982279058,192879,INR,2026-05-30T23:47:35.652Z,KOTAK,ORD-6A3EFCFB1C73,SETTLED
KOTAK202606045382976,947909388462,3536773,INR,2026-05-30T22:47:35.652Z,KOTAK,ORD-82AC7D977F95,SETTLED
KOTAK202606041755117,715462009407,4733804,INR,2026-06-03T07:47:35.652Z,KOTAK,ORD-838F84DACEE9,SETTLED
KOTAK202606041130067,993778331103,2505733,INR,2026-05-29T14:47:35.652Z,KOTAK,ORD-E2C4B1A33306,SETTLED
KOTAK202606049260842,326076617052,1584342,INR,2026-06-02T22:47:35.652Z,KOTAK,ORD-3E4AB7BF1AC5,SETTLED
KOTAK202606042079788,057815421843,1144717,INR,2026-06-04T04:47:35.652Z,KOTAK,ORD-6979CEC8A42B,SETTLED
KOTAK202606041301623,580079482962,2989559,INR,2026-05-31T21:47:35.652Z,KOTAK,ORD-635D26DC71CB,SETTLED
KOTAK202606040172924,696340896278,284815,INR,2026-06-04T01:47:35.652Z,KOTAK,ORD-9C99ACC1D8CE,SETTLED
KOTAK202606045429384,069496791732,3182253,INR,2026-05-30T10:47:35.652Z,KOTAK,ORD-BF07C4FE5070,SETTLED
KOTAK202606044782491,010581181955,1481782,INR,2026-06-01T12:47:35.652Z,KOTAK,ORD-070C9D3A9459,SETTLED
KOTAK202606046307125,240645311416,2206732,INR,2026-05-29T16:47:35.652Z,KOTAK,ORD-A30952158F61,SETTLED
KOTAK202606040159588,316004634788,4484920,INR,2026-05-29T05:47:35.652Z,KOTAK,ORD-ABD60BEA1726,SETTLED
KOTAK202606041207248,240423713898,3660790,INR,2026-05-30T08:47:35.652Z,KOTAK,ORD-CD21E31DF8AB,SETTLED
KOTAK202606048725974,200389685893,2596949,INR,2026-05-31T13:47:35.652Z,KOTAK,ORD-E53B8319DF84,SETTLED
KOTAK202606040956041,857832810550,266002,INR,2026-06-01T07:47:35.652Z,KOTAK,ORD-F892E7E5E53D,SETTLED
KOTAK202606041946554,309563936335,1282907,INR,2026-06-02T02:47:35.652Z,KOTAK,ORD-491B983034C7,SETTLED
KOTAK202606045103157,984399925894,441273,INR,2026-06-04T01:47:35.652Z,KOTAK,ORD-687A5179FD2D,SETTLED
KOTAK202606044006418,736547149926,2543362,INR,2026-06-01T03:47:35.652Z,KOTAK,ORD-B24D356456AB,SETTLED
KOTAK202606046834676,735584081498,2597899,INR,2026-05-29T18:47:35.652Z,KOTAK,ORD-7EB53820A017,SETTLED
KOTAK202606043139377,146128489319,182573,INR,2026-05-30T00:47:35.652Z,KOTAK,ORD-787C64A44102,SETTLED
KOTAK202606044932651,791561455599,4548461,INR,2026-06-03T04:47:35.652Z,KOTAK,ORD-0452A2C3DCB4,PENDING
KOTAK202606043091169,126430086704,2508117,INR,2026-06-03T10:47:35.652Z,KOTAK,ORD-3BC93338CF7C,SETTLED
KOTAK202606043413569,476874185624,329138,INR,2026-06-01T13:47:35.652Z,KOTAK,ORD-8D2E5F7457F7,SETTLED
KOTAK202606043251933,862179101874,3026282,INR,2026-06-03T07:47:35.652Z,KOTAK,ORD-4CFB35B78E43,PENDING
KOTAK202606042840591,325267685158,1413794,INR,2026-05-29T07:47:35.652Z,KOTAK,ORD-5BFE8C9A8A9A,SETTLED
KOTAK202606045319914,063640743421,16843,INR,2026-06-02T23:47:35.652Z,KOTAK,ORD-9FCDC671C6C4,SETTLED
KOTAK202606041318682,187518260648,3483790,INR,2026-06-04T16:47:35.652Z,KOTAK,ORD-333C13F15123,SETTLED
KOTAK202606044003463,443608449075,4332363,INR,2026-06-02T05:47:35.652Z,KOTAK,ORD-CD905EC6CE11,SETTLED
KOTAK202606049614062,778622558258,38603,INR,2026-05-30T05:47:35.652Z,KOTAK,ORD-EB8EB242DA75,SETTLED
KOTAK202606048193734,638301745045,3698278,INR,2026-05-30T17:47:35.652Z,KOTAK,ORD-67398C18CF07,SETTLED
KOTAK202606046775980,288778672733,1826740,INR,2026-05-30T01:47:35.652Z,KOTAK,ORD-A9133F3B49CA,SETTLED
KOTAK202606041156071,264214242207,3685022,INR,2026-05-28T22:47:35.652Z,KOTAK,ORD-36443FAC6A20,SETTLED
KOTAK202606048457919,369189151049,4209219,INR,2026-06-01T12:47:35.652Z,KOTAK,ORD-0256BF84F18C,SETTLED
KOTAK202606049516458,898495039116,1326946,INR,2026-05-28T22:47:35.652Z,KOTAK,ORD-147BB7F99F9A,SETTLED
KOTAK202606049714201,457564709793,2967746,INR,2026-05-31T10:47:35.652Z,KOTAK,ORD-926C7DB03347,SETTLED
KOTAK202606041849516,178339434887,1281481,INR,2026-06-04T14:47:35.652Z,KOTAK,ORD-AB64350F883A,SETTLED
KOTAK202606044716621,622367899277,1729255,INR,2026-05-29T20:47:35.652Z,KOTAK,ORD-36D0376A6A81,SETTLED
KOTAK202606045986538,692148680763,2476125,INR,2026-05-31T22:47:35.652Z,KOTAK,ORD-F1689C1BEEE2,SETTLED
KOTAK202606044084492,047329555323,2865943,INR,2026-05-30T21:47:35.652Z,KOTAK,ORD-C14F04AE1027,SETTLED
KOTAK202606047777911,497584857802,105253,INR,2026-05-31T22:47:35.652Z,KOTAK,ORD-29C113588EA8,SETTLED
KOTAK202606044056788,111322006739,2395252,INR,2026-05-29T21:47:35.652Z,KOTAK,ORD-580FC3194F05,SETTLED
KOTAK202606045385658,463571097018,1761459,INR,2026-06-03T07:47:35.652Z,KOTAK,ORD-0506305E0288,SETTLED
KOTAK202606046839068,104608060448,3156859,INR,2026-05-30T01:47:35.652Z,KOTAK,ORD-3F85E137F325,SETTLED
KOTAK202606049694530,238371568791,4362238,INR,2026-06-03T11:47:35.652Z,KOTAK,ORD-23244988A5F0,SETTLED
KOTAK202606043083541,129898565222,293604,INR,2026-05-29T23:47:35.652Z,KOTAK,ORD-9BA4AAD34884,SETTLED
KOTAK202606049842604,757544739609,3314128,INR,2026-06-01T17:47:35.652Z,KOTAK,ORD-C113C8C1C41D,SETTLED
KOTAK202606044749649,418495419943,4657727,INR,2026-05-28T18:47:35.652Z,KOTAK,ORD-2F7A92E93AB1,SETTLED
KOTAK202606049585338,213047280415,2719057,INR,2026-06-02T18:47:35.652Z,KOTAK,ORD-80A228CA0A9C,SETTLED
KOTAK202606047433072,813395689046,86481,INR,2026-06-01T14:47:35.652Z,KOTAK,ORD-67DDD2AC2121,SETTLED
KOTAK202606046946357,348834826527,1381038,INR,2026-06-04T11:47:35.652Z,KOTAK,ORD-B7DCEF840F3B,SETTLED
KOTAK202606040032341,445811991882,1001350,INR,2026-05-31T01:47:35.652Z,KOTAK,ORD-8C92D1495D1B,SETTLED
KOTAK202606047249028,832233719886,1745887,INR,2026-05-31T17:47:35.652Z,KOTAK,ORD-2DC8E7047BF0,SETTLED
KOTAK202606046150369,122451266096,1715232,INR,2026-05-28T18:47:35.652Z,KOTAK,ORD-CA92C5ECEEB8,SETTLED
KOTAK202606040470578,910074555930,680646,INR,2026-06-01T21:47:35.652Z,KOTAK,ORD-7E822BDB901B,SETTLED
KOTAK202606048539195,440014694366,4926358,INR,2026-05-29T14:47:35.652Z,KOTAK,ORD-D32A4B74C81A,SETTLED
KOTAK202606042026127,893049019497,4891775,INR,2026-06-03T05:47:35.652Z,KOTAK,ORD-EBE636C58558,SETTLED
KOTAK202606049281550,092375351845,2370645,INR,2026-06-02T13:47:35.652Z,KOTAK,ORD-420E78416FD9,SETTLED
KOTAK202606047850923,902483931905,4770101,INR,2026-06-03T12:47:35.652Z,KOTAK,ORD-CFB1650BF419,SETTLED
KOTAK202606044005907,010696216321,921950,INR,2026-06-02T00:47:35.652Z,KOTAK,ORD-A74680D405EE,SETTLED
KOTAK202606049344971,693333701087,4686132,INR,2026-06-04T09:47:35.652Z,KOTAK,ORD-DC0A1B230026,SETTLED
KOTAK202606045908614,310106366856,3153727,INR,2026-06-01T09:47:35.652Z,KOTAK,ORD-FA4F3FEEA99C,PENDING
KOTAK202606049250378,367592537842,2526262,INR,2026-06-01T05:47:35.652Z,KOTAK,ORD-B813DF27C7B9,SETTLED
KOTAK202606040956275,662847056136,2102077,INR,2026-05-30T10:47:35.652Z,KOTAK,ORD-EA27EA623BDA,SETTLED
KOTAK202606049170440,205537513029,831304,INR,2026-06-04T05:47:35.652Z,KOTAK,ORD-E4C27268DD0D,SETTLED
KOTAK202606049819835,762413922573,1817825,INR,2026-05-29T21:47:35.652Z,KOTAK,ORD-FCF7FE70D4EB,SETTLED
KOTAK202606041599189,074091599450,2735821,INR,2026-06-02T18:47:35.652Z,KOTAK,ORD-F7C54BF95178,SETTLED
KOTAK202606045015287,634621966721,3142861,INR,2026-06-02T05:47:35.652Z,KOTAK,ORD-78639A9F40BD,SETTLED
KOTAK202606048464840,692474683503,475718,INR,2026-06-01T16:47:35.652Z,KOTAK,ORD-7FE56B3158EB,SETTLED
KOTAK202606046310033,798931621807,489520,INR,2026-06-03T07:47:35.652Z,KOTAK,ORD-0618A5A8BCE2,SETTLED
KOTAK202606044542121,402898000329,1975199,INR,2026-06-02T17:47:35.652Z,KOTAK,ORD-C7B7A1C89D0B,SETTLED
KOTAK202606047892653,101455293502,1525717,INR,2026-06-03T23:47:35.652Z,KOTAK,ORD-BC176E44FF8C,SETTLED
KOTAK202606046176294,872598502446,4363454,INR,2026-06-03T22:47:35.652Z,KOTAK,ORD-7755B796942E,SETTLED
KOTAK202606049483368,577676372581,3918807,INR,2026-06-04T05:47:35.652Z,KOTAK,ORD-58304FE49F99,SETTLED
KOTAK202606045680174,162919217628,4866903,INR,2026-05-29T12:47:35.652Z,KOTAK,ORD-3CFE1301F1AC,SETTLED
KOTAK202606040339386,048531128910,3417945,INR,2026-06-01T15:47:35.652Z,KOTAK,ORD-B0362F68AEA4,SETTLED
KOTAK202606044842007,302831427294,4866597,INR,2026-05-30T20:47:35.652Z,KOTAK,ORD-9C9DEDF99D35,SETTLED
KOTAK202606047064638,085703864762,3828253,INR,2026-06-02T16:47:35.652Z,KOTAK,ORD-F7E40C188659,SETTLED
KOTAK202606049188493,653304499173,1000564,INR,2026-06-01T04:47:35.652Z,KOTAK,ORD-0625B67E90EC,SETTLED
KOTAK202606045225322,491257982422,3642881,INR,2026-06-01T19:47:35.653Z,KOTAK,ORD-C9F0650C5406,SETTLED
KOTAK202606047116402,196918015788,184148,INR,2026-05-29T09:47:35.653Z,KOTAK,ORD-1403EE285350,SETTLED
KOTAK202606048350262,275653474142,456411,INR,2026-06-01T23:47:35.653Z,KOTAK,ORD-7C712B31DBA5,SETTLED
KOTAK202606046056066,172881010989,3899269,INR,2026-06-03T19:47:35.653Z,KOTAK,ORD-F6AFCB9C1EB8,SETTLED
KOTAK202606048949951,668668850910,2892462,INR,2026-06-03T08:47:35.653Z,KOTAK,ORD-300A25E8BC7F,SETTLED
KOTAK202606048190666,938146122088,1619518,INR,2026-06-02T03:47:35.653Z,KOTAK,ORD-00B6ED38FFDB,SETTLED
KOTAK202606046509886,901537249049,4665782,INR,2026-06-02T12:47:35.653Z,KOTAK,ORD-57CA8DDEF12E,SETTLED
KOTAK202606049555959,661397579092,3168332,INR,2026-05-29T02:47:35.653Z,KOTAK,ORD-DBD24C3EBE0B,SETTLED
KOTAK202606040155847,631725722672,240599,INR,2026-05-29T10:47:35.653Z,KOTAK,ORD-4F8F7891F66A,SETTLED
KOTAK202606046189809,470523371159,886784,INR,2026-05-29T15:47:35.653Z,KOTAK,ORD-BF0F9E3ED57F,SETTLED
KOTAK202606040424940,003526229735,89007,INR,2026-06-04T16:47:35.653Z,KOTAK,ORD-1E8E433C0E70,SETTLED
KOTAK202606041237268,094448119058,4910699,INR,2026-05-29T10:47:35.653Z,KOTAK,ORD-CFC0AF4037B8,SETTLED
KOTAK202606047642343,935964837318,184221,INR,2026-06-01T01:47:35.653Z,KOTAK,ORD-445DE4B4F3BE,SETTLED
KOTAK202606040720817,318677769378,1377756,INR,2026-06-01T17:47:35.653Z,KOTAK,ORD-EF61E613D427,SETTLED
KOTAK202606049894666,616328987783,4926855,INR,2026-06-03T13:47:35.653Z,KOTAK,ORD-BD8F913D4ACE,SETTLED
KOTAK202606045694618,951877750463,3257798,INR,2026-05-30T17:47:35.653Z,KOTAK,ORD-17729B9A2EC3,SETTLED
KOTAK202606048494598,496563340960,3020954,INR,2026-06-01T02:47:35.653Z,KOTAK,ORD-E9EDD67BADFE,SETTLED
KOTAK202606048532821,979468209038,1579531,INR,2026-06-04T17:47:35.653Z,KOTAK,ORD-C9B8B03D63BE,SETTLED
KOTAK202606046583797,222520924002,1024752,INR,2026-06-03T05:47:35.653Z,KOTAK,ORD-EACD6BDCAFBD,SETTLED
KOTAK202606047817916,658380659212,2016256,INR,2026-06-01T11:47:35.653Z,KOTAK,ORD-870BC5A51360,SETTLED
KOTAK202606041893940,961570746478,1050923,INR,2026-06-01T04:47:35.653Z,KOTAK,ORD-0AC300C5EB30,SETTLED
KOTAK202606049680746,516870103118,2926965,INR,2026-05-31T12:47:35.653Z,KOTAK,ORD-74F72088534C,SETTLED
KOTAK202606040867422,950266396566,2343105,INR,2026-06-01T20:47:35.653Z,KOTAK,ORD-BE3E1BF96A81,PENDING
KOTAK202606047634870,386850910146,2063200,INR,2026-05-31T02:47:35.653Z,KOTAK,ORD-F931BD8C4E1E,SETTLED
KOTAK202606042659235,321359756282,1424358,INR,2026-06-03T21:47:35.653Z,KOTAK,ORD-B2257E34BA00,SETTLED
KOTAK202606040264890,768080545558,1787727,INR,2026-05-29T07:47:35.653Z,KOTAK,ORD-0D762A9EB5A2,SETTLED
KOTAK202606041162528,490031800572,1850365,INR,2026-05-31T17:47:35.653Z,KOTAK,ORD-3C0F25F0D823,SETTLED
KOTAK202606040711863,828276954085,1278171,INR,2026-05-30T20:47:35.653Z,KOTAK,ORD-6395F2098090,SETTLED
KOTAK202606042216773,269536304863,1192796,INR,2026-05-29T02:47:35.653Z,KOTAK,ORD-36333DE6F4AF,SETTLED
KOTAK202606049033926,112678561518,2119554,INR,2026-05-29T18:47:35.653Z,KOTAK,ORD-17F0214712EB,SETTLED
KOTAK202606041161479,546464760387,2140377,INR,2026-06-04T12:47:35.653Z,KOTAK,ORD-950B58D0EB3C,SETTLED
KOTAK202606046280224,213612598744,3563889,INR,2026-06-01T18:47:35.653Z,KOTAK,ORD-00632A1C0D3B,SETTLED
KOTAK202606041272298,227038597418,533867,INR,2026-05-30T22:47:35.653Z,KOTAK,ORD-043F5E3503BB,SETTLED
KOTAK202606041437104,546983023445,1563889,INR,2026-06-02T11:47:35.653Z,KOTAK,ORD-670C48D62209,SETTLED
KOTAK202606041915989,922308569775,4404880,INR,2026-05-29T21:47:35.653Z,KOTAK,ORD-5436A9104FA9,SETTLED
