UTR,RRN,Amount,Currency,Settlement_Date,Bank_Name,Merchant_Ref,Status
ICICI202606040644871,892088204819,3406033,INR,2026-05-31T09:47:22.250Z,ICICI,ORD-E5F105DAD41A,SETTLED
ICICI202606044322522,865761427782,2685484,INR,2026-06-02T00:47:22.250Z,ICICI,ORD-7D06B038A1AF,PENDING
ICICI202606042389752,420162959024,354212,INR,2026-06-04T13:47:22.250Z,ICICI,ORD-7542A53197D7,SETTLED
ICICI202606040167460,361151337709,2570100,INR,2026-06-02T05:47:22.250Z,ICICI,ORD-FADE9958F7FC,SETTLED
ICICI202606040199050,203718861082,4060001,INR,2026-05-29T22:47:22.250Z,ICICI,ORD-70B8ABD7A1D5,SETTLED
ICICI202606043765810,866443835827,4687552,INR,2026-06-03T11:47:22.250Z,ICICI,ORD-D18165C4C6B1,PENDING
ICICI202606045715215,522820606777,3140363,INR,2026-05-31T05:47:22.250Z,ICICI,ORD-663C64C3E6C6,SETTLED
ICICI202606044840845,510298701054,3433155,INR,2026-06-03T05:47:22.250Z,ICICI,ORD-AF1F9BDB2A54,SETTLED
ICICI202606043070166,478932274537,3930411,INR,2026-05-31T06:47:22.250Z,ICICI,ORD-038BA7AE6412,SETTLED
ICICI202606042154756,851233311247,4985310,INR,2026-05-29T03:47:22.250Z,ICICI,ORD-4EFA9510BF84,SETTLED
ICICI202606047826815,776212781914,3514311,INR,2026-05-30T18:47:22.250Z,ICICI,ORD-6A14C606543B,SETTLED
ICICI202606047962591,088752570439,4105008,INR,2026-05-31T05:47:22.250Z,ICICI,ORD-C55257978CC5,SETTLED
ICICI202606048498562,074608010712,4259809,INR,2026-05-31T00:47:22.250Z,ICICI,ORD-B841EDF624E2,PENDING
ICICI202606045861126,029569935040,3223255,INR,2026-06-01T08:47:22.250Z,ICICI,ORD-5914E81FEB51,SETTLED
ICICI202606043237305,891525746623,2811231,INR,2026-05-29T21:47:22.250Z,ICICI,ORD-DE31A9DBE747,SETTLED
ICICI202606041613996,925705617066,4874958,INR,2026-05-30T01:47:22.250Z,ICICI,ORD-E4FB736552B5,SETTLED
ICICI202606044238430,717120604702,196288,INR,2026-06-02T02:47:22.250Z,ICICI,ORD-2E4E7F49CD4C,SETTLED
ICICI202606047187319,413771791226,4815646,INR,2026-05-30T18:47:22.250Z,ICICI,ORD-F1D9522B5CDB,SETTLED
ICICI202606044689506,506036610444,1496950,INR,2026-06-03T08:47:22.250Z,ICICI,ORD-E6F55A8BD30F,SETTLED
ICICI202606040478815,858643298632,2333576,INR,2026-06-04T03:47:22.250Z,ICICI,ORD-995D44F45BE2,SETTLED
ICICI202606043519517,525023377074,1316527,INR,2026-06-03T00:47:22.250Z,ICICI,ORD-A269B70CF762,SETTLED
ICICI202606042871377,900974609284,4774235,INR,2026-05-30T18:47:22.250Z,ICICI,ORD-619E930BB867,SETTLED
ICICI202606042949784,892342087850,3115501,INR,2026-06-02T16:47:22.250Z,ICICI,ORD-BA12D3690670,SETTLED
ICICI202606040997649,432431133371,3086314,INR,2026-05-31T19:47:22.250Z,ICICI,ORD-32B732B782CA,SETTLED
ICICI202606043905503,949941713762,271585,INR,2026-06-02T22:47:22.250Z,ICICI,ORD-CD3078C65E71,SETTLED
ICICI202606045356361,515167417888,1504097,INR,2026-06-03T00:47:22.250Z,ICICI,ORD-FACB8A4D8316,SETTLED
ICICI202606042929925,242563249578,726413,INR,2026-05-29T08:47:22.250Z,ICICI,ORD-1C8C1882919B,SETTLED
ICICI202606046236997,437760989787,2557784,INR,2026-06-04T08:47:22.250Z,ICICI,ORD-AFFD1A38A47B,SETTLED
ICICI202606045876929,580640116521,4029351,INR,2026-06-01T15:47:22.250Z,ICICI,ORD-187303D0475C,SETTLED
ICICI202606049094438,379811037367,3492407,INR,2026-05-29T02:47:22.250Z,ICICI,ORD-FD26E1EACD0E,SETTLED
ICICI202606040648696,786639103664,1422342,INR,2026-06-02T10:47:22.250Z,ICICI,ORD-C9677915EDB9,SETTLED
ICICI202606044987543,865087017621,2683075,INR,2026-06-04T10:47:22.250Z,ICICI,ORD-4A9628D88B2A,SETTLED
ICICI202606043398300,279942818210,2218160,INR,2026-06-04T05:47:22.250Z,ICICI,ORD-E271297F5F21,SETTLED
ICICI202606041554482,893480645424,3961117,INR,2026-06-03T00:47:22.250Z,ICICI,ORD-B7CE10EB1073,SETTLED
ICICI202606049595232,425712287576,3608581,INR,2026-05-31T05:47:22.250Z,ICICI,ORD-9606C5A88CF4,SETTLED
ICICI202606042455804,389540293129,1198786,INR,2026-05-28T20:47:22.250Z,ICICI,ORD-0D611C71E487,SETTLED
ICICI202606045808319,824334393117,2686247,INR,2026-06-02T22:47:22.250Z,ICICI,ORD-37FD40251734,SETTLED
ICICI202606047228305,577883881213,1626370,INR,2026-05-28T22:47:22.250Z,ICICI,ORD-09B5D89D791F,SETTLED
ICICI202606040711719,990165688532,1290037,INR,2026-06-03T17:47:22.250Z,ICICI,ORD-900760E7FE6A,SETTLED
ICICI202606045122398,716468101172,2836982,INR,2026-05-29T03:47:22.250Z,ICICI,ORD-3C20C1D48873,SETTLED
ICICI202606045672319,760280430599,4707948,INR,2026-06-01T23:47:22.250Z,ICICI,ORD-5E56D33DAAC9,SETTLED
ICICI202606048619744,699505064128,2690552,INR,2026-05-30T12:47:22.250Z,ICICI,ORD-CEEF41B1961E,SETTLED
ICICI202606044995149,540562050569,288716,INR,2026-06-03T08:47:22.250Z,ICICI,ORD-41688731F73E,SETTLED
ICICI202606048096457,376431985460,3608407,INR,2026-05-30T20:47:22.250Z,ICICI,ORD-4103F9E2F259,SETTLED
ICICI202606047355471,326462490256,3721084,INR,2026-06-03T10:47:22.250Z,ICICI,ORD-FF91AD95FE34,SETTLED
ICICI202606049107078,786891133688,553932,INR,2026-05-31T17:47:22.250Z,ICICI,ORD-640AB7FCCF4F,SETTLED
ICICI202606046442847,587867605460,2826130,INR,2026-05-29T01:47:22.250Z,ICICI,ORD-15CC0E0FEE41,SETTLED
ICICI202606049574605,513568103397,284817,INR,2026-06-04T10:47:22.250Z,ICICI,ORD-B76ECF0FDE87,SETTLED
ICICI202606043895321,463450026424,623479,INR,2026-05-29T03:47:22.250Z,ICICI,ORD-707CBF2A8F6E,SETTLED
ICICI202606047530926,346050323100,2600298,INR,2026-05-29T21:47:22.250Z,ICICI,ORD-8F476F3B1FB4,SETTLED
ICICI202606048438579,412915834355,1479183,INR,2026-05-28T19:47:22.250Z,ICICI,ORD-BCEED9E51367,SETTLED
ICICI202606047377342,495515578536,3911074,INR,2026-06-01T07:47:22.250Z,ICICI,ORD-CC04B77FD0A6,SETTLED
ICICI202606047562263,531851374137,91292,INR,2026-05-30T18:47:22.250Z,ICICI,ORD-20E089B51A97,SETTLED
ICICI202606043477217,291639966497,2969958,INR,2026-06-04T06:47:22.250Z,ICICI,ORD-CEBF09BED0C9,SETTLED
ICICI202606047724281,110074958302,4309434,INR,2026-05-28T18:47:22.250Z,ICICI,ORD-B9653AD9B7F8,SETTLED
ICICI202606045102433,272524009873,285680,INR,2026-05-30T13:47:22.250Z,ICICI,ORD-679EAB91E353,SETTLED
ICICI202606042820944,336917277200,4646792,INR,2026-06-01T18:47:22.250Z,ICICI,ORD-FECA2D0A504A,SETTLED
ICICI202606049895747,975184464538,3940307,INR,2026-05-30T19:47:22.250Z,ICICI,ORD-FD9186FBE429,SETTLED
ICICI202606040208956,273021591284,1806563,INR,2026-05-31T02:47:22.250Z,ICICI,ORD-E32D7E0188B2,SETTLED
ICICI202606041746928,354834441718,1030459,INR,2026-05-29T17:47:22.250Z,ICICI,ORD-44B80FD26769,SETTLED
ICICI202606042053718,256797426133,2285538,INR,2026-06-02T17:47:22.250Z,ICICI,ORD-90A333F16CCA,SETTLED
ICICI202606046070122,800976173982,1150860,INR,2026-05-29T00:47:22.250Z,ICICI,ORD-2CF671491607,SETTLED
ICICI202606041972821,078806711457,3889207,INR,2026-06-01T20:47:22.250Z,ICICI,ORD-E1C46FC2A389,SETTLED
ICICI202606049886515,723495139901,3873619,INR,2026-05-29T11:47:22.250Z,ICICI,ORD-0066720F96C6,SETTLED
ICICI202606040473785,180794560382,3186864,INR,2026-05-29T21:47:22.250Z,ICICI,ORD-947CCA74D7C2,SETTLED
ICICI202606049788897,849504172811,2091136,INR,2026-05-30T19:47:22.250Z,ICICI,ORD-07E2FCEAFE5A,SETTLED
ICICI202606044539042,738603641490,1666296,INR,2026-05-30T02:47:22.250Z,ICICI,ORD-8B9B4F77FBAC,SETTLED
ICICI202606044065717,701344325236,3186310,INR,2026-05-29T20:47:22.250Z,ICICI,ORD-F7288DC0FC13,SETTLED
ICICI202606040495512,727893245483,3110762,INR,2026-06-03T05:47:22.250Z,ICICI,ORD-4A5636C457F5,PENDING
ICICI202606040856235,074409604101,195402,INR,2026-05-30T04:47:22.250Z,ICICI,ORD-0B2DBCD14361,SETTLED
ICICI202606049978196,010446713934,3336211,INR,2026-05-29T14:47:22.250Z,ICICI,ORD-890359527698,SETTLED
ICICI202606049556754,112624401834,2717447,INR,2026-06-02T22:47:22.250Z,ICICI,ORD-A72C71CE5B6C,SETTLED
ICICI202606042183449,848734633363,3023760,INR,2026-05-30T02:47:22.250Z,ICICI,ORD-0BB81F9C6DAC,SETTLED
ICICI202606044170733,079497894693,2225563,INR,2026-05-31T16:47:22.250Z,ICICI,ORD-C8DAAFE4C7B2,SETTLED
ICICI202606043452154,998926724603,4245282,INR,2026-06-04T17:47:22.250Z,ICICI,ORD-8DE435974C1C,SETTLED
ICICI202606043961191,055461122546,4346469,INR,2026-06-04T14:47:22.250Z,ICICI,ORD-0EE48798920F,SETTLED
ICICI202606047126897,858334045127,3098933,INR,2026-05-31T17:47:22.250Z,ICICI,ORD-2EC8CDEB7C9A,SETTLED
ICICI202606040685991,487342811972,981693,INR,2026-05-29T01:47:22.250Z,ICICI,ORD-9A6C4CCED1CC,SETTLED
ICICI202606040130586,506797391696,1481259,INR,2026-06-03T04:47:22.250Z,ICICI,ORD-13F624FDA7E0,SETTLED
ICICI202606040991534,945387820276,4824004,INR,2026-06-04T04:47:22.250Z,ICICI,ORD-37FF0CD396B9,SETTLED
ICICI202606045582739,482048527332,4655861,INR,2026-06-04T01:47:22.250Z,ICICI,ORD-FF761944A73A,SETTLED
ICICI202606047964181,967271491438,2920257,INR,2026-06-04T03:47:22.250Z,ICICI,ORD-049B9C26E3FB,SETTLED
ICICI202606040783056,345036312275,1044886,INR,2026-06-02T12:47:22.251Z,ICICI,ORD-BFDB83775627,SETTLED
ICICI202606040806761,122097509614,1285252,INR,2026-06-03T03:47:22.251Z,ICICI,ORD-05ED8B4E3FC6,SETTLED
ICICI202606045729875,608008398970,3359047,INR,2026-06-03T07:47:22.251Z,ICICI,ORD-8DE0A488EAD7,SETTLED
ICICI202606048134614,245755909259,2740866,INR,2026-05-31T18:47:22.251Z,ICICI,ORD-1D2D0D0E1C00,SETTLED
ICICI202606045265537,716447225755,3963080,INR,2026-06-01T23:47:22.251Z,ICICI,ORD-C8A44FCADF95,SETTLED
ICICI202606040582067,127484549201,918713,INR,2026-05-30T04:47:22.251Z,ICICI,ORD-F9A36F52F0EA,SETTLED
ICICI202606041337030,537180943608,724024,INR,2026-05-30T16:47:22.251Z,ICICI,ORD-AC2484F01709,SETTLED
ICICI202606045702296,451841995000,2903598,INR,2026-06-03T00:47:22.251Z,ICICI,ORD-D1419974492B,SETTLED
ICICI202606047221738,922717929233,4711092,INR,2026-05-30T17:47:22.251Z,ICICI,ORD-890CDEB4D018,SETTLED
ICICI202606047660678,637897433796,4806515,INR,2026-06-02T20:47:22.251Z,ICICI,ORD-769FEB790594,SETTLED
ICICI202606046909577,868696170820,4307856,INR,2026-05-30T01:47:22.251Z,ICICI,ORD-1EA9EA0D40B4,SETTLED
ICICI202606042076871,039234023986,228418,INR,2026-05-29T03:47:22.251Z,ICICI,ORD-0AE2E490E6E1,SETTLED
ICICI202606049014909,385725620872,4103991,INR,2026-06-02T13:47:22.251Z,ICICI,ORD-60818B45DF27,SETTLED
ICICI202606040079605,158994431220,1017053,INR,2026-06-01T07:47:22.251Z,ICICI,ORD-D07F86375990,SETTLED
ICICI202606040985493,377567068870,2117071,INR,2026-05-31T23:47:22.251Z,ICICI,ORD-65130687F2B2,SETTLED
ICICI202606040044658,781052272212,1844325,INR,2026-05-31T17:47:22.251Z,ICICI,ORD-A4B0B0087895,SETTLED
ICICI202606042771811,965031115754,1522718,INR,2026-06-04T04:47:22.251Z,ICICI,ORD-CFF7FFC3D3C8,SETTLED
ICICI202606042070037,374862447051,3906962,INR,2026-06-04T16:47:22.251Z,ICICI,ORD-39719B3EFB61,SETTLED
ICICI202606042524891,068448308007,471370,INR,2026-05-30T01:47:22.251Z,ICICI,ORD-33BA033E9ADD,SETTLED
ICICI202606049326853,266489928919,3238402,INR,2026-06-02T09:47:22.251Z,ICICI,ORD-13B009F5C7D9,SETTLED
ICICI202606041186111,140892603045,2023689,INR,2026-06-03T21:47:22.251Z,ICICI,ORD-0E1BC1B3511F,SETTLED
ICICI202606043947186,303856680504,1889381,INR,2026-06-03T01:47:22.251Z,ICICI,ORD-7AEA9CF22F7A,SETTLED
ICICI202606042927169,987465664533,898746,INR,2026-05-31T11:47:22.251Z,ICICI,ORD-5FBEB44A440D,SETTLED
ICICI202606042229411,679560420203,4074553,INR,2026-06-01T11:47:22.251Z,ICICI,ORD-A02620AF1F21,SETTLED
ICICI202606047688303,889848867776,4452674,INR,2026-06-03T21:47:22.251Z,ICICI,ORD-E62A41F4506E,SETTLED
ICICI202606046516446,027573879498,2583552,INR,2026-05-31T20:47:22.251Z,ICICI,ORD-C449280EFDC9,SETTLED
ICICI202606042406059,248981064912,2940749,INR,2026-06-02T23:47:22.251Z,ICICI,ORD-95FD9E976A4E,SETTLED
ICICI202606044486121,244200656493,2879529,INR,2026-06-02T10:47:22.251Z,ICICI,ORD-9C3A55E97362,SETTLED
ICICI202606041758230,316715481903,2446669,INR,2026-06-02T19:47:22.251Z,ICICI,ORD-6CEA0C066628,SETTLED
ICICI202606044051994,649409792396,1224612,INR,2026-05-31T17:47:22.251Z,ICICI,ORD-9FA400D01C33,SETTLED
ICICI202606046871369,057777393889,2397290,INR,2026-05-30T08:47:22.251Z,ICICI,ORD-48767E36BF32,SETTLED
ICICI202606040628903,410040686144,3139132,INR,2026-05-31T01:47:22.251Z,ICICI,ORD-6DB16FAFEF3B,SETTLED
ICICI202606046329907,939016071669,3190628,INR,2026-06-02T19:47:22.251Z,ICICI,ORD-4ADABE4B59F2,SETTLED
ICICI202606044103755,022434248664,3842175,INR,2026-05-29T23:47:22.251Z,ICICI,ORD-BB09F374F383,SETTLED
ICICI202606048657992,436764924779,2943367,INR,2026-06-01T03:47:22.251Z,ICICI,ORD-1D3269DC4132,SETTLED
ICICI202606042268025,894061244753,2417118,INR,2026-06-01T18:47:22.251Z,ICICI,ORD-0E4C4655FF65,SETTLED
ICICI202606046168744,618407473191,3784396,INR,2026-05-31T16:47:22.251Z,ICICI,ORD-2EB8FB09FCFA,SETTLED
ICICI202606044051998,976202028619,4338863,INR,2026-05-29T13:47:22.251Z,ICICI,ORD-EF9AEE344A23,SETTLED
ICICI202606041915580,796062005884,4731989,INR,2026-05-31T01:47:22.251Z,ICICI,ORD-BDCBDAF8EE78,SETTLED
ICICI202606048899664,403125987506,4418787,INR,2026-05-29T17:47:22.251Z,ICICI,ORD-4961C44C326B,SETTLED
ICICI202606043704812,163849450314,269442,INR,2026-06-04T12:47:22.251Z,ICICI,ORD-C4EE14938268,SETTLED
ICICI202606047214696,985311486049,3007761,INR,2026-05-30T05:47:22.251Z,ICICI,ORD-DDE490FFB60B,SETTLED
ICICI202606043216121,362239235226,3949797,INR,2026-05-31T11:47:22.251Z,ICICI,ORD-D0220F34D3E5,SETTLED
ICICI202606046250313,696789281359,4592654,INR,2026-06-03T04:47:22.251Z,ICICI,ORD-4A614DB87AFD,SETTLED
ICICI202606048970158,146444556203,1271052,INR,2026-06-02T17:47:22.251Z,ICICI,ORD-0C8D885DC895,SETTLED
ICICI202606044118365,448347113291,1357025,INR,2026-06-03T12:47:22.251Z,ICICI,ORD-4E3CCD18ACB8,SETTLED
ICICI202606049192354,295702796094,3263665,INR,2026-06-03T11:47:22.251Z,ICICI,ORD-B91EDF54259C,PENDING
ICICI202606042264975,927249769833,2296511,INR,2026-05-31T22:47:22.251Z,ICICI,ORD-6EBCC6E496B9,PENDING
ICICI202606046433316,774254128464,4947223,INR,2026-06-02T09:47:22.251Z,ICICI,ORD-DD06FF2FEFEB,SETTLED
ICICI202606044541345,958714002742,882511,INR,2026-06-02T00:47:22.251Z,ICICI,ORD-56C6DD8A64B7,SETTLED
ICICI202606040466451,513550727297,1452268,INR,2026-05-30T19:47:22.251Z,ICICI,ORD-6F2688F2FFF9,SETTLED
ICICI202606042464507,905703077518,4855851,INR,2026-06-02T08:47:22.251Z,ICICI,ORD-FF4B70F4A444,PENDING
ICICI202606049784719,598540357781,3687217,INR,2026-05-29T21:47:22.251Z,ICICI,ORD-D9545DB1D18F,SETTLED
ICICI202606047609823,339606864860,3438550,INR,2026-06-03T15:47:22.251Z,ICICI,ORD-9FB522E7792B,SETTLED
ICICI202606047952126,888148950577,481342,INR,2026-05-30T00:47:22.251Z,ICICI,ORD-A5F79DC6867D,SETTLED
ICICI202606049183565,164461993607,4857476,INR,2026-05-30T15:47:22.251Z,ICICI,ORD-173F568A5B8D,SETTLED
ICICI202606045225405,158263228279,3413725,INR,2026-05-30T10:47:22.251Z,ICICI,ORD-2D927BDC7E35,SETTLED
ICICI202606041916875,847147142736,1205548,INR,2026-05-29T06:47:22.251Z,ICICI,ORD-9829A770388F,SETTLED
ICICI202606041235953,208703055037,2778883,INR,2026-05-30T15:47:22.251Z,ICICI,ORD-BEE79BC62A40,SETTLED
ICICI202606040120890,318894682382,1304848,INR,2026-05-29T22:47:22.251Z,ICICI,ORD-626C2D7AD51F,PENDING
ICICI202606047495720,336192713805,4130330,INR,2026-05-29T17:47:22.251Z,ICICI,ORD-6E85CDDE4EC8,PENDING
ICICI202606049651528,885576020304,626508,INR,2026-05-30T05:47:22.251Z,ICICI,ORD-45C9519DEB5E,SETTLED
ICICI202606046334611,479889386371,1194918,INR,2026-06-01T08:47:22.251Z,ICICI,ORD-9FEB4B42CBF2,SETTLED
ICICI202606043711138,180932730456,219929,INR,2026-05-29T00:47:22.251Z,ICICI,ORD-76F97EE1B1F2,SETTLED
ICICI202606042920443,008757669234,3773746,INR,2026-05-30T10:47:22.251Z,ICICI,ORD-2F34C96415D7,SETTLED
ICICI202606042257591,508799544107,2835749,INR,2026-05-29T13:47:22.251Z,ICICI,ORD-52405480412C,SETTLED
ICICI202606046720152,371111160685,4607921,INR,2026-06-01T16:47:22.251Z,ICICI,ORD-D9D1563C716A,SETTLED
ICICI202606040539206,987933084144,2389587,INR,2026-06-03T03:47:22.251Z,ICICI,ORD-9DBA143DC506,SETTLED
ICICI202606043537471,603896809371,2655992,INR,2026-05-29T00:47:22.251Z,ICICI,ORD-DC020237262D,SETTLED
ICICI202606047791921,575402220457,681759,INR,2026-06-02T13:47:22.251Z,ICICI,ORD-AAE6B521954E,SETTLED
ICICI202606048418738,064319394917,3764475,INR,2026-06-01T05:47:22.251Z,ICICI,ORD-6278EB86EBCF,PENDING
ICICI202606040582669,864850292917,4692746,INR,2026-06-01T11:47:22.251Z,ICICI,ORD-903E145A7DAA,SETTLED
ICICI202606046810911,155359951692,363117,INR,2026-06-04T09:47:22.251Z,ICICI,ORD-F2DC0FA0BFBD,SETTLED
ICICI202606046971532,988194134003,4955073,INR,2026-06-04T10:47:22.251Z,ICICI,ORD-61C0388367DB,SETTLED
ICICI202606042822941,109264047762,1301894,INR,2026-05-31T22:47:22.251Z,ICICI,ORD-FF73E9075319,SETTLED
ICICI202606043353779,315193386324,3664534,INR,2026-06-04T03:47:22.251Z,ICICI,ORD-253D6F80FAAF,SETTLED
ICICI202606047709820,790871473886,3619956,INR,2026-05-30T15:47:22.251Z,ICICI,ORD-8581420CD6E7,SETTLED
ICICI202606042199820,726918531921,1550112,INR,2026-05-31T03:47:22.251Z,ICICI,ORD-599AABCC8450,SETTLED
ICICI202606043594254,131447621460,3516309,INR,2026-06-04T03:47:22.251Z,ICICI,ORD-A6002A781035,SETTLED
ICICI202606044264545,198571081139,4528207,INR,2026-06-03T07:47:22.251Z,ICICI,ORD-755981961450,SETTLED
ICICI202606043418014,098353637973,3679245,INR,2026-05-30T09:47:22.251Z,ICICI,ORD-B112C856DCA7,SETTLED
ICICI202606049652207,781799768339,4183915,INR,2026-05-30T21:47:22.251Z,ICICI,ORD-0F806A3CE207,SETTLED
ICICI202606042264138,919998439903,2528820,INR,2026-06-01T04:47:22.251Z,ICICI,ORD-1E4175900524,SETTLED
ICICI202606042899952,282089047243,101012,INR,2026-05-31T08:47:22.251Z,ICICI,ORD-0A9971D81153,SETTLED
ICICI202606045557267,167210727459,3756904,INR,2026-06-01T12:47:22.251Z,ICICI,ORD-10532541F9B2,SETTLED
ICICI202606041176255,766337190443,749577,INR,2026-05-29T15:47:22.251Z,ICICI,ORD-FE031B99DC6D,SETTLED
ICICI202606043043561,418960693586,1388675,INR,2026-05-29T11:47:22.251Z,ICICI,ORD-FF6AC24F649B,SETTLED
ICICI202606044333341,377388706316,3080179,INR,2026-05-29T14:47:22.251Z,ICICI,ORD-D619033C8678,SETTLED
ICICI202606046488059,592292305539,2244107,INR,2026-06-01T11:47:22.251Z,ICICI,ORD-DD0ECB5B6080,SETTLED
ICICI202606041830164,000939480481,3632621,INR,2026-06-04T05:47:22.251Z,ICICI,ORD-2F8E72A6A6CC,SETTLED
ICICI202606045238338,898989452528,239826,INR,2026-06-04T13:47:22.251Z,ICICI,ORD-5FB41CF30444,SETTLED
ICICI202606044684326,429530206601,1950318,INR,2026-06-04T05:47:22.251Z,ICICI,ORD-BF52DA3E814C,SETTLED
ICICI202606046855801,952929342644,1113075,INR,2026-05-31T12:47:22.251Z,ICICI,ORD-E2E2AE600D41,SETTLED
ICICI202606049241514,405056976418,3964550,INR,2026-05-31T12:47:22.251Z,ICICI,ORD-19AA3013D8C4,SETTLED
ICICI202606041492371,691765406598,3636831,INR,2026-06-01T20:47:22.251Z,ICICI,ORD-84B66B633A2D,SETTLED
ICICI202606043301393,397850474739,2763596,INR,2026-05-28T19:47:22.251Z,ICICI,ORD-BB93E586CF45,SETTLED
ICICI202606049380137,559637397422,1709686,INR,2026-06-03T23:47:22.251Z,ICICI,ORD-BA3494865803,SETTLED
ICICI202606044397752,772484737882,425042,INR,2026-05-31T13:47:22.251Z,ICICI,ORD-9822F0748198,SETTLED
ICICI202606043977674,246330616241,717313,INR,2026-06-03T05:47:22.251Z,ICICI,ORD-885C48BBA5BC,SETTLED
ICICI202606049043192,004508728647,4109510,INR,2026-05-29T22:47:22.251Z,ICICI,ORD-AFECD17908BD,SETTLED
ICICI202606045493339,765788050920,981549,INR,2026-06-04T16:47:22.251Z,ICICI,ORD-3E9F19BC4BA5,SETTLED
ICICI202606048823069,177292125504,600944,INR,2026-06-01T13:47:22.251Z,ICICI,ORD-E7DF12909D7E,SETTLED
ICICI202606047975298,625493666728,2789148,INR,2026-05-28T19:47:22.251Z,ICICI,ORD-0B3C1E92ABFA,SETTLED
ICICI202606043057208,773432718979,974260,INR,2026-05-30T14:47:22.251Z,ICICI,ORD-F7833EF86EDD,SETTLED
ICICI202606047033583,116833084116,492214,INR,2026-05-29T02:47:22.251Z,ICICI,ORD-5D01BF85F4B0,PENDING
ICICI202606040929041,741494260221,188804,INR,2026-05-29T01:47:22.251Z,ICICI,ORD-2AC68E765E62,SETTLED
ICICI202606047966835,485529143510,4365944,INR,2026-06-03T22:47:22.251Z,ICICI,ORD-CE596B3E9FDC,SETTLED
ICICI202606040050346,180801165696,2218206,INR,2026-06-03T00:47:22.251Z,ICICI,ORD-D1157E54AF7F,SETTLED
ICICI202606045373083,234065347962,1241846,INR,2026-05-31T06:47:22.251Z,ICICI,ORD-FD76222504D1,SETTLED
ICICI202606044658098,977187200732,338930,INR,2026-05-31T09:47:22.251Z,ICICI,ORD-EAE772964852,SETTLED
ICICI202606047269478,720095987978,2133987,INR,2026-05-31T12:47:22.251Z,ICICI,ORD-E3AC82632FC1,SETTLED
ICICI202606042077837,370827043974,1089971,INR,2026-05-29T11:47:22.251Z,ICICI,ORD-87A60BD69C30,SETTLED
ICICI202606047309254,226600595886,1004954,INR,2026-06-04T09:47:22.251Z,ICICI,ORD-77A12FC2E2DA,SETTLED
ICICI202606042820779,872961856773,1682585,INR,2026-05-29T22:47:22.251Z,ICICI,ORD-BF83874B2E5D,PENDING
ICICI202606041992439,153674735203,2709214,INR,2026-06-01T17:47:22.251Z,ICICI,ORD-2C5B7306FD52,SETTLED
ICICI202606049900957,259598545276,3100706,INR,2026-06-01T07:47:22.251Z,ICICI,ORD-47F73A8E01B1,SETTLED
ICICI202606044099559,548757087592,4457507,INR,2026-05-31T06:47:22.251Z,ICICI,ORD-8C40A137E3D6,SETTLED
ICICI202606046476420,139284219268,1301439,INR,2026-05-31T13:47:22.251Z,ICICI,ORD-053C61E843C3,SETTLED
ICICI202606047405185,313842778932,2272850,INR,2026-06-03T20:47:22.251Z,ICICI,ORD-1984C5BD2BF7,SETTLED
ICICI202606048452704,657376178206,3606934,INR,2026-05-28T23:47:22.251Z,ICICI,ORD-78B3AC8BEB04,SETTLED
ICICI202606042864967,939482423554,3361461,INR,2026-05-31T13:47:22.251Z,ICICI,ORD-D189DD5D946C,SETTLED
ICICI202606048422996,715499695365,1922567,INR,2026-06-03T02:47:22.251Z,ICICI,ORD-740202AE9753,SETTLED
ICICI202606043543640,749686536446,312774,INR,2026-06-04T00:47:22.251Z,ICICI,ORD-343D88E540FB,SETTLED
ICICI202606042308123,860288472140,135131,INR,2026-06-03T08:47:22.251Z,ICICI,ORD-92DA4510C10C,SETTLED
ICICI202606046313874,825082075331,4728445,INR,2026-05-31T08:47:22.251Z,ICICI,ORD-A6ACFD702048,SETTLED
ICICI202606049226335,509434265391,4473081,INR,2026-05-31T00:47:22.251Z,ICICI,ORD-3AC18EA77AB2,SETTLED
ICICI202606045729014,499242046396,3058760,INR,2026-06-02T16:47:22.251Z,ICICI,ORD-7924A63AE520,SETTLED
ICICI202606049602074,871182376741,1127420,INR,2026-05-29T19:47:22.251Z,ICICI,ORD-06A3DC195EED,SETTLED
ICICI202606047528723,093608087344,2671143,INR,2026-05-31T11:47:22.251Z,ICICI,ORD-7E7B8083C73B,SETTLED
ICICI202606044150738,168370693777,2412651,INR,2026-05-30T01:47:22.251Z,ICICI,ORD-81D8E091CEF1,SETTLED
ICICI202606040129305,814093004244,1192325,INR,2026-06-02T21:47:22.251Z,ICICI,ORD-76723206F658,SETTLED
ICICI202606049942277,828025900235,490372,INR,2026-06-01T10:47:22.251Z,ICICI,ORD-D1166298071A,SETTLED
ICICI202606045386674,416891308224,3424738,INR,2026-05-30T10:47:22.251Z,ICICI,ORD-0B862D6B1DD8,SETTLED
ICICI202606040879624,052838643985,4210525,INR,2026-06-03T06:47:22.251Z,ICICI,ORD-2436DC229A57,SETTLED
ICICI202606044548663,767559565857,3221308,INR,2026-06-02T08:47:22.251Z,ICICI,ORD-3827F6F36D32,SETTLED
ICICI202606047571374,073770398611,2866906,INR,2026-06-03T04:47:22.251Z,ICICI,ORD-9353C86F4F8E,SETTLED
ICICI202606045004899,151171413813,1210700,INR,2026-05-28T18:47:22.251Z,ICICI,ORD-1E82B5F57063,SETTLED
ICICI202606049928902,082894601556,4846868,INR,2026-05-30T17:47:22.251Z,ICICI,ORD-F2068CF2DF8A,SETTLED
