UTR,RRN,Amount,Currency,Settlement_Date,Bank_Name,Merchant_Ref,Status
SBI202606046956710,666616359013,1244765,INR,2026-05-29T16:00:40.395Z,SBI,ORD-7742E4914BFF,SETTLED
SBI202606049755807,184430483128,3152794,INR,2026-05-28T19:00:40.395Z,SBI,ORD-DB7BE494FFB5,SETTLED
SBI202606044399784,779395237091,2010291,INR,2026-05-30T21:00:40.395Z,SBI,ORD-3CDA113C9668,SETTLED
SBI202606042096095,759184648603,1773445,INR,2026-05-31T21:00:40.395Z,SBI,ORD-2C9C7359CBDD,SETTLED
SBI202606047145038,717600568085,2341114,INR,2026-05-30T16:00:40.395Z,SBI,ORD-20E7B8586948,SETTLED
SBI202606047116171,408568901068,731474,INR,2026-05-31T21:00:40.395Z,SBI,ORD-4A4A5A5A0E45,SETTLED
SBI202606044228354,371054863179,39294,INR,2026-05-29T18:00:40.395Z,SBI,ORD-DD8F90503674,SETTLED
SBI202606049667311,065464827699,599802,INR,2026-05-29T13:00:40.395Z,SBI,ORD-73BAB3BBADAD,SETTLED
SBI202606040485070,860123124440,3494215,INR,2026-06-01T23:00:40.395Z,SBI,ORD-8C48B0F95392,SETTLED
SBI202606045450041,451389901302,720849,INR,2026-06-03T13:00:40.395Z,SBI,ORD-7FBF7D63BFA0,SETTLED
SBI202606041181197,860174474206,1534190,INR,2026-06-04T09:00:40.395Z,SBI,ORD-FD5AD737D9AB,SETTLED
SBI202606047385359,281808874351,3762297,INR,2026-05-30T22:00:40.395Z,SBI,ORD-4E5D2856205A,SETTLED
SBI202606042383491,316955859152,4523543,INR,2026-05-31T05:00:40.395Z,SBI,ORD-A177625BD9E6,SETTLED
SBI202606046783915,998002172066,2080332,INR,2026-06-02T05:00:40.395Z,SBI,ORD-EF1C528141E5,SETTLED
SBI202606044541397,280501639222,2664096,INR,2026-05-29T03:00:40.395Z,SBI,ORD-2C80A261503C,SETTLED
SBI202606040281277,164156726941,4078131,INR,2026-05-31T07:00:40.395Z,SBI,ORD-AE87C31DBBCC,SETTLED
SBI202606043643965,093898490764,4518933,INR,2026-06-04T01:00:40.395Z,SBI,ORD-72D9C8C87983,SETTLED
SBI202606040276204,724264778529,2327398,INR,2026-06-02T05:00:40.395Z,SBI,ORD-99A96AF95516,SETTLED
SBI202606049086379,993886575123,1403978,INR,2026-06-02T19:00:40.395Z,SBI,ORD-FE51326298DC,SETTLED
SBI202606048884050,163917118674,3283234,INR,2026-05-30T13:00:40.395Z,SBI,ORD-45A9A7EB88CD,SETTLED
SBI202606041801753,270374450754,4770825,INR,2026-06-04T18:00:40.395Z,SBI,ORD-BA7278466F0B,PENDING
SBI202606041469757,054245010186,2675192,INR,2026-06-03T05:00:40.395Z,SBI,ORD-371AC10E6057,SETTLED
SBI202606045654048,343389572075,2095585,INR,2026-05-29T03:00:40.395Z,SBI,ORD-E6FB6C42F40B,SETTLED
SBI202606044707156,210429454654,4132528,INR,2026-06-04T04:00:40.395Z,SBI,ORD-09D8B8E1919B,SETTLED
SBI202606045131275,129075072479,330278,INR,2026-06-03T11:00:40.395Z,SBI,ORD-9BE673AB4BA3,SETTLED
SBI202606045371738,791008324162,4216161,INR,2026-06-03T18:00:40.395Z,SBI,ORD-CF2585A429AF,SETTLED
SBI202606044754000,434191873371,4750126,INR,2026-06-03T20:00:40.395Z,SBI,ORD-4EAD024F7567,SETTLED
SBI202606045457635,346092511255,2502706,INR,2026-06-02T02:00:40.395Z,SBI,ORD-98B7F7596367,SETTLED
SBI202606043812288,269013113378,358540,INR,2026-06-03T22:00:40.395Z,SBI,ORD-27EDDDC0AEE4,SETTLED
SBI202606040554368,279920197529,4517541,INR,2026-06-01T20:00:40.395Z,SBI,ORD-2B5F1D2CF6DC,SETTLED
SBI202606047390111,197774695735,4204714,INR,2026-06-03T19:00:40.395Z,SBI,ORD-E3634B04D473,SETTLED
SBI202606049766369,586534969652,737614,INR,2026-05-31T20:00:40.395Z,SBI,ORD-64A1644D45FE,SETTLED
SBI202606047608816,162583696860,4432510,INR,2026-05-30T01:00:40.395Z,SBI,ORD-A62F3B895CBB,SETTLED
SBI202606049871344,143111984474,480007,INR,2026-05-31T22:00:40.395Z,SBI,ORD-3F99A1D75652,SETTLED
SBI202606049717040,140695310752,2281824,INR,2026-06-04T11:00:40.395Z,SBI,ORD-4C49E36A6787,SETTLED
SBI202606044863252,754340226074,1701700,INR,2026-05-30T03:00:40.395Z,SBI,ORD-52E98D0063F8,SETTLED
SBI202606048107884,036822034722,457292,INR,2026-05-29T16:00:40.395Z,SBI,ORD-CB103FDEE48C,SETTLED
SBI202606047592460,190317317877,3272842,INR,2026-06-01T09:00:40.395Z,SBI,ORD-8F72850AD967,SETTLED
SBI202606041929867,949651130277,1527331,INR,2026-06-02T19:00:40.395Z,SBI,ORD-37B84CD7569E,SETTLED
SBI202606043832945,981985434499,4474309,INR,2026-05-31T06:00:40.395Z,SBI,ORD-D2302FC4185E,SETTLED
SBI202606047499484,670617454825,1113808,INR,2026-05-28T20:00:40.395Z,SBI,ORD-26C2DA931BAC,SETTLED
SBI202606043924888,328784395233,204676,INR,2026-05-30T12:00:40.395Z,SBI,ORD-837A09207068,SETTLED
SBI202606044543209,398594318889,3944072,INR,2026-06-01T09:00:40.395Z,SBI,ORD-9711915749EB,SETTLED
SBI202606044813319,350552978279,1388495,INR,2026-05-31T22:00:40.395Z,SBI,ORD-A7E0DD6F4557,SETTLED
SBI202606049149280,654989457621,1866545,INR,2026-05-29T07:00:40.395Z,SBI,ORD-DEFE8AF25B51,SETTLED
SBI202606042706622,033008166332,879635,INR,2026-06-03T11:00:40.395Z,SBI,ORD-1F1D763D217B,SETTLED
SBI202606049577973,421117679994,3857917,INR,2026-06-01T13:00:40.395Z,SBI,ORD-03C22F13EC81,SETTLED
SBI202606048818193,748807779584,2683176,INR,2026-05-30T14:00:40.395Z,SBI,ORD-9ADB97984D09,SETTLED
SBI202606041593913,790696567475,3660139,INR,2026-05-29T05:00:40.395Z,SBI,ORD-2141042AB9DA,SETTLED
SBI202606048746427,603068434023,1417464,INR,2026-05-31T21:00:40.395Z,SBI,ORD-0B05D10CD174,SETTLED
SBI202606044440660,008862972628,1332265,INR,2026-06-04T07:00:40.395Z,SBI,ORD-D42DB29030D6,SETTLED
SBI202606040486483,654230130403,2952960,INR,2026-06-03T14:00:40.395Z,SBI,ORD-25A5A24245C9,SETTLED
SBI202606040463140,613177634120,4648902,INR,2026-05-30T14:00:40.395Z,SBI,ORD-FAD06C7DF274,SETTLED
SBI202606040986699,565866241090,2717434,INR,2026-05-29T23:00:40.395Z,SBI,ORD-CC7ED2FA759A,SETTLED
SBI202606046452539,771893512858,4957370,INR,2026-06-01T14:00:40.395Z,SBI,ORD-9B08EAC489EA,SETTLED
SBI202606042642603,740185247679,122002,INR,2026-05-31T15:00:40.395Z,SBI,ORD-C60DF885DB51,SETTLED
SBI202606046978211,857974109694,3656242,INR,2026-06-04T11:00:40.395Z,SBI,ORD-F1C2382F72F6,SETTLED
SBI202606043339937,154312554314,261272,INR,2026-06-03T12:00:40.395Z,SBI,ORD-DB51901DF7E7,SETTLED
SBI202606044109884,324348642990,2617600,INR,2026-06-04T02:00:40.395Z,SBI,ORD-9112A0CD9184,SETTLED
SBI202606045883723,513306131104,4934262,INR,2026-06-01T18:00:40.395Z,SBI,ORD-6321742D785C,SETTLED
SBI202606043071339,372277592032,2894481,INR,2026-06-01T21:00:40.395Z,SBI,ORD-441F1F88C1CA,SETTLED
SBI202606049633439,213905661565,1560598,INR,2026-06-04T15:00:40.395Z,SBI,ORD-42E561AF3DB9,SETTLED
SBI202606049406162,201471515189,2153141,INR,2026-06-03T21:00:40.395Z,SBI,ORD-6DE0655BC802,SETTLED
SBI202606047962083,947229172510,2453092,INR,2026-06-03T04:00:40.395Z,SBI,ORD-79A5F4C1128D,SETTLED
SBI202606044927508,714058763176,2978089,INR,2026-05-31T14:00:40.395Z,SBI,ORD-ED9D235FF042,SETTLED
SBI202606042230965,932571453199,968626,INR,2026-06-02T06:00:40.395Z,SBI,ORD-5B4B19CE78F9,SETTLED
SBI202606040312795,500848048658,4169966,INR,2026-06-04T06:00:40.395Z,SBI,ORD-BBAD45134BAC,SETTLED
SBI202606044185611,584886147840,4036027,INR,2026-06-02T02:00:40.395Z,SBI,ORD-98EB771094F1,SETTLED
SBI202606043275622,307455831374,4329515,INR,2026-06-04T09:00:40.395Z,SBI,ORD-19B5ABDA74B0,SETTLED
SBI202606049467446,926283178637,3482512,INR,2026-06-03T21:00:40.395Z,SBI,ORD-B1328D63AA8B,SETTLED
SBI202606048925373,184604328305,26022,INR,2026-05-29T03:00:40.395Z,SBI,ORD-DE8C25026E2E,SETTLED
SBI202606049821665,251349052036,1312807,INR,2026-06-02T00:00:40.395Z,SBI,ORD-CE2F2660E6A1,SETTLED
SBI202606045806819,804034804074,2333130,INR,2026-06-01T19:00:40.395Z,SBI,ORD-F96D795D148B,SETTLED
SBI202606042260288,979764905648,1940394,INR,2026-06-02T19:00:40.395Z,SBI,ORD-426FF1C4CD40,SETTLED
SBI202606047279099,376550109470,166383,INR,2026-06-01T01:00:40.395Z,SBI,ORD-048A5EDD3147,SETTLED
SBI202606049875822,135524741224,1788291,INR,2026-05-30T17:00:40.395Z,SBI,ORD-11F3DA90CC30,SETTLED
SBI202606047030049,805001917323,3713883,INR,2026-06-01T11:00:40.395Z,SBI,ORD-C391A1FC5EB1,SETTLED
SBI202606040359542,927719357302,1653822,INR,2026-06-03T20:00:40.395Z,SBI,ORD-2767BA5124DE,SETTLED
SBI202606040154857,588545955408,1836383,INR,2026-06-03T14:00:40.395Z,SBI,ORD-4E1688D7C688,SETTLED
SBI202606049485175,022084134429,723533,INR,2026-06-01T18:00:40.395Z,SBI,ORD-141125EF3BE8,SETTLED
SBI202606045152334,605694252975,3608387,INR,2026-05-30T02:00:40.395Z,SBI,ORD-05BD21F86FCC,SETTLED
SBI202606042148608,205884726473,997067,INR,2026-05-31T19:00:40.395Z,SBI,ORD-583EDED92899,SETTLED
SBI202606044581768,266481995415,315376,INR,2026-06-01T00:00:40.395Z,SBI,ORD-3360888316BE,SETTLED
SBI202606045885916,975975008441,3459297,INR,2026-06-01T13:00:40.395Z,SBI,ORD-C6D986EF8917,SETTLED
SBI202606044855277,492572421084,4496563,INR,2026-06-02T21:00:40.395Z,SBI,ORD-1B2431D034C9,SETTLED
SBI202606047084093,136681809660,696897,INR,2026-05-31T12:00:40.395Z,SBI,ORD-BC5E53A07F75,SETTLED
SBI202606046536863,377517152259,374578,INR,2026-06-04T01:00:40.395Z,SBI,ORD-1E472FD42200,SETTLED
SBI202606047430400,066504121321,2901427,INR,2026-05-31T06:00:40.395Z,SBI,ORD-2A63A688FBA1,SETTLED
SBI202606049182213,569727507312,4683458,INR,2026-05-31T02:00:40.395Z,SBI,ORD-0CB1C42C627C,SETTLED
SBI202606044547441,651079375373,3854681,INR,2026-06-01T21:00:40.395Z,SBI,ORD-0ED20228A84C,SETTLED
SBI202606043106266,281637729313,1752433,INR,2026-05-31T12:00:40.395Z,SBI,ORD-089477D9948D,SETTLED
SBI202606045559504,808557207082,1071628,INR,2026-06-01T02:00:40.395Z,SBI,ORD-ABB73D3A94C6,SETTLED
SBI202606043721804,765701186318,294956,INR,2026-06-04T03:00:40.395Z,SBI,ORD-C13D2D9B04A2,SETTLED
SBI202606041863609,074021637002,3914071,INR,2026-06-04T12:00:40.395Z,SBI,ORD-2D3F1DB929C6,SETTLED
SBI202606042942315,098860492328,4235419,INR,2026-06-03T22:00:40.395Z,SBI,ORD-45994E3037A1,SETTLED
SBI202606044265181,609448735759,4236359,INR,2026-05-29T05:00:40.395Z,SBI,ORD-39025EBA27CB,SETTLED
SBI202606041211806,573048820734,336427,INR,2026-05-30T07:00:40.395Z,SBI,ORD-BA04BEBE0532,SETTLED
SBI202606042823552,505308202151,3758976,INR,2026-06-03T14:00:40.395Z,SBI,ORD-2BA3841D7764,SETTLED
SBI202606042435833,324373969979,3060766,INR,2026-05-29T05:00:40.395Z,SBI,ORD-63FAF5EC4FE5,SETTLED
SBI202606040260456,825651317154,2899003,INR,2026-05-29T05:00:40.395Z,SBI,ORD-61B82AB450E2,SETTLED
SBI202606040709793,857421805766,2495124,INR,2026-06-03T01:00:40.395Z,SBI,ORD-1D951966143E,SETTLED
SBI202606042028215,565197705462,2121735,INR,2026-06-02T16:00:40.395Z,SBI,ORD-87ECAC6F05FA,SETTLED
SBI202606044761998,451806475858,3888828,INR,2026-05-30T08:00:40.395Z,SBI,ORD-96D547225ACE,SETTLED
SBI202606044749589,766529923350,2498260,INR,2026-05-29T17:00:40.395Z,SBI,ORD-F9094F2B174D,SETTLED
SBI202606042299780,041644235437,1246567,INR,2026-06-02T21:00:40.395Z,SBI,ORD-CDA0F74A7041,PENDING
SBI202606049737633,647828024513,2500305,INR,2026-05-31T00:00:40.395Z,SBI,ORD-8DDF7D9C7D5E,SETTLED
SBI202606043958632,093937343314,620122,INR,2026-05-31T03:00:40.395Z,SBI,ORD-A0246A70DC3C,SETTLED
SBI202606047848257,042809765760,3758650,INR,2026-05-30T18:00:40.395Z,SBI,ORD-8C85FC1BF5CA,SETTLED
SBI202606045201597,248088039296,3660006,INR,2026-05-30T10:00:40.395Z,SBI,ORD-789821A9CBDA,SETTLED
SBI202606045351438,936969567878,148167,INR,2026-06-01T23:00:40.395Z,SBI,ORD-F64100D500BF,SETTLED
SBI202606047236774,610334821771,985662,INR,2026-05-29T22:00:40.395Z,SBI,ORD-7A34DA4B7651,SETTLED
SBI202606041071729,192442927810,4631131,INR,2026-06-04T03:00:40.395Z,SBI,ORD-2B741F7635A8,SETTLED
SBI202606047666132,530008120656,2016020,INR,2026-06-01T10:00:40.396Z,SBI,ORD-F1A82965AFC5,SETTLED
SBI202606040655264,647530574166,716814,INR,2026-05-29T00:00:40.396Z,SBI,ORD-F1CAFFDCBB87,SETTLED
SBI202606041238964,021397697787,2923792,INR,2026-05-30T22:00:40.396Z,SBI,ORD-41DDA4FD3879,SETTLED
SBI202606047977638,668551498267,682425,INR,2026-05-31T11:00:40.396Z,SBI,ORD-1F53A31DF2B4,SETTLED
SBI202606046858961,645259159501,4753805,INR,2026-05-29T00:00:40.396Z,SBI,ORD-EEB5B395A7C2,SETTLED
SBI202606049377352,981931431051,1501867,INR,2026-05-30T14:00:40.396Z,SBI,ORD-F16DDCFB283D,SETTLED
SBI202606041667803,315789774440,1568744,INR,2026-06-01T23:00:40.396Z,SBI,ORD-CAA0268F56BA,SETTLED
SBI202606040036775,673152399001,2974077,INR,2026-06-03T11:00:40.396Z,SBI,ORD-F4865D9F5A2C,SETTLED
SBI202606044856377,405084780405,3628266,INR,2026-06-03T13:00:40.396Z,SBI,ORD-1A63F1F884A3,SETTLED
SBI202606043527573,759964900283,3778656,INR,2026-06-04T18:00:40.396Z,SBI,ORD-18AFD7EFC86C,SETTLED
SBI202606040821766,210541715976,3427223,INR,2026-06-01T10:00:40.396Z,SBI,ORD-9CF1A8320BB5,SETTLED
SBI202606047744156,528419184074,1881843,INR,2026-05-31T13:00:40.396Z,SBI,ORD-E4B55791421E,SETTLED
SBI202606046767843,311324364494,2454441,INR,2026-06-03T22:00:40.396Z,SBI,ORD-78D9C48DE9FA,SETTLED
SBI202606040134516,443413895219,3919270,INR,2026-06-02T09:00:40.396Z,SBI,ORD-E4ED2BD1F2C8,SETTLED
SBI202606049805740,099995653144,484006,INR,2026-05-29T13:00:40.396Z,SBI,ORD-A65CB2504530,SETTLED
SBI202606041335524,657214696593,2979405,INR,2026-06-02T00:00:40.396Z,SBI,ORD-2C3B59D881D0,SETTLED
SBI202606043062743,456277173468,3221638,INR,2026-06-01T02:00:40.396Z,SBI,ORD-7D72528BD84F,SETTLED
SBI202606041328962,344312434363,378149,INR,2026-05-30T16:00:40.396Z,SBI,ORD-FEC7705E7C8B,SETTLED
SBI202606041750833,127238317894,3606986,INR,2026-06-02T04:00:40.396Z,SBI,ORD-DECF9E8B288E,PENDING
SBI202606043610404,082923564050,2731816,INR,2026-05-29T07:00:40.396Z,SBI,ORD-A276F67D1F10,SETTLED
SBI202606042456703,217078473425,4875983,INR,2026-06-03T12:00:40.396Z,SBI,ORD-E2C0530AE73F,SETTLED
SBI202606045469186,588826303891,1134095,INR,2026-06-04T03:00:40.396Z,SBI,ORD-03F1E49E0627,SETTLED
SBI202606040084964,692861562665,3117591,INR,2026-05-30T18:00:40.396Z,SBI,ORD-7385329FA464,SETTLED
SBI202606042101245,740735312501,1856900,INR,2026-06-03T07:00:40.396Z,SBI,ORD-145B25E04EFD,SETTLED
SBI202606041673403,676228625751,2601603,INR,2026-05-31T05:00:40.396Z,SBI,ORD-C53A60794E95,SETTLED
SBI202606040814740,586783189593,3048119,INR,2026-06-03T17:00:40.396Z,SBI,ORD-8149DC9D51EC,SETTLED
SBI202606042459750,563387278333,1504183,INR,2026-06-03T17:00:40.396Z,SBI,ORD-A42E5E38E64E,SETTLED
SBI202606045511312,042459820857,3307057,INR,2026-06-04T07:00:40.396Z,SBI,ORD-F472C2008F0F,SETTLED
SBI202606049812185,271689823280,2865383,INR,2026-05-29T19:00:40.396Z,SBI,ORD-13BD3F78A05C,SETTLED
SBI202606043454244,600426341427,4091801,INR,2026-06-01T04:00:40.396Z,SBI,ORD-4DE24D0E9007,SETTLED
SBI202606045536952,441699169690,2895101,INR,2026-06-01T14:00:40.396Z,SBI,ORD-5FF08608B963,SETTLED
SBI202606047588968,055073616429,2273817,INR,2026-06-01T22:00:40.396Z,SBI,ORD-9C3A31E7CB54,SETTLED
SBI202606049111345,826896601145,1240927,INR,2026-05-30T12:00:40.396Z,SBI,ORD-D7766A8BCC30,SETTLED
SBI202606043319530,203394505993,2532216,INR,2026-06-01T05:00:40.396Z,SBI,ORD-A6FCEFF20FB4,SETTLED
SBI202606047845992,893489739851,2255142,INR,2026-05-30T07:00:40.396Z,SBI,ORD-D1DA99889DB5,SETTLED
SBI202606040661324,706816625874,2807645,INR,2026-05-31T13:00:40.396Z,SBI,ORD-3E35C083851E,SETTLED
SBI202606049019676,464977945682,2963831,INR,2026-06-01T09:00:40.396Z,SBI,ORD-21BCC7D54947,SETTLED
SBI202606041721764,799916194415,2541048,INR,2026-06-01T02:00:40.396Z,SBI,ORD-BC87D1272D09,SETTLED
SBI202606043154903,386850794150,743238,INR,2026-06-02T02:00:40.396Z,SBI,ORD-12FFE4364CA1,SETTLED
SBI202606047551494,253036827131,1722217,INR,2026-06-01T12:00:40.396Z,SBI,ORD-3A278956E3E2,SETTLED
SBI202606045165842,337938054124,3456346,INR,2026-05-30T06:00:40.396Z,SBI,ORD-B8BDCAFCB374,SETTLED
SBI202606047281828,166347668869,1017189,INR,2026-06-01T16:00:40.396Z,SBI,ORD-52B5D66B7A3C,SETTLED
SBI202606040775785,954164400923,1317814,INR,2026-06-03T00:00:40.396Z,SBI,ORD-B6A58CC8D917,SETTLED
SBI202606048456981,753046860803,212676,INR,2026-05-29T06:00:40.396Z,SBI,ORD-8AB21C28AAD7,PENDING
SBI202606041882063,542544089507,66631,INR,2026-06-04T04:00:40.396Z,SBI,ORD-ACEB6883380A,SETTLED
SBI202606047683164,679986875948,1890926,INR,2026-06-01T14:00:40.396Z,SBI,ORD-231906C3A45D,SETTLED
SBI202606047078653,190666720694,1469509,INR,2026-05-30T20:00:40.396Z,SBI,ORD-F61DE47F140F,SETTLED
SBI202606046554166,144520174507,2198297,INR,2026-06-03T02:00:40.396Z,SBI,ORD-AF035F152336,PENDING
SBI202606042895933,678220855337,1769793,INR,2026-06-02T21:00:40.396Z,SBI,ORD-759E45326512,PENDING
SBI202606041690347,014256258488,2751190,INR,2026-06-04T05:00:40.396Z,SBI,ORD-65A2A32ED1A5,SETTLED
SBI202606041126066,902721884257,3033481,INR,2026-06-02T23:00:40.396Z,SBI,ORD-3D08E70B424B,SETTLED
SBI202606047585031,391720388440,3502595,INR,2026-05-29T08:00:40.396Z,SBI,ORD-4FB9308DEDF6,SETTLED
SBI202606044370532,588088551577,3508430,INR,2026-05-28T23:00:40.396Z,SBI,ORD-516C18E07880,SETTLED
SBI202606048119899,035090813175,4395310,INR,2026-06-02T06:00:40.396Z,SBI,ORD-B37E4E904FDD,SETTLED
SBI202606045210148,129894464455,3480236,INR,2026-06-03T07:00:40.396Z,SBI,ORD-351C1ED0AAF4,SETTLED
SBI202606040722054,697422303945,2423178,INR,2026-05-29T09:00:40.396Z,SBI,ORD-D9DD28E3789D,SETTLED
SBI202606049805941,113162397030,3536506,INR,2026-06-02T12:00:40.396Z,SBI,ORD-2538BB2E4DEC,SETTLED
SBI202606047320940,777629664899,1679349,INR,2026-06-01T02:00:40.396Z,SBI,ORD-5312D71313D9,SETTLED
SBI202606041577380,773991666430,1079904,INR,2026-06-03T16:00:40.396Z,SBI,ORD-9EE9671615D4,SETTLED
SBI202606048661242,418533912300,622252,INR,2026-06-04T11:00:40.397Z,SBI,ORD-FE9914A36B03,SETTLED
SBI202606047787737,317399885418,2041948,INR,2026-06-02T21:00:40.397Z,SBI,ORD-0B966A1A1E87,SETTLED
SBI202606042065793,679064082641,2462733,INR,2026-06-04T11:00:40.397Z,SBI,ORD-2619A9994BA2,SETTLED
SBI202606047653704,867731292952,260132,INR,2026-06-02T22:00:40.397Z,SBI,ORD-3BE5B4F1DC1D,SETTLED
SBI202606041373054,361659564458,384265,INR,2026-05-31T18:00:40.397Z,SBI,ORD-32285836252D,SETTLED
SBI202606042962134,793862784847,3091958,INR,2026-06-03T18:00:40.397Z,SBI,ORD-6F04BBBC4622,SETTLED
SBI202606046328805,499803558305,3647051,INR,2026-06-03T13:00:40.397Z,SBI,ORD-92FF75E561E3,SETTLED
SBI202606040011916,490659868743,137627,INR,2026-05-29T20:00:40.397Z,SBI,ORD-801C901A2379,SETTLED
SBI202606043962452,117126220727,3130888,INR,2026-05-30T03:00:40.397Z,SBI,ORD-DF3BE473EF04,SETTLED
SBI202606040819011,912200168926,2641340,INR,2026-06-01T23:00:40.397Z,SBI,ORD-790F79AEDD9E,SETTLED
SBI202606040775992,917255781620,1123812,INR,2026-05-31T20:00:40.397Z,SBI,ORD-4AA10AB89D57,PENDING
SBI202606043257692,255000483478,3641551,INR,2026-06-03T19:00:40.397Z,SBI,ORD-CBEA4419F3D2,SETTLED
SBI202606046119769,189981309871,1822989,INR,2026-05-31T03:00:40.397Z,SBI,ORD-5637E3666CDF,SETTLED
SBI202606044523542,593425811729,4323174,INR,2026-05-31T21:00:40.397Z,SBI,ORD-B4170C7F15E0,SETTLED
SBI202606042090549,445730571196,3097162,INR,2026-06-02T19:00:40.397Z,SBI,ORD-27379DD76918,SETTLED
SBI202606049991995,672435341611,661967,INR,2026-05-28T21:00:40.397Z,SBI,ORD-541867C4DC20,SETTLED
SBI202606049914930,439511026628,3583721,INR,2026-06-04T17:00:40.397Z,SBI,ORD-B74AD7C81660,SETTLED
SBI202606045164869,843989896574,2202947,INR,2026-05-30T20:00:40.397Z,SBI,ORD-514C9D2F0C1A,SETTLED
SBI202606046282439,379913882960,2662842,INR,2026-06-01T15:00:40.397Z,SBI,ORD-14BEA8FDA8F3,SETTLED
SBI202606045925944,222846085306,3305161,INR,2026-05-31T11:00:40.397Z,SBI,ORD-C8DDE7721D7E,SETTLED
SBI202606049032024,487951628447,3733053,INR,2026-06-01T16:00:40.397Z,SBI,ORD-BC43710B8A33,SETTLED
SBI202606040243680,301393944902,878142,INR,2026-05-30T04:00:40.397Z,SBI,ORD-667ACAC63484,SETTLED
SBI202606043727814,235599607979,131784,INR,2026-05-31T18:00:40.397Z,SBI,ORD-14FEBF290655,SETTLED
SBI202606049641193,928620778772,2237593,INR,2026-05-30T13:00:40.397Z,SBI,ORD-D9F15A6ADA30,SETTLED
SBI202606048342542,407706486708,92057,INR,2026-06-01T00:00:40.397Z,SBI,ORD-D4D261777CFB,SETTLED
SBI202606046963059,403474281585,1328012,INR,2026-05-29T08:00:40.397Z,SBI,ORD-5BAB2AE6B3BD,SETTLED
SBI202606046323739,172313208436,152437,INR,2026-06-03T18:00:40.397Z,SBI,ORD-BDB291F768D3,SETTLED
SBI202606041327825,976746668386,629115,INR,2026-06-03T17:00:40.397Z,SBI,ORD-6EA1D3A3D44F,SETTLED
SBI202606049526270,667814342083,3045103,INR,2026-06-04T16:00:40.397Z,SBI,ORD-DF8FC792C437,SETTLED
SBI202606040112738,525946580773,488966,INR,2026-06-01T22:00:40.397Z,SBI,ORD-B49BB8012396,SETTLED
SBI202606047752123,030447330737,2674375,INR,2026-05-29T23:00:40.397Z,SBI,ORD-B6FECFB3F1F0,SETTLED
SBI202606041384785,825853379074,1078699,INR,2026-06-01T13:00:40.397Z,SBI,ORD-A02A2E568A7F,SETTLED
SBI202606044864873,788655278879,2189858,INR,2026-06-02T18:00:40.397Z,SBI,ORD-1CDC09C0E420,PENDING
SBI202606049801839,944499375086,1632075,INR,2026-06-03T09:00:40.397Z,SBI,ORD-3A01DAFD4FFB,SETTLED
SBI202606042322172,062994490067,1975770,INR,2026-05-31T15:00:40.397Z,SBI,ORD-F89E9CA308B4,SETTLED
SBI202606042378614,771350631285,773798,INR,2026-06-04T04:00:40.397Z,SBI,ORD-55169F1EDEC8,SETTLED
SBI202606049203882,621821653898,2069326,INR,2026-06-02T01:00:40.397Z,SBI,ORD-892802AAFA53,SETTLED
SBI202606048755358,688145181767,2157245,INR,2026-06-02T03:00:40.397Z,SBI,ORD-DD8548B35402,SETTLED
SBI202606049971339,362930949471,744011,INR,2026-05-29T14:00:40.397Z,SBI,ORD-01B650E5A54C,SETTLED
SBI202606044128709,620462740044,1006624,INR,2026-06-02T00:00:40.397Z,SBI,ORD-D71B09BA9BD6,SETTLED
SBI202606042435999,198789868348,291326,INR,2026-05-30T20:00:40.397Z,SBI,ORD-63EBBB6FF3DB,SETTLED
SBI202606040531505,196679898201,2250207,INR,2026-05-29T23:00:40.397Z,SBI,ORD-1EB361B76971,SETTLED
SBI202606041766492,247966579492,4835353,INR,2026-05-29T06:00:40.397Z,SBI,ORD-4B4993A7D40F,SETTLED
SBI202606043070959,839459378029,788290,INR,2026-05-29T10:00:40.397Z,SBI,ORD-08EBCDC2DF99,SETTLED
SBI202606048554645,428739766981,2442982,INR,2026-06-03T13:00:40.397Z,SBI,ORD-767C27D6F3C0,SETTLED
SBI202606048339854,024835876153,743169,INR,2026-06-03T05:00:40.397Z,SBI,ORD-96C36F1D52EE,PENDING
SBI202606049207205,904611354668,2246056,INR,2026-06-03T07:00:40.397Z,SBI,ORD-D7D97AB8D74D,SETTLED
SBI202606043962907,464789775639,883398,INR,2026-05-31T14:00:40.397Z,SBI,ORD-4E71676F682F,SETTLED
SBI202606048523415,784366114309,1519501,INR,2026-06-01T02:00:40.397Z,SBI,ORD-A417E8D30EF7,SETTLED
SBI202606046625924,381483535588,1750909,INR,2026-05-31T16:00:40.397Z,SBI,ORD-C61995E43E0D,SETTLED
SBI202606044077858,908051985892,1463037,INR,2026-05-30T20:00:40.397Z,SBI,ORD-93E5F5F1EFAE,SETTLED
SBI202606041117002,947682103280,1912178,INR,2026-05-29T10:00:40.397Z,SBI,ORD-F86804E2E808,SETTLED
SBI202606048004697,128948101862,881682,INR,2026-05-30T14:00:40.397Z,SBI,ORD-AD8FC2BA7F5D,SETTLED
SBI202606049955287,816465198888,3420271,INR,2026-06-03T10:00:40.397Z,SBI,ORD-8088A185D630,PENDING
SBI202606048144397,268510173479,4665320,INR,2026-06-04T08:00:40.397Z,SBI,ORD-417ECAD1AD09,SETTLED
SBI202606046226181,233637944095,1515083,INR,2026-06-03T16:00:40.397Z,SBI,ORD-0B26C851354C,SETTLED
