UTR,RRN,Amount,Currency,Settlement_Date,Bank_Name,Merchant_Ref,Status
KOTAK202606044531445,847220881051,2997148,INR,2026-05-30T14:00:47.334Z,KOTAK,ORD-01978DD0FD90,SETTLED
KOTAK202606048693979,792790146229,2608844,INR,2026-05-29T19:00:47.334Z,KOTAK,ORD-F36283FE702C,SETTLED
KOTAK202606045574638,613351300757,4695881,INR,2026-06-03T02:00:47.334Z,KOTAK,ORD-50DC9068D873,SETTLED
KOTAK202606048627212,888526017937,3340891,INR,2026-05-31T23:00:47.334Z,KOTAK,ORD-C75EF4392C32,SETTLED
KOTAK202606040499521,790161252719,1337984,INR,2026-06-04T05:00:47.334Z,KOTAK,ORD-E3D24E06989C,SETTLED
KOTAK202606042968830,791555911857,2193114,INR,2026-06-01T16:00:47.334Z,KOTAK,ORD-21BB3ACA70D1,SETTLED
KOTAK202606040030013,793294979900,4348766,INR,2026-05-31T06:00:47.334Z,KOTAK,ORD-4632B380EDFE,SETTLED
KOTAK202606043661533,571980597764,2860272,INR,2026-06-02T03:00:47.334Z,KOTAK,ORD-5DCC9E1D1ABD,SETTLED
KOTAK202606045081396,264556352599,1566661,INR,2026-05-28T21:00:47.334Z,KOTAK,ORD-D39D8161D85B,SETTLED
KOTAK202606048364484,985437484948,474853,INR,2026-05-29T15:00:47.334Z,KOTAK,ORD-116BA24AB03F,SETTLED
KOTAK202606040722063,708030165086,1912781,INR,2026-06-01T08:00:47.334Z,KOTAK,ORD-2047A3C6EDE5,SETTLED
KOTAK202606047214410,508356036639,18620,INR,2026-06-03T19:00:47.334Z,KOTAK,ORD-8FD847450F96,SETTLED
KOTAK202606041667522,474239653454,1859056,INR,2026-06-01T17:00:47.334Z,KOTAK,ORD-66F4090E5D89,SETTLED
KOTAK202606042834924,904375584298,500097,INR,2026-05-29T15:00:47.334Z,KOTAK,ORD-3D0463A1E16D,SETTLED
KOTAK202606046750413,846739657188,3663448,INR,2026-05-30T09:00:47.334Z,KOTAK,ORD-1D2DD96D5B23,SETTLED
KOTAK202606043570806,986751938089,3161062,INR,2026-06-01T16:00:47.334Z,KOTAK,ORD-6E5D651F2EC7,SETTLED
KOTAK202606049922043,587819423277,4285969,INR,2026-05-29T09:00:47.334Z,KOTAK,ORD-C903BB9F37F8,SETTLED
KOTAK202606047138850,731835459875,870882,INR,2026-06-01T15:00:47.334Z,KOTAK,ORD-2144C6DAAE66,SETTLED
KOTAK202606045170881,501188600058,243252,INR,2026-06-01T04:00:47.334Z,KOTAK,ORD-4CDC49040750,SETTLED
KOTAK202606044446689,101254350052,1040235,INR,2026-05-29T17:00:47.334Z,KOTAK,ORD-79C78CD93E18,SETTLED
KOTAK202606049029559,916989309448,653412,INR,2026-06-04T08:00:47.334Z,KOTAK,ORD-063F70350417,SETTLED
KOTAK202606047231081,940532553203,3297529,INR,2026-06-02T14:00:47.334Z,KOTAK,ORD-C0462A1D1D0E,SETTLED
KOTAK202606041263917,868609582917,398699,INR,2026-05-31T07:00:47.334Z,KOTAK,ORD-CFA894AFF35C,SETTLED
KOTAK202606042281299,437933755409,4956789,INR,2026-06-01T15:00:47.334Z,KOTAK,ORD-A7853E087A7F,SETTLED
KOTAK202606046615731,042860846309,797367,INR,2026-05-30T00:00:47.334Z,KOTAK,ORD-24811942F184,SETTLED
KOTAK202606046151768,588391731802,2585234,INR,2026-05-30T22:00:47.334Z,KOTAK,ORD-26CE5851CCF4,SETTLED
KOTAK202606041539811,597657156428,372010,INR,2026-05-30T09:00:47.334Z,KOTAK,ORD-DEF2A1A75EB2,SETTLED
KOTAK202606042310693,597973319383,194398,INR,2026-06-01T02:00:47.334Z,KOTAK,ORD-BB886CEAFFAE,SETTLED
KOTAK202606043725591,942307126139,3146205,INR,2026-05-30T03:00:47.334Z,KOTAK,ORD-62DB552075B6,SETTLED
KOTAK202606040776627,014600396854,491187,INR,2026-06-03T16:00:47.334Z,KOTAK,ORD-E16522A4FD4B,SETTLED
KOTAK202606047347444,373067817459,3522241,INR,2026-05-29T09:00:47.334Z,KOTAK,ORD-04019FA15F92,PENDING
KOTAK202606042538560,130007316038,3445920,INR,2026-05-29T04:00:47.334Z,KOTAK,ORD-ADA27671135C,SETTLED
KOTAK202606041453656,935888741088,3426102,INR,2026-05-30T10:00:47.334Z,KOTAK,ORD-C8114B093AC7,SETTLED
KOTAK202606047301641,181406813933,2247592,INR,2026-06-02T09:00:47.334Z,KOTAK,ORD-0C0A5F6CCD3A,SETTLED
KOTAK202606047392106,241968590439,1632339,INR,2026-05-30T10:00:47.334Z,KOTAK,ORD-D9D6EE80527E,SETTLED
KOTAK202606042095271,014384004793,314364,INR,2026-06-03T03:00:47.334Z,KOTAK,ORD-DF1808BDA7BC,SETTLED
KOTAK202606048342850,459794777844,4251665,INR,2026-05-29T16:00:47.334Z,KOTAK,ORD-5EC21D95B02D,SETTLED
KOTAK202606043923490,285805737898,2445783,INR,2026-05-31T14:00:47.334Z,KOTAK,ORD-2662DC00C913,PENDING
KOTAK202606044522384,202474388727,3706240,INR,2026-05-30T00:00:47.334Z,KOTAK,ORD-6C6290DE829B,SETTLED
KOTAK202606041111565,942176961463,3044015,INR,2026-06-03T16:00:47.334Z,KOTAK,ORD-7876B97201F3,SETTLED
KOTAK202606045915713,919577026408,3774468,INR,2026-05-28T22:00:47.335Z,KOTAK,ORD-8ECE524B52D6,SETTLED
KOTAK202606040479159,834036714571,638989,INR,2026-05-30T02:00:47.335Z,KOTAK,ORD-AC88DD08E1A3,SETTLED
KOTAK202606049754867,904701281541,232526,INR,2026-06-04T14:00:47.335Z,KOTAK,ORD-906CF85956D4,SETTLED
KOTAK202606042350375,761082374358,4739833,INR,2026-05-30T20:00:47.335Z,KOTAK,ORD-8B93CFF13F3E,SETTLED
KOTAK202606048301612,914048195871,1876259,INR,2026-06-02T23:00:47.335Z,KOTAK,ORD-C90D891C381D,SETTLED
KOTAK202606048074001,476143435296,2086631,INR,2026-06-02T09:00:47.335Z,KOTAK,ORD-44A3DF517756,SETTLED
KOTAK202606046045135,814360005025,102833,INR,2026-05-31T15:00:47.335Z,KOTAK,ORD-DAB51DB356D4,SETTLED
KOTAK202606048943425,793597014483,755617,INR,2026-06-03T01:00:47.335Z,KOTAK,ORD-24517BB31793,SETTLED
KOTAK202606047739636,066834642862,1817670,INR,2026-06-04T15:00:47.335Z,KOTAK,ORD-8F495177DFF4,SETTLED
KOTAK202606042812858,884290628862,3185616,INR,2026-05-30T17:00:47.335Z,KOTAK,ORD-145E517DDB56,SETTLED
KOTAK202606043082782,149810757224,1963568,INR,2026-05-28T19:00:47.335Z,KOTAK,ORD-7D217EEBD436,PENDING
KOTAK202606044943216,959076703274,4278098,INR,2026-05-31T14:00:47.335Z,KOTAK,ORD-44D654EEDE42,SETTLED
KOTAK202606045024682,435446006489,4463772,INR,2026-06-03T14:00:47.335Z,KOTAK,ORD-24841B97A4EE,SETTLED
KOTAK202606048536292,339010950041,134941,INR,2026-06-01T01:00:47.335Z,KOTAK,ORD-4708FAA84243,SETTLED
KOTAK202606045097460,186694713378,3046519,INR,2026-06-02T05:00:47.335Z,KOTAK,ORD-55F80E9777FE,SETTLED
KOTAK202606045394574,073204979390,2870736,INR,2026-05-29T03:00:47.335Z,KOTAK,ORD-1E3E4814A2B2,SETTLED
KOTAK202606044932467,503496856482,2056796,INR,2026-05-30T04:00:47.335Z,KOTAK,ORD-D7B47AA3909D,SETTLED
KOTAK202606040852721,502685861051,281334,INR,2026-06-02T07:00:47.335Z,KOTAK,ORD-6309B2D6CC50,SETTLED
KOTAK202606048944059,832241230427,4074359,INR,2026-05-29T17:00:47.335Z,KOTAK,ORD-B93C49C9408A,SETTLED
KOTAK202606046449214,980555903563,1681529,INR,2026-06-01T08:00:47.335Z,KOTAK,ORD-366C160C5B40,SETTLED
KOTAK202606045514145,854991149675,1879760,INR,2026-05-29T17:00:47.335Z,KOTAK,ORD-2A8471BD2EDA,SETTLED
KOTAK202606044433707,396544666372,716273,INR,2026-06-04T06:00:47.335Z,KOTAK,ORD-68145AA13DE5,SETTLED
KOTAK202606046458678,505565341082,4508187,INR,2026-05-30T05:00:47.335Z,KOTAK,ORD-D4213FCB6E63,SETTLED
KOTAK202606046263188,348659730808,3245182,INR,2026-06-03T00:00:47.335Z,KOTAK,ORD-E4627E00F4E0,SETTLED
KOTAK202606044661473,581775718384,2906102,INR,2026-05-31T13:00:47.335Z,KOTAK,ORD-370A2557FD6D,SETTLED
KOTAK202606040724629,080999213199,4169651,INR,2026-06-03T15:00:47.335Z,KOTAK,ORD-2FFF103F441F,SETTLED
KOTAK202606043480137,404978772049,2014664,INR,2026-06-03T21:00:47.335Z,KOTAK,ORD-E76E625AFF60,SETTLED
KOTAK202606042041568,809593049030,2383202,INR,2026-05-31T13:00:47.335Z,KOTAK,ORD-72AF3873E8D9,SETTLED
KOTAK202606045468185,676725324764,2593151,INR,2026-05-30T13:00:47.335Z,KOTAK,ORD-B9D5277A8D5A,SETTLED
KOTAK202606047310353,778232908808,2794433,INR,2026-05-29T04:00:47.335Z,KOTAK,ORD-8576125745A4,SETTLED
KOTAK202606048180400,219235387981,2327824,INR,2026-06-04T13:00:47.335Z,KOTAK,ORD-7ECBFADECA18,SETTLED
KOTAK202606044961806,031923776000,1400366,INR,2026-05-29T17:00:47.335Z,KOTAK,ORD-F27DB179F609,SETTLED
KOTAK202606040227606,390250242117,3692326,INR,2026-06-03T10:00:47.335Z,KOTAK,ORD-CA614B20924E,SETTLED
KOTAK202606047419943,266842238314,2358581,INR,2026-06-04T08:00:47.335Z,KOTAK,ORD-002B795E7D1B,SETTLED
KOTAK202606047189563,920779691023,1318842,INR,2026-06-01T11:00:47.335Z,KOTAK,ORD-2F4BFCBE1F6B,SETTLED
KOTAK202606041322378,867691496659,4500850,INR,2026-06-01T08:00:47.335Z,KOTAK,ORD-645C25D8624F,SETTLED
KOTAK202606040524025,068455080655,1520618,INR,2026-06-02T20:00:47.335Z,KOTAK,ORD-13CE8779F6F4,SETTLED
KOTAK202606047688972,779520604478,1766694,INR,2026-06-02T15:00:47.335Z,KOTAK,ORD-073067B98C51,PENDING
KOTAK202606041153406,275863330476,1744156,INR,2026-05-31T04:00:47.335Z,KOTAK,ORD-1BCD25CFE611,PENDING
KOTAK202606045166323,469456429646,901739,INR,2026-05-29T11:00:47.335Z,KOTAK,ORD-6C36C848E549,SETTLED
KOTAK202606040447091,007507005899,390004,INR,2026-05-29T20:00:47.335Z,KOTAK,ORD-C06EFD9C8B61,SETTLED
KOTAK202606043026285,251705950896,3380320,INR,2026-05-30T01:00:47.335Z,KOTAK,ORD-BA5F13B99A6A,SETTLED
KOTAK202606045490701,690375152626,625890,INR,2026-06-03T18:00:47.335Z,KOTAK,ORD-7EC14D2BCE99,SETTLED
KOTAK202606040250635,611171943813,4000021,INR,2026-05-28T20:00:47.335Z,KOTAK,ORD-E9B95511AEF2,SETTLED
KOTAK202606045427699,895052433248,188079,INR,2026-06-04T17:00:47.335Z,KOTAK,ORD-0D46264E42C9,SETTLED
KOTAK202606041560789,964167691723,1194726,INR,2026-05-31T09:00:47.335Z,KOTAK,ORD-812C7F0B8743,SETTLED
KOTAK202606042143024,969076722070,4342384,INR,2026-06-02T00:00:47.335Z,KOTAK,ORD-05538A0B5D85,PENDING
KOTAK202606048018108,729013496986,4510021,INR,2026-06-02T16:00:47.335Z,KOTAK,ORD-AE990F4A0C17,SETTLED
KOTAK202606041620376,367403678517,4901024,INR,2026-05-31T06:00:47.335Z,KOTAK,ORD-AD7A98A0636D,SETTLED
KOTAK202606040073339,208585512574,2283097,INR,2026-06-04T10:00:47.335Z,KOTAK,ORD-8DED82821716,SETTLED
KOTAK202606047053461,956219968802,4959819,INR,2026-05-29T21:00:47.335Z,KOTAK,ORD-5095A7467D0D,SETTLED
KOTAK202606047814996,275988514071,2823129,INR,2026-05-29T02:00:47.335Z,KOTAK,ORD-81B7AD68A972,SETTLED
KOTAK202606047513378,803638157641,3862290,INR,2026-06-04T13:00:47.335Z,KOTAK,ORD-EA09FD5BC1B8,SETTLED
KOTAK202606040723297,792648678147,599596,INR,2026-05-30T22:00:47.335Z,KOTAK,ORD-A2CB0FE3DCF8,SETTLED
KOTAK202606040327923,394383465126,4640783,INR,2026-06-01T17:00:47.335Z,KOTAK,ORD-F6FD2BA60CC1,SETTLED
KOTAK202606043405837,957384477661,2060259,INR,2026-05-29T00:00:47.335Z,KOTAK,ORD-2624CA20589E,SETTLED
KOTAK202606048798000,326578352018,791282,INR,2026-06-02T00:00:47.335Z,KOTAK,ORD-F356297C83A4,SETTLED
KOTAK202606044527442,370344625761,4608718,INR,2026-05-31T21:00:47.335Z,KOTAK,ORD-C7AB18758BE2,SETTLED
KOTAK202606043847670,599749599456,471650,INR,2026-05-30T00:00:47.335Z,KOTAK,ORD-A16B9F84B6D0,SETTLED
KOTAK202606044978288,539872502164,1257157,INR,2026-06-01T20:00:47.335Z,KOTAK,ORD-E45DA9BC79B1,SETTLED
KOTAK202606048464986,528759106912,4345395,INR,2026-06-02T11:00:47.335Z,KOTAK,ORD-311EFA9E7A56,SETTLED
KOTAK202606046806589,298684211219,4894255,INR,2026-06-02T12:00:47.335Z,KOTAK,ORD-ED6546856FAD,SETTLED
KOTAK202606041868001,471627016906,1312766,INR,2026-05-30T23:00:47.335Z,KOTAK,ORD-5D179720FCFB,SETTLED
KOTAK202606049082510,894106899932,880722,INR,2026-05-30T10:00:47.335Z,KOTAK,ORD-5742FBB4319C,SETTLED
KOTAK202606044420760,256020860390,2152456,INR,2026-05-29T08:00:47.335Z,KOTAK,ORD-13FF98B6A011,SETTLED
KOTAK202606049990452,556869437273,2020204,INR,2026-06-01T05:00:47.335Z,KOTAK,ORD-AF23FB0347C6,SETTLED
KOTAK202606041111662,227580018307,1198373,INR,2026-05-29T12:00:47.335Z,KOTAK,ORD-752CAD781164,SETTLED
KOTAK202606048632273,635948732975,732526,INR,2026-05-29T19:00:47.335Z,KOTAK,ORD-4FB203B64E9F,SETTLED
KOTAK202606047376285,329751320051,4322592,INR,2026-06-02T09:00:47.335Z,KOTAK,ORD-B8CA29D8EEE3,SETTLED
KOTAK202606043262394,381549991563,715013,INR,2026-06-02T00:00:47.335Z,KOTAK,ORD-9185B0E206E7,SETTLED
KOTAK202606041692413,537218089227,2406874,INR,2026-06-02T08:00:47.335Z,KOTAK,ORD-1F80BC8E1046,SETTLED
KOTAK202606042048662,883879970156,2988915,INR,2026-05-30T11:00:47.335Z,KOTAK,ORD-6FE09C473D49,SETTLED
KOTAK202606043533455,759062433248,4894154,INR,2026-06-03T12:00:47.335Z,KOTAK,ORD-CEDD38B58CFB,SETTLED
KOTAK202606047045141,709688691729,1185796,INR,2026-06-01T22:00:47.335Z,KOTAK,ORD-EC8E247FB128,SETTLED
KOTAK202606045735097,270454014111,1002918,INR,2026-06-03T18:00:47.335Z,KOTAK,ORD-25C18080F9AE,SETTLED
KOTAK202606049361320,317843515482,1553309,INR,2026-06-03T04:00:47.335Z,KOTAK,ORD-BB1289B50A76,SETTLED
KOTAK202606042873579,676675503348,3947790,INR,2026-05-29T10:00:47.335Z,KOTAK,ORD-0C4A7A62D86D,SETTLED
KOTAK202606047070727,896036169154,2898793,INR,2026-05-30T18:00:47.335Z,KOTAK,ORD-299407AC31B8,SETTLED
KOTAK202606040542034,639486811691,3694354,INR,2026-06-04T16:00:47.335Z,KOTAK,ORD-896586A036E1,SETTLED
KOTAK202606048391255,241614373924,1975308,INR,2026-05-29T07:00:47.335Z,KOTAK,ORD-77038809BEEC,SETTLED
KOTAK202606043902605,442911018668,4887978,INR,2026-05-29T21:00:47.335Z,KOTAK,ORD-F672B2F016FF,SETTLED
KOTAK202606041713152,194145758871,1127483,INR,2026-06-01T12:00:47.335Z,KOTAK,ORD-543F3B1C95DF,SETTLED
KOTAK202606048291685,492310873655,4726859,INR,2026-05-31T19:00:47.335Z,KOTAK,ORD-6CCA89DC4D65,SETTLED
KOTAK202606040797738,759437887825,501987,INR,2026-05-29T21:00:47.335Z,KOTAK,ORD-E0B40CD8F1F4,SETTLED
KOTAK202606044053620,342353097674,4075420,INR,2026-06-03T15:00:47.335Z,KOTAK,ORD-2CFDB3EA5983,SETTLED
KOTAK202606048473631,691713350851,2113448,INR,2026-06-01T07:00:47.335Z,KOTAK,ORD-170F4FB71880,SETTLED
KOTAK202606043048673,397398009776,1983679,INR,2026-05-30T23:00:47.335Z,KOTAK,ORD-F03186385728,SETTLED
KOTAK202606042815452,230969815061,1075276,INR,2026-05-30T16:00:47.335Z,KOTAK,ORD-42698E44BDE3,SETTLED
KOTAK202606046772554,547049262212,2705041,INR,2026-05-31T08:00:47.335Z,KOTAK,ORD-0404D02D5331,SETTLED
KOTAK202606046975927,315252876935,2342139,INR,2026-05-31T10:00:47.335Z,KOTAK,ORD-74C846F4A6FE,SETTLED
KOTAK202606046838728,791468156271,1338779,INR,2026-05-31T06:00:47.335Z,KOTAK,ORD-EE618C7C646E,SETTLED
KOTAK202606044328961,597999414760,1739963,INR,2026-06-03T15:00:47.335Z,KOTAK,ORD-AF88DB9B05F1,SETTLED
KOTAK202606044664235,213690881091,3329811,INR,2026-05-30T00:00:47.335Z,KOTAK,ORD-7A3CD5D7D6BA,SETTLED
KOTAK202606049482464,788044024681,2648124,INR,2026-06-02T11:00:47.335Z,KOTAK,ORD-48D2B6BF631D,SETTLED
KOTAK202606043115533,286743621127,4739811,INR,2026-05-30T00:00:47.335Z,KOTAK,ORD-062F1A707003,SETTLED
KOTAK202606045395977,674607709762,471483,INR,2026-05-29T03:00:47.335Z,KOTAK,ORD-AB9106887D0A,SETTLED
KOTAK202606046907206,082085146602,2095973,INR,2026-05-31T06:00:47.335Z,KOTAK,ORD-0764F7D7A2AD,SETTLED
KOTAK202606044381802,939948335483,2884479,INR,2026-06-04T18:00:47.335Z,KOTAK,ORD-0CF31A3AA1BB,SETTLED
KOTAK202606043044839,305770608971,2524187,INR,2026-06-02T09:00:47.335Z,KOTAK,ORD-A92E0A859AF8,SETTLED
KOTAK202606044568191,647069238044,3113103,INR,2026-06-02T02:00:47.335Z,KOTAK,ORD-CA827E8E6CD9,SETTLED
KOTAK202606042017229,819483517513,4735900,INR,2026-06-02T07:00:47.335Z,KOTAK,ORD-08491862D0EA,SETTLED
KOTAK202606048581750,945245353794,1710446,INR,2026-06-02T17:00:47.335Z,KOTAK,ORD-32C7D0444F3B,SETTLED
KOTAK202606043967878,530242022694,4025523,INR,2026-05-31T03:00:47.335Z,KOTAK,ORD-69ED4B3A9FB7,SETTLED
KOTAK202606042446723,225581993389,2260031,INR,2026-05-31T18:00:47.335Z,KOTAK,ORD-E3FD8FA3B91B,SETTLED
KOTAK202606042116221,163829835274,3379554,INR,2026-05-30T06:00:47.335Z,KOTAK,ORD-030E00D0D9C0,SETTLED
KOTAK202606046191535,524953868893,3663080,INR,2026-05-30T03:00:47.335Z,KOTAK,ORD-71C2ECF882B0,SETTLED
KOTAK202606040455794,912757221577,4382064,INR,2026-06-03T23:00:47.335Z,KOTAK,ORD-C467B48625DB,SETTLED
KOTAK202606040191382,261746611456,329050,INR,2026-06-02T10:00:47.335Z,KOTAK,ORD-E837C8545282,SETTLED
KOTAK202606049040510,851353992311,162257,INR,2026-05-31T02:00:47.335Z,KOTAK,ORD-E74CE5154F53,SETTLED
KOTAK202606047902892,784665434929,1247679,INR,2026-06-02T06:00:47.335Z,KOTAK,ORD-A2DC171BEB64,SETTLED
KOTAK202606044928772,382494483271,2524942,INR,2026-06-02T10:00:47.335Z,KOTAK,ORD-7E3A4C32C0ED,SETTLED
KOTAK202606046317696,741423910103,1143728,INR,2026-05-31T04:00:47.335Z,KOTAK,ORD-CADC63BFC656,SETTLED
KOTAK202606045327757,876132259012,4201726,INR,2026-06-01T18:00:47.335Z,KOTAK,ORD-F405C6B47CA2,SETTLED
KOTAK202606048616721,349992517876,2294978,INR,2026-06-01T18:00:47.335Z,KOTAK,ORD-B0888B4FEC29,SETTLED
KOTAK202606040087331,443123762642,4067227,INR,2026-06-02T02:00:47.335Z,KOTAK,ORD-6DBDD3DC4FB0,PENDING
KOTAK202606040491810,664029799318,4953696,INR,2026-05-30T03:00:47.335Z,KOTAK,ORD-400B7C0C3AEB,SETTLED
KOTAK202606043785101,873345348454,4300375,INR,2026-05-31T08:00:47.335Z,KOTAK,ORD-CFB5C1F9A721,SETTLED
KOTAK202606040655370,087672282571,4518653,INR,2026-06-03T17:00:47.335Z,KOTAK,ORD-5A53FB665BDA,SETTLED
KOTAK202606047529591,967942902453,1243140,INR,2026-06-03T04:00:47.335Z,KOTAK,ORD-A2386C968629,SETTLED
KOTAK202606047227974,745301614586,2439409,INR,2026-06-02T01:00:47.335Z,KOTAK,ORD-434CFC9961A8,SETTLED
KOTAK202606044727234,375528823289,3164673,INR,2026-05-30T04:00:47.335Z,KOTAK,ORD-C27EDCC3D567,SETTLED
KOTAK202606043451487,759396453994,651502,INR,2026-05-31T07:00:47.336Z,KOTAK,ORD-72D8CEB27440,SETTLED
KOTAK202606047263766,891797683518,2118423,INR,2026-06-01T18:00:47.336Z,KOTAK,ORD-6F32B940951D,SETTLED
KOTAK202606045492179,125737843207,922180,INR,2026-06-04T14:00:47.336Z,KOTAK,ORD-A8A64EA834F8,SETTLED
KOTAK202606044723932,862982252898,1216093,INR,2026-05-30T22:00:47.336Z,KOTAK,ORD-1CEAC01AE026,SETTLED
KOTAK202606048512583,453541125549,1331536,INR,2026-05-30T22:00:47.336Z,KOTAK,ORD-C8B5808866C5,SETTLED
KOTAK202606047265639,662216365769,3792411,INR,2026-06-04T12:00:47.336Z,KOTAK,ORD-0F5561ACE03C,SETTLED
KOTAK202606045406623,589824106515,3934322,INR,2026-05-30T12:00:47.336Z,KOTAK,ORD-C4C1FDED3A15,SETTLED
KOTAK202606047664124,006657668304,962267,INR,2026-06-04T18:00:47.336Z,KOTAK,ORD-F76A8A2DB56D,SETTLED
KOTAK202606043754988,990277917371,2206002,INR,2026-06-03T07:00:47.336Z,KOTAK,ORD-835838C27C9B,SETTLED
KOTAK202606043852561,295554204443,3155716,INR,2026-05-31T02:00:47.336Z,KOTAK,ORD-6FAD066848F3,SETTLED
KOTAK202606046598850,342096590971,3744644,INR,2026-06-04T15:00:47.336Z,KOTAK,ORD-919BDEFDF74D,SETTLED
KOTAK202606042997667,200209713395,2010848,INR,2026-06-04T16:00:47.336Z,KOTAK,ORD-13D0BB1C7B74,PENDING
KOTAK202606049348117,714994592178,900654,INR,2026-06-03T00:00:47.336Z,KOTAK,ORD-F2D9F9B361CD,PENDING
KOTAK202606048646282,183221929784,3516139,INR,2026-05-29T23:00:47.336Z,KOTAK,ORD-D6FB4ACDE078,SETTLED
KOTAK202606048080731,343630304679,4137887,INR,2026-05-30T10:00:47.336Z,KOTAK,ORD-EB0FC711DF1E,SETTLED
KOTAK202606044821821,811862625321,1397664,INR,2026-06-03T17:00:47.336Z,KOTAK,ORD-B6AEBDF93CFF,SETTLED
KOTAK202606040297654,768782744089,1891972,INR,2026-06-02T02:00:47.336Z,KOTAK,ORD-1CC959B6E1AF,SETTLED
KOTAK202606049474608,767337765469,1464200,INR,2026-05-30T23:00:47.336Z,KOTAK,ORD-0C76FD9E1C7E,SETTLED
KOTAK202606047865057,676978619176,4921901,INR,2026-06-03T08:00:47.336Z,KOTAK,ORD-9495F885A07B,SETTLED
KOTAK202606048888162,415232666502,1100909,INR,2026-06-02T15:00:47.336Z,KOTAK,ORD-230B329DD96B,SETTLED
KOTAK202606040026316,774417861633,3519498,INR,2026-05-29T07:00:47.336Z,KOTAK,ORD-96DD9FC595F8,SETTLED
KOTAK202606042867185,175359224356,4781449,INR,2026-06-01T01:00:47.336Z,KOTAK,ORD-FA2B2BA1834B,SETTLED
KOTAK202606042216070,034974530432,796501,INR,2026-06-01T16:00:47.336Z,KOTAK,ORD-B266887DEB18,SETTLED
KOTAK202606040472779,237914346117,501635,INR,2026-06-01T01:00:47.336Z,KOTAK,ORD-29E058DACD93,PENDING
KOTAK202606044815148,871992545627,3899459,INR,2026-06-04T09:00:47.336Z,KOTAK,ORD-ED7244733157,SETTLED
KOTAK202606040990263,820874561105,340101,INR,2026-05-29T20:00:47.336Z,KOTAK,ORD-3B23D9F2633F,SETTLED
KOTAK202606045987333,800205660824,2515522,INR,2026-06-04T05:00:47.336Z,KOTAK,ORD-C072EDC9B4E9,SETTLED
KOTAK202606047534460,561683907456,4180275,INR,2026-06-02T15:00:47.336Z,KOTAK,ORD-3B624D048CC8,SETTLED
KOTAK202606046102547,058726201591,3454845,INR,2026-05-29T14:00:47.336Z,KOTAK,ORD-EA9BAA4ADCFB,SETTLED
KOTAK202606045596736,883287903155,3900503,INR,2026-05-31T16:00:47.336Z,KOTAK,ORD-C0EBD8534E02,SETTLED
KOTAK202606040940179,810826990083,2000519,INR,2026-05-31T17:00:47.336Z,KOTAK,ORD-124FD117CBD4,SETTLED
KOTAK202606043601787,330031424421,2589243,INR,2026-06-04T03:00:47.336Z,KOTAK,ORD-35FF1745D0D6,SETTLED
KOTAK202606045313114,417015449133,1963129,INR,2026-05-31T01:00:47.336Z,KOTAK,ORD-878DD003899C,SETTLED
KOTAK202606049394513,242219592327,2706836,INR,2026-05-30T03:00:47.336Z,KOTAK,ORD-B0544857B862,SETTLED
KOTAK202606044872074,096987085037,3488775,INR,2026-06-01T00:00:47.336Z,KOTAK,ORD-7DF602FACC01,SETTLED
KOTAK202606047133120,616552116332,2248739,INR,2026-06-01T01:00:47.336Z,KOTAK,ORD-2EEEB51BEB33,SETTLED
KOTAK202606047155158,984504192579,1301031,INR,2026-06-01T06:00:47.336Z,KOTAK,ORD-A221840D54D4,SETTLED
KOTAK202606046444791,140535455876,1048709,INR,2026-06-02T18:00:47.336Z,KOTAK,ORD-7CA0B9A42334,SETTLED
KOTAK202606048009281,296748269363,4716038,INR,2026-05-29T14:00:47.336Z,KOTAK,ORD-517EEBB716E9,SETTLED
KOTAK202606046171961,462376259769,1812064,INR,2026-06-01T09:00:47.336Z,KOTAK,ORD-49DFF652E05C,SETTLED
KOTAK202606044042451,301192939461,2825782,INR,2026-05-30T07:00:47.336Z,KOTAK,ORD-254C68FFB1C9,SETTLED
KOTAK202606049014244,413985799199,2171632,INR,2026-06-04T02:00:47.336Z,KOTAK,ORD-1625CC23325F,SETTLED
KOTAK202606049346011,089211361515,3086137,INR,2026-05-28T21:00:47.336Z,KOTAK,ORD-504F11193774,SETTLED
KOTAK202606044117515,921725684979,3304820,INR,2026-05-30T16:00:47.336Z,KOTAK,ORD-F2D5D3C93385,SETTLED
KOTAK202606041545007,280891810551,368410,INR,2026-06-03T22:00:47.336Z,KOTAK,ORD-36948E3B98F5,SETTLED
KOTAK202606040413234,904015563491,2850583,INR,2026-05-29T20:00:47.336Z,KOTAK,ORD-FEAC98192F89,SETTLED
KOTAK202606044100631,289150485822,4953178,INR,2026-05-31T06:00:47.336Z,KOTAK,ORD-BA2A66F5DCE5,SETTLED
KOTAK202606041015680,194967736612,4890399,INR,2026-05-31T19:00:47.336Z,KOTAK,ORD-AF1C0C5E3BCE,SETTLED
KOTAK202606041707816,380721717105,4240918,INR,2026-05-30T12:00:47.336Z,KOTAK,ORD-A2F3BB722252,SETTLED
KOTAK202606048149250,233779800850,3095972,INR,2026-05-29T14:00:47.336Z,KOTAK,ORD-2F6561B02D97,PENDING
KOTAK202606042528018,829948375889,4849251,INR,2026-05-29T08:00:47.336Z,KOTAK,ORD-5AA58C02A44C,SETTLED
KOTAK202606047829868,384757059509,455590,INR,2026-05-31T00:00:47.336Z,KOTAK,ORD-F849827F5024,SETTLED
