UTR,RRN,Amount,Currency,Settlement_Date,Bank_Name,Merchant_Ref,Status
AXIS202606045034022,798142130047,2229160,INR,2026-06-01T09:53:02.338Z,AXIS,ORD-6072C9FA6F22,SETTLED
AXIS202606043510010,095951527593,3866210,INR,2026-05-31T08:53:02.338Z,AXIS,ORD-9320EAD6DFBD,SETTLED
AXIS202606048578988,497421548805,4253562,INR,2026-05-28T20:53:02.338Z,AXIS,ORD-E3CE6341CD3A,SETTLED
AXIS202606049660388,293144065471,3380639,INR,2026-05-30T19:53:02.338Z,AXIS,ORD-7DB3ECCC7750,SETTLED
AXIS202606043523136,489182545480,2774228,INR,2026-05-30T13:53:02.338Z,AXIS,ORD-821BE909FF30,SETTLED
AXIS202606045059561,437359810015,3397102,INR,2026-05-30T06:53:02.338Z,AXIS,ORD-6F2FBBD9B32B,SETTLED
AXIS202606042401418,263715211763,518320,INR,2026-06-04T14:53:02.338Z,AXIS,ORD-0620CDAB972F,SETTLED
AXIS202606041820235,700359301196,4360172,INR,2026-05-29T19:53:02.338Z,AXIS,ORD-E841F58A663F,SETTLED
AXIS202606046852011,184685381464,3856176,INR,2026-06-04T15:53:02.338Z,AXIS,ORD-9FA4822B1A2C,SETTLED
AXIS202606046666724,943190312694,2470594,INR,2026-05-28T23:53:02.338Z,AXIS,ORD-6C4BA38E3CE6,SETTLED
AXIS202606047737487,833611271153,1136256,INR,2026-05-31T19:53:02.338Z,AXIS,ORD-BA996EB042F4,SETTLED
AXIS202606045240333,980822682492,4971054,INR,2026-06-01T21:53:02.338Z,AXIS,ORD-4D0B441B9158,SETTLED
AXIS202606043663889,951882728804,2472913,INR,2026-06-02T10:53:02.338Z,AXIS,ORD-6CAC40ACE63E,SETTLED
AXIS202606049328307,329008710587,3719456,INR,2026-05-30T02:53:02.338Z,AXIS,ORD-64DC83156E45,SETTLED
AXIS202606042743283,855828176680,3490005,INR,2026-06-04T11:53:02.338Z,AXIS,ORD-2D409BFB746B,SETTLED
AXIS202606047601356,593211758929,4409759,INR,2026-06-03T10:53:02.338Z,AXIS,ORD-D25045FC97D8,SETTLED
AXIS202606043387841,346351663925,1912006,INR,2026-05-30T01:53:02.338Z,AXIS,ORD-24BD4C06E4C9,SETTLED
AXIS202606047445566,085907488957,675384,INR,2026-05-30T18:53:02.338Z,AXIS,ORD-6A8160863182,SETTLED
AXIS202606049488271,668114019964,532594,INR,2026-05-30T07:53:02.338Z,AXIS,ORD-3E6371954D39,SETTLED
AXIS202606049327967,016814608356,1294470,INR,2026-06-03T05:53:02.338Z,AXIS,ORD-B71B782172F5,SETTLED
AXIS202606048115637,632514373266,65664,INR,2026-06-04T16:53:02.338Z,AXIS,ORD-0B1B68703B1C,SETTLED
AXIS202606041439990,239483318309,621109,INR,2026-05-31T22:53:02.338Z,AXIS,ORD-7F3AAE1338D6,SETTLED
AXIS202606040036011,795501881001,598682,INR,2026-06-02T16:53:02.338Z,AXIS,ORD-A029AB467461,SETTLED
AXIS202606042035637,328644039930,2381038,INR,2026-06-01T17:53:02.338Z,AXIS,ORD-761D9CFB98A2,SETTLED
AXIS202606041498038,105908428353,347925,INR,2026-05-30T02:53:02.338Z,AXIS,ORD-1E85EE576477,SETTLED
AXIS202606040256755,252285099771,370829,INR,2026-05-30T09:53:02.338Z,AXIS,ORD-27B96D1D5F79,SETTLED
AXIS202606043466472,413561903057,1730453,INR,2026-05-30T16:53:02.338Z,AXIS,ORD-57A8E7AD9D66,SETTLED
AXIS202606045490303,830103400949,4600552,INR,2026-06-04T15:53:02.338Z,AXIS,ORD-E6D9698ED2D9,SETTLED
AXIS202606043612107,702479513088,2813297,INR,2026-05-30T13:53:02.338Z,AXIS,ORD-109ACDBCCE10,SETTLED
AXIS202606048824639,423856887447,806829,INR,2026-06-02T05:53:02.338Z,AXIS,ORD-E78E9EBDEA26,SETTLED
AXIS202606045021583,684209731208,1136233,INR,2026-05-29T22:53:02.338Z,AXIS,ORD-47615E71A112,SETTLED
AXIS202606042820642,935963255027,2206183,INR,2026-06-02T09:53:02.338Z,AXIS,ORD-904411770038,PENDING
AXIS202606040903117,456111120580,565999,INR,2026-05-29T02:53:02.338Z,AXIS,ORD-B1CADA39D61C,SETTLED
AXIS202606046203424,771552158302,2439779,INR,2026-06-02T20:53:02.338Z,AXIS,ORD-AF40C81B0810,SETTLED
AXIS202606042801813,230508389775,2429958,INR,2026-06-01T14:53:02.338Z,AXIS,ORD-61233A1E5001,SETTLED
AXIS202606047559882,144306111141,4734850,INR,2026-06-04T04:53:02.338Z,AXIS,ORD-5397029A7687,SETTLED
AXIS202606041415853,176849551470,2765809,INR,2026-06-01T12:53:02.338Z,AXIS,ORD-7FCB1706A2F3,SETTLED
AXIS202606042354123,643048870922,1684294,INR,2026-05-30T18:53:02.338Z,AXIS,ORD-32A51C899D8B,SETTLED
AXIS202606046791755,828421520255,2845929,INR,2026-06-01T15:53:02.338Z,AXIS,ORD-43E681555D15,SETTLED
AXIS202606044644104,666242055899,211375,INR,2026-05-30T01:53:02.338Z,AXIS,ORD-EA3192521F30,SETTLED
AXIS202606047719627,681092492339,2733991,INR,2026-06-01T10:53:02.338Z,AXIS,ORD-654A3DEFE21F,SETTLED
AXIS202606046176853,978270011697,2793037,INR,2026-06-02T22:53:02.338Z,AXIS,ORD-90B8BD511F94,SETTLED
AXIS202606040170676,884302088867,774696,INR,2026-06-01T11:53:02.338Z,AXIS,ORD-C1727786E4AA,SETTLED
AXIS202606040684254,727259321580,4576384,INR,2026-05-31T14:53:02.338Z,AXIS,ORD-F4F75D151019,SETTLED
AXIS202606045128147,048999370575,1988490,INR,2026-05-29T06:53:02.338Z,AXIS,ORD-5B3185F7D29B,SETTLED
AXIS202606040566936,337217349491,31383,INR,2026-06-02T15:53:02.338Z,AXIS,ORD-77930BC391AB,SETTLED
AXIS202606043634841,840346731359,1864068,INR,2026-06-03T07:53:02.338Z,AXIS,ORD-A349FD139D0C,SETTLED
AXIS202606046220778,946382475900,2340988,INR,2026-06-01T06:53:02.338Z,AXIS,ORD-79235588DFFA,SETTLED
AXIS202606049454976,711556838199,352787,INR,2026-06-01T19:53:02.338Z,AXIS,ORD-3099374B05C8,SETTLED
AXIS202606048388760,458898252851,3244837,INR,2026-06-04T02:53:02.338Z,AXIS,ORD-01CFE2EE1EF2,SETTLED
AXIS202606048411439,645891120577,552885,INR,2026-05-30T06:53:02.338Z,AXIS,ORD-D0E4F34D7D48,SETTLED
AXIS202606040272052,570977236652,3611941,INR,2026-06-03T14:53:02.338Z,AXIS,ORD-8293902C9CA6,SETTLED
AXIS202606041572066,830824485182,2782135,INR,2026-05-31T08:53:02.338Z,AXIS,ORD-B8AC3FE82C7E,SETTLED
AXIS202606043092205,996506912080,1588516,INR,2026-06-02T05:53:02.338Z,AXIS,ORD-1E026C30F911,SETTLED
AXIS202606046771540,409893824414,3532201,INR,2026-05-30T21:53:02.338Z,AXIS,ORD-73F4841C8FC8,SETTLED
AXIS202606046707441,628779942646,2028048,INR,2026-06-04T01:53:02.338Z,AXIS,ORD-A7287AF3B8E9,SETTLED
AXIS202606048626012,303346050830,488523,INR,2026-06-02T23:53:02.338Z,AXIS,ORD-E03A1DA234E4,SETTLED
AXIS202606049529358,715361530996,4295165,INR,2026-06-01T23:53:02.338Z,AXIS,ORD-06544F542D50,SETTLED
AXIS202606043874043,160784051973,3839843,INR,2026-06-03T05:53:02.338Z,AXIS,ORD-233F980B78C2,SETTLED
AXIS202606040366528,031709989170,2758010,INR,2026-06-02T09:53:02.338Z,AXIS,ORD-AA07917DB45D,SETTLED
AXIS202606049648236,501650782936,570572,INR,2026-05-29T17:53:02.338Z,AXIS,ORD-22E4F1ACE976,SETTLED
AXIS202606045801387,314985816842,4376714,INR,2026-06-02T06:53:02.338Z,AXIS,ORD-5F925BFEF627,SETTLED
AXIS202606044542579,984961236288,4632815,INR,2026-05-30T11:53:02.338Z,AXIS,ORD-4F363114B523,SETTLED
AXIS202606040972750,878078555212,2184826,INR,2026-05-31T20:53:02.338Z,AXIS,ORD-4159331C342D,SETTLED
AXIS202606047578851,313883422787,3992639,INR,2026-06-01T01:53:02.338Z,AXIS,ORD-21F5E2488BD2,SETTLED
AXIS202606043624009,334339776819,2997367,INR,2026-05-31T09:53:02.338Z,AXIS,ORD-4DDB28A2A5BF,SETTLED
AXIS202606047184014,870886979562,2921105,INR,2026-06-01T23:53:02.338Z,AXIS,ORD-7A866B7C236B,SETTLED
AXIS202606041014639,556774639290,119074,INR,2026-05-30T01:53:02.338Z,AXIS,ORD-3426B8BE680D,PENDING
AXIS202606041935314,220590835009,1458642,INR,2026-05-29T02:53:02.338Z,AXIS,ORD-AFD53C82859B,SETTLED
AXIS202606046914486,393683262301,3869710,INR,2026-05-31T16:53:02.338Z,AXIS,ORD-183040039B2B,SETTLED
AXIS202606048769120,884972822286,4194155,INR,2026-06-04T05:53:02.338Z,AXIS,ORD-9D32A27536CC,SETTLED
AXIS202606044542575,154735466233,1194421,INR,2026-05-30T15:53:02.338Z,AXIS,ORD-56F98E9C5598,SETTLED
AXIS202606040397409,441104245623,3557419,INR,2026-06-02T13:53:02.338Z,AXIS,ORD-0FBD85FD50BA,SETTLED
AXIS202606048588008,569267379666,1605524,INR,2026-06-02T20:53:02.338Z,AXIS,ORD-7759E362FB49,SETTLED
AXIS202606046299036,524541051166,60377,INR,2026-05-31T08:53:02.338Z,AXIS,ORD-B735DA620D54,SETTLED
AXIS202606046414970,347388138288,21637,INR,2026-05-29T00:53:02.338Z,AXIS,ORD-E25829B85BFD,SETTLED
AXIS202606044051255,499056970919,1449770,INR,2026-06-03T11:53:02.338Z,AXIS,ORD-4696C0F7A06C,SETTLED
AXIS202606041197516,626460020762,2209918,INR,2026-06-01T23:53:02.338Z,AXIS,ORD-D6D001FF26C4,SETTLED
AXIS202606044337198,038721939977,4472871,INR,2026-06-01T13:53:02.338Z,AXIS,ORD-248E6E3ACCCE,SETTLED
AXIS202606044090116,053576670304,686104,INR,2026-06-04T10:53:02.338Z,AXIS,ORD-F921BAE9E733,SETTLED
AXIS202606045347878,707822096752,274798,INR,2026-06-01T10:53:02.338Z,AXIS,ORD-E81D46CF597C,SETTLED
AXIS202606049747991,794279703530,4782830,INR,2026-05-31T00:53:02.338Z,AXIS,ORD-03BEE27524E1,SETTLED
AXIS202606043755930,458391378601,4383448,INR,2026-06-02T16:53:02.338Z,AXIS,ORD-C74A6605AC5A,SETTLED
AXIS202606043635798,656556655124,1201362,INR,2026-06-04T08:53:02.338Z,AXIS,ORD-D73737278C79,SETTLED
AXIS202606041454966,658597006011,908592,INR,2026-06-03T11:53:02.338Z,AXIS,ORD-5EE7644236A2,SETTLED
AXIS202606042918198,527052239131,276795,INR,2026-06-03T17:53:02.338Z,AXIS,ORD-DC667983B0D1,SETTLED
AXIS202606044682563,428014047576,64597,INR,2026-06-01T15:53:02.338Z,AXIS,ORD-DAA2CAF343AA,SETTLED
AXIS202606044621705,323663215028,2840745,INR,2026-05-30T14:53:02.338Z,AXIS,ORD-5A7B7FAE0B4E,SETTLED
AXIS202606049517544,753894013042,1282475,INR,2026-06-04T15:53:02.338Z,AXIS,ORD-384CD851871C,SETTLED
AXIS202606044640467,932411137351,3636728,INR,2026-05-31T11:53:02.338Z,AXIS,ORD-6D22CDB644DA,SETTLED
AXIS202606041035014,337714090038,3837420,INR,2026-06-04T15:53:02.338Z,AXIS,ORD-7EC7FC60C001,SETTLED
AXIS202606044412620,406994960120,2782225,INR,2026-05-30T17:53:02.338Z,AXIS,ORD-F070A4BC0F50,SETTLED
AXIS202606049037829,952255193769,4098641,INR,2026-05-31T15:53:02.338Z,AXIS,ORD-6FFD6DAC581F,SETTLED
AXIS202606047513954,818175503584,413164,INR,2026-06-03T17:53:02.338Z,AXIS,ORD-1BF089837113,SETTLED
AXIS202606044002391,028773386829,2290284,INR,2026-06-03T16:53:02.338Z,AXIS,ORD-438CDD6A2327,SETTLED
AXIS202606048212574,625961653380,1944717,INR,2026-05-30T14:53:02.338Z,AXIS,ORD-9F54C11DDABE,SETTLED
AXIS202606047762391,949522674493,2949395,INR,2026-05-30T03:53:02.338Z,AXIS,ORD-8D6D14BD873C,SETTLED
AXIS202606047401121,671117376639,4357973,INR,2026-06-02T14:53:02.338Z,AXIS,ORD-8E6962BBCBCA,SETTLED
AXIS202606045682891,077509129747,3783892,INR,2026-06-03T01:53:02.338Z,AXIS,ORD-294238E5619F,SETTLED
AXIS202606045327468,753615138415,4118698,INR,2026-06-02T20:53:02.338Z,AXIS,ORD-F4964DCC1F0C,SETTLED
AXIS202606048788112,789409120328,2250752,INR,2026-06-02T11:53:02.338Z,AXIS,ORD-25F12062E6BA,SETTLED
AXIS202606049526887,380620092778,1022769,INR,2026-05-30T06:53:02.338Z,AXIS,ORD-52134B75C4F1,SETTLED
AXIS202606049463989,306595397489,3817218,INR,2026-05-28T18:53:02.338Z,AXIS,ORD-1A650EEB9866,SETTLED
AXIS202606047768585,756850357837,164183,INR,2026-06-04T16:53:02.338Z,AXIS,ORD-9518C6D7EE3F,SETTLED
AXIS202606042734979,327094194663,3954419,INR,2026-05-30T04:53:02.338Z,AXIS,ORD-21DAA7D134E0,PENDING
AXIS202606045301194,662870782389,3824184,INR,2026-05-31T13:53:02.338Z,AXIS,ORD-590FC1C04AAA,SETTLED
AXIS202606042873273,216886617466,3845051,INR,2026-05-28T22:53:02.338Z,AXIS,ORD-5E8C4FCFDE82,SETTLED
AXIS202606043518932,039141899794,2602072,INR,2026-05-31T14:53:02.338Z,AXIS,ORD-5C1ABCED455A,SETTLED
AXIS202606047977505,359443325379,1803875,INR,2026-06-04T08:53:02.338Z,AXIS,ORD-C18EB735F725,SETTLED
AXIS202606047114253,404222051324,1377025,INR,2026-06-02T00:53:02.338Z,AXIS,ORD-126C4BDD72F9,PENDING
AXIS202606042216321,292630016150,3246136,INR,2026-06-01T21:53:02.338Z,AXIS,ORD-2CA43D725E08,SETTLED
AXIS202606049863988,626843272511,2336990,INR,2026-06-02T11:53:02.338Z,AXIS,ORD-01412D2DEE28,SETTLED
AXIS202606048219200,865266490684,1825041,INR,2026-06-02T20:53:02.338Z,AXIS,ORD-BB54D801D521,SETTLED
AXIS202606047906626,602845455715,3774151,INR,2026-05-28T23:53:02.338Z,AXIS,ORD-F071202B6D18,SETTLED
AXIS202606043568704,212052057307,3922766,INR,2026-06-02T06:53:02.338Z,AXIS,ORD-F65759BCAC76,SETTLED
AXIS202606041439085,260076172373,1195898,INR,2026-05-31T05:53:02.338Z,AXIS,ORD-A72BA5D99FF8,SETTLED
AXIS202606046525759,746702487234,2103820,INR,2026-06-02T12:53:02.338Z,AXIS,ORD-7235A5AC6B22,SETTLED
AXIS202606047173812,849245713571,1746827,INR,2026-06-01T05:53:02.338Z,AXIS,ORD-EAC9D4272753,SETTLED
AXIS202606047754751,716671788994,784400,INR,2026-05-30T23:53:02.338Z,AXIS,ORD-3E909FF79702,SETTLED
AXIS202606042745480,142666230478,1337059,INR,2026-06-03T21:53:02.338Z,AXIS,ORD-3E03471CBBB1,SETTLED
AXIS202606046449176,440600681084,2492835,INR,2026-05-29T16:53:02.338Z,AXIS,ORD-7C174398C89F,SETTLED
AXIS202606049628405,830574907013,3570029,INR,2026-05-31T14:53:02.338Z,AXIS,ORD-98C9199D6789,SETTLED
AXIS202606040681571,433114670110,4366724,INR,2026-05-29T15:53:02.338Z,AXIS,ORD-52C1FFD1EE2C,SETTLED
AXIS202606040901801,377273526348,1454048,INR,2026-06-04T14:53:02.338Z,AXIS,ORD-7BA6A3D3A10E,SETTLED
AXIS202606042141286,149706574149,339958,INR,2026-05-31T18:53:02.338Z,AXIS,ORD-FCAC84D35324,SETTLED
AXIS202606045331117,821448765994,3344774,INR,2026-06-01T19:53:02.338Z,AXIS,ORD-71E3096716A9,SETTLED
AXIS202606048321773,416427862639,1154006,INR,2026-06-02T06:53:02.338Z,AXIS,ORD-D5CC21E5D7AF,SETTLED
AXIS202606046703476,292282668819,1154868,INR,2026-05-28T23:53:02.338Z,AXIS,ORD-23945426C14B,SETTLED
AXIS202606044348566,885687977330,874341,INR,2026-06-04T09:53:02.338Z,AXIS,ORD-D3FE99BE4951,SETTLED
AXIS202606048143713,127081446930,2110022,INR,2026-06-03T13:53:02.338Z,AXIS,ORD-A96905137AB0,SETTLED
AXIS202606040713271,648193823540,3481342,INR,2026-06-01T04:53:02.338Z,AXIS,ORD-36995F2FEFC2,SETTLED
AXIS202606047503142,945664615292,1429284,INR,2026-06-03T15:53:02.338Z,AXIS,ORD-0039701EC18B,SETTLED
AXIS202606041856608,664186469638,2702464,INR,2026-06-01T02:53:02.338Z,AXIS,ORD-FE6352DC14CA,SETTLED
AXIS202606046284781,337504653208,3995899,INR,2026-05-30T19:53:02.338Z,AXIS,ORD-1DD750AC359E,PENDING
AXIS202606041923031,576008399058,701912,INR,2026-06-01T12:53:02.338Z,AXIS,ORD-40343D35D669,SETTLED
AXIS202606045287174,624642388378,4233512,INR,2026-05-30T08:53:02.338Z,AXIS,ORD-D64593436289,SETTLED
AXIS202606043043728,936850039712,113488,INR,2026-05-30T02:53:02.338Z,AXIS,ORD-91CAF91199C8,SETTLED
AXIS202606041766704,999801289165,1156957,INR,2026-06-01T09:53:02.338Z,AXIS,ORD-56C474D29CF3,SETTLED
AXIS202606045422592,846230742977,479503,INR,2026-05-30T23:53:02.338Z,AXIS,ORD-3BB61EB42116,SETTLED
AXIS202606043995946,758482385579,2501216,INR,2026-06-02T20:53:02.338Z,AXIS,ORD-01BCD3924203,SETTLED
AXIS202606043400420,216752773348,2320299,INR,2026-06-04T13:53:02.338Z,AXIS,ORD-ACF06202810B,SETTLED
AXIS202606043547005,503153322032,3123013,INR,2026-06-03T04:53:02.338Z,AXIS,ORD-E2FF909FA1BE,SETTLED
AXIS202606041039688,180500916004,4257505,INR,2026-06-04T11:53:02.338Z,AXIS,ORD-5BA95AAF19E3,SETTLED
AXIS202606041314687,347821554795,293798,INR,2026-06-02T10:53:02.338Z,AXIS,ORD-CCD41A73D069,SETTLED
AXIS202606049857068,124009234811,559499,INR,2026-05-30T01:53:02.338Z,AXIS,ORD-E576840386B7,SETTLED
AXIS202606046173052,875011237705,3516434,INR,2026-05-30T01:53:02.338Z,AXIS,ORD-8C76A2C2B45D,SETTLED
AXIS202606040134791,893944934223,2324522,INR,2026-05-31T15:53:02.338Z,AXIS,ORD-5BA57FA4B32A,SETTLED
AXIS202606042335401,096094757152,3654960,INR,2026-05-28T23:53:02.338Z,AXIS,ORD-D55EEA7150B3,SETTLED
AXIS202606044173293,141891326371,1032048,INR,2026-05-31T10:53:02.338Z,AXIS,ORD-4347D3EC70B4,SETTLED
AXIS202606047084065,787556925304,1018569,INR,2026-05-29T18:53:02.338Z,AXIS,ORD-02347B3403F6,SETTLED
AXIS202606048492473,944834904176,3714928,INR,2026-06-01T02:53:02.338Z,AXIS,ORD-EA89C8F4A9FF,SETTLED
AXIS202606040794152,350761934512,1182919,INR,2026-06-01T11:53:02.338Z,AXIS,ORD-D5DF8685B834,SETTLED
AXIS202606046686033,677357119198,3150658,INR,2026-06-01T11:53:02.338Z,AXIS,ORD-6B1A788EAB58,SETTLED
AXIS202606042809045,021975098963,945132,INR,2026-05-30T00:53:02.338Z,AXIS,ORD-7840AFFE1A2B,SETTLED
AXIS202606048022737,670562223909,1041463,INR,2026-06-03T23:53:02.338Z,AXIS,ORD-72E3B100537F,SETTLED
AXIS202606049276634,520013969839,4324330,INR,2026-06-01T18:53:02.338Z,AXIS,ORD-F822D8C105E8,SETTLED
AXIS202606044829180,229794888037,1266107,INR,2026-06-01T02:53:02.338Z,AXIS,ORD-146D25C9C283,SETTLED
AXIS202606040464648,176762422205,2187017,INR,2026-06-01T07:53:02.338Z,AXIS,ORD-62451516C717,SETTLED
AXIS202606042225385,886669746493,4759279,INR,2026-06-03T01:53:02.338Z,AXIS,ORD-D701672D2441,SETTLED
AXIS202606042106147,287104647840,3473686,INR,2026-06-03T18:53:02.338Z,AXIS,ORD-19619FF02A9B,SETTLED
AXIS202606042170151,485154141850,3389598,INR,2026-05-30T16:53:02.338Z,AXIS,ORD-0378C2A1AAE0,SETTLED
AXIS202606046590246,143873575487,734430,INR,2026-06-03T12:53:02.338Z,AXIS,ORD-88BB9F4688DC,SETTLED
AXIS202606045454253,134944929201,959281,INR,2026-06-04T07:53:02.338Z,AXIS,ORD-6047AF7B2B5A,SETTLED
AXIS202606041257205,712230204611,2938243,INR,2026-06-01T01:53:02.338Z,AXIS,ORD-120EA2CCC283,SETTLED
AXIS202606047154330,087080754946,3550349,INR,2026-05-30T10:53:02.338Z,AXIS,ORD-6E9CFFCBD6EE,SETTLED
AXIS202606046127100,653309577522,4180660,INR,2026-06-02T00:53:02.338Z,AXIS,ORD-C788AF71D0B7,SETTLED
AXIS202606040736645,928780523918,1773007,INR,2026-06-01T08:53:02.338Z,AXIS,ORD-2E3383CE14FA,SETTLED
AXIS202606049296730,217352632222,220634,INR,2026-05-30T02:53:02.338Z,AXIS,ORD-50647406AFF6,SETTLED
AXIS202606041594036,458021430306,4213611,INR,2026-05-31T12:53:02.338Z,AXIS,ORD-948B513023E8,SETTLED
AXIS202606046513901,555484809846,3722753,INR,2026-06-01T15:53:02.338Z,AXIS,ORD-5441A8A9FC54,SETTLED
AXIS202606040675710,374932709500,1739691,INR,2026-05-30T03:53:02.338Z,AXIS,ORD-1838C65B8A83,SETTLED
AXIS202606043680428,540274221702,846099,INR,2026-05-31T08:53:02.338Z,AXIS,ORD-B26DA7F43BFF,SETTLED
AXIS202606046824970,418793642795,4003860,INR,2026-06-03T11:53:02.338Z,AXIS,ORD-E754E4440E8E,SETTLED
AXIS202606041009514,023034652062,3763294,INR,2026-06-02T01:53:02.339Z,AXIS,ORD-631FD2F4D640,SETTLED
AXIS202606041237600,707255354036,489083,INR,2026-05-29T01:53:02.339Z,AXIS,ORD-0961C14D4AF1,SETTLED
AXIS202606048716433,212557103279,93868,INR,2026-05-31T20:53:02.339Z,AXIS,ORD-E33BA46C804F,SETTLED
AXIS202606046514279,988287656026,362877,INR,2026-06-03T01:53:02.339Z,AXIS,ORD-09A24270747B,SETTLED
AXIS202606044522185,041730970808,2082375,INR,2026-05-31T05:53:02.339Z,AXIS,ORD-304B9DA7D85A,SETTLED
AXIS202606041227966,834079153604,3545005,INR,2026-05-30T14:53:02.339Z,AXIS,ORD-6A8EAF3CC6C6,SETTLED
AXIS202606044830461,668376528984,1715082,INR,2026-06-03T18:53:02.339Z,AXIS,ORD-D8F7C6441CD0,SETTLED
AXIS202606042508966,564969937681,2598154,INR,2026-06-02T05:53:02.339Z,AXIS,ORD-6C44CE0A54B7,SETTLED
AXIS202606043616235,888818170804,1644328,INR,2026-06-03T21:53:02.339Z,AXIS,ORD-5EB965A93427,PENDING
AXIS202606048730310,589490513924,39929,INR,2026-06-03T21:53:02.339Z,AXIS,ORD-7B6AD1EEC8E1,SETTLED
AXIS202606040688883,601429582443,807008,INR,2026-06-03T04:53:02.339Z,AXIS,ORD-45915FC6331F,SETTLED
AXIS202606041909644,135796767319,3700100,INR,2026-06-02T00:53:02.339Z,AXIS,ORD-DEC602D640D0,SETTLED
AXIS202606043623585,058157715182,2281355,INR,2026-06-03T17:53:02.339Z,AXIS,ORD-04E5D1E9381C,SETTLED
AXIS202606043385888,336644482071,955332,INR,2026-06-02T06:53:02.339Z,AXIS,ORD-BBB65FC7B24C,SETTLED
AXIS202606040012135,394069442057,2228636,INR,2026-05-31T05:53:02.339Z,AXIS,ORD-3F51DA5BBC80,SETTLED
AXIS202606043926346,907811554413,2692822,INR,2026-05-28T20:53:02.339Z,AXIS,ORD-607FD1147595,SETTLED
AXIS202606049152781,335612893191,4198570,INR,2026-06-03T01:53:02.339Z,AXIS,ORD-48FD9DA17638,SETTLED
AXIS202606042736457,096869885684,2459759,INR,2026-06-02T20:53:02.339Z,AXIS,ORD-9B81C28F3E38,SETTLED
AXIS202606044133162,869274069218,685386,INR,2026-05-29T18:53:02.339Z,AXIS,ORD-8887D0722B57,SETTLED
AXIS202606043164053,561265483779,1954165,INR,2026-06-02T18:53:02.339Z,AXIS,ORD-F7D29BD3CBED,SETTLED
AXIS202606049439186,483106581441,247468,INR,2026-06-02T01:53:02.339Z,AXIS,ORD-1BF62C4A8DAA,SETTLED
AXIS202606043660742,923192654331,2650591,INR,2026-06-04T03:53:02.339Z,AXIS,ORD-FFDD62B64CDC,SETTLED
AXIS202606042343697,309950802833,3051325,INR,2026-06-02T10:53:02.339Z,AXIS,ORD-2E25B86D4A9D,SETTLED
AXIS202606043608900,679365002593,646852,INR,2026-06-03T22:53:02.339Z,AXIS,ORD-BC55B0F9F3E9,SETTLED
AXIS202606044711794,854604259214,3548221,INR,2026-06-02T06:53:02.339Z,AXIS,ORD-A4BB3ADD1794,SETTLED
AXIS202606047432479,026669277995,4011035,INR,2026-05-31T07:53:02.339Z,AXIS,ORD-4019B4238BB2,SETTLED
AXIS202606040544331,475519622246,1010933,INR,2026-05-30T11:53:02.339Z,AXIS,ORD-939EF1268291,SETTLED
AXIS202606046884250,507069239517,3912672,INR,2026-05-29T11:53:02.339Z,AXIS,ORD-A171C32EBDDC,SETTLED
AXIS202606040367632,932704906327,3587781,INR,2026-05-29T09:53:02.339Z,AXIS,ORD-EE641418151D,SETTLED
AXIS202606043908162,661914948908,3261654,INR,2026-05-31T23:53:02.339Z,AXIS,ORD-E4D54C2DEB14,SETTLED
AXIS202606041103294,620486628523,4898741,INR,2026-05-30T23:53:02.339Z,AXIS,ORD-35CBBFAE4869,SETTLED
AXIS202606040293498,434801092404,4259613,INR,2026-06-01T00:53:02.339Z,AXIS,ORD-2C972097F64B,SETTLED
AXIS202606040467203,021053181980,1200576,INR,2026-05-28T18:53:02.339Z,AXIS,ORD-0BADB85010D7,SETTLED
AXIS202606048067506,349962067069,2887395,INR,2026-05-31T04:53:02.339Z,AXIS,ORD-A406452337DE,SETTLED
AXIS202606043790735,388265549305,1213879,INR,2026-06-03T15:53:02.339Z,AXIS,ORD-5CC0C0A3736C,SETTLED
AXIS202606045741522,655670793581,1277292,INR,2026-06-01T09:53:02.339Z,AXIS,ORD-C781DDED5C51,PENDING
AXIS202606047406838,385814292109,1878707,INR,2026-06-03T04:53:02.339Z,AXIS,ORD-609F9A4E15FF,SETTLED
AXIS202606049194961,262089412757,3338586,INR,2026-06-03T07:53:02.339Z,AXIS,ORD-A091FA47E629,SETTLED
AXIS202606040594939,163418397493,1382850,INR,2026-06-03T14:53:02.339Z,AXIS,ORD-4D5076292F51,SETTLED
AXIS202606046904084,576882955669,694871,INR,2026-05-29T18:53:02.339Z,AXIS,ORD-FF971F613ECC,SETTLED
AXIS202606045414671,547076711032,4592026,INR,2026-05-29T06:53:02.339Z,AXIS,ORD-34A8188B4E29,SETTLED
AXIS202606040890050,402785182226,1453048,INR,2026-05-29T20:53:02.339Z,AXIS,ORD-0D1A07CFC2F6,SETTLED
AXIS202606047724881,845615128370,1301114,INR,2026-05-28T23:53:02.339Z,AXIS,ORD-055BD21C2B81,PENDING
AXIS202606049648908,843186874144,4964054,INR,2026-05-30T18:53:02.339Z,AXIS,ORD-A346A9483C33,PENDING
AXIS202606041116057,936024186759,2402186,INR,2026-05-30T17:53:02.339Z,AXIS,ORD-789F328A395D,SETTLED
AXIS202606046222477,721870488039,442543,INR,2026-05-31T09:53:02.339Z,AXIS,ORD-74E281F10543,SETTLED
AXIS202606040806482,713479980020,739430,INR,2026-06-02T20:53:02.339Z,AXIS,ORD-7E6186D5AA75,SETTLED
AXIS202606049365970,472157326793,2564928,INR,2026-06-03T16:53:02.339Z,AXIS,ORD-567C3F9E49CE,SETTLED
